,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58366.47459489992,612474595715015013,1,612474595715,20.81245,1,612,0.44430828,18.243368,15.494077,18.1575,0.10204557,100.0,0.008111062,0.0519,71.3348393,72.6415468,0.6066667,t8_f5_c3,0.0,18.1343,0.0577,837120157.0,False,True,False,bulk_1.0.0,0.0,6.2851011571501e+17
1,ztf,58372.384398099966,618384390315015006,2,618384390315,20.253384,1,618,0.24065346,17.774961,14.835068,17.9087,0.11163704,100.0,0.007444763,0.0622,71.3351205,72.6415765,0.46333334,t8_f5_c3,0.0,17.8565,0.0674,856120203.0,False,True,False,bulk_1.0.0,0.0,6.2851011571501e+17
2,ztf,58372.45192130003,618451925715010024,1,618451925715,20.774853,-1,618,0.5446,18.342707,15.673113,19.0161,0.15621302,100.0,0.013362253,0.1039,71.3351144,72.6415001,0.46666667,t8_f5_c3,0.0,19.0768,0.125,837120157.0,False,True,False,bulk_1.0.0,0.0,6.2851011571501e+17
3,ztf,58375.45436340012,621454365715015008,1,621454365715,20.897,1,621,0.504382,18.2709,15.496241,18.0542,0.195436,100.0,0.015175408,0.0456,71.3351761,72.6415159,0.46,t12_f5_c3,,18.0388,0.0506,,False,True,False,bulk_1.0.0,0.0,6.2851011571501e+17
4,ztf,58375.50932870014,621509325715010017,2,621509325715,20.51002,-1,621,0.52723205,17.548817,14.958581,17.8821,0.10041953,100.0,0.009241108,0.0534,71.3352671,72.6415202,0.52,t8_f5_c3,0.0,17.873,0.0601,837120257.0,False,True,False,bulk_1.0.0,0.0,6.2851011571501e+17
5,ztf,58378.47028939985,624470285715010019,1,624470285715,20.815231,-1,624,0.16129357,17.863853,15.725855,18.0262,0.07925431,100.0,0.011061738,0.0424,71.3351109,72.6416119,0.79333335,t8_f5_c3,0.0,17.978,0.0463,837120157.0,False,True,False,bulk_1.0.0,0.0,6.2851011571501e+17
6,ztf,58382.399467600044,628399465715015004,1,628399465715,19.953032,1,628,0.72460604,17.722328,15.442184,17.8484,0.13806996,100.0,0.01690604,0.059,71.3356893,72.6417283,0.44,t8_f5_c3,0.0,17.8097,0.0693,837120157.0,False,True,False,bulk_1.0.0,0.0,6.2851011571501e+17
7,ztf,58382.41994210007,628419940315015004,1,628419940315,20.097996,1,628,0.7538651,18.735374,15.51935,18.7106,0.20083557,100.0,0.010385587,0.1121,71.3346617,72.6414844,0.44666666,t8_f5_c3,0.0,18.6864,0.131,856120103.0,False,True,False,bulk_1.0.0,0.0,6.2851011571501e+17
8,ztf,58382.51011569984,628510115715010032,2,628510115715,20.25728,-1,628,0.32707813,17.050247,15.018432,17.7892,0.13258225,100.0,0.02040607,0.0495,71.3350971,72.6415606,0.42666668,t8_f5_c3,0.0,17.8287,0.0584,837120257.0,False,True,False,bulk_1.0.0,0.0,6.31507895715015e+17
9,ztf,58385.50789349992,631507895715015003,2,631507895715,20.002258,1,631,0.6566777,17.845146,14.795501,17.8199,0.118094206,100.0,0.007118206,0.0701,71.334639,72.6415047,0.34333333,t8_f5_c3,0.0,17.7553,0.0791,837120257.0,False,True,False,bulk_1.0.0,0.0,6.43367734815015e+17
