,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid
0,ztf,59460.39393519983,1706393932515015019,1,1706393932515,20.476244,1,1706,1.4245697,20.11861,20.2794,0.20474407,0.3163,349.7419522,-10.7186574,0.8257143,t17_f5_c3,0.9999645,20.2035,0.374,394120125.0,True,False,False,correction_1.0.6,0.0,,,,
1,ztf,59462.31328700017,1708313282515015016,1,1708313282515,20.50207,1,1708,1.3725455,19.972044,20.2168,0.15161565,0.3097,349.741962,-10.7186691,0.83,t17_f5_c3,0.9999994,20.1141,0.3576,394120125.0,True,True,True,correction_1.0.6,0.0,19.049988,0.050080635,0.06485173,
2,ztf,59462.37269680016,1708372692515015016,2,1708372692515,20.286957,1,1708,2.5692751,19.907715,19.7416,0.16746783,0.2454,349.7418173,-10.7187009,0.85,t17_f5_c3,0.99737227,19.6124,0.2743,394120225.0,True,False,False,correction_1.0.6,0.0,,,,
3,ztf,59464.335266199894,1710335262515015024,2,1710335262515,20.326786,1,1710,2.8467646,19.745796,19.7867,0.11709386,0.2593,349.7419255,-10.7186551,0.8371429,t17_f5_c3,0.99997365,19.976,0.3879,394120225.0,True,False,False,correction_1.0.6,0.0,,,,
4,ztf,59464.335266199894,1710335262515025024,2,1710335262515,20.3268,1,1710,2.84677,19.7458,19.7867,0.117094,0.2593,349.7419255,-10.7186551,0.837143,t17_f5_c3,,19.976,0.3879,,False,False,False,correction_1.0.6,0.0,,,,1.714428692515015e+18
5,ztf,59468.428692100104,1714428692515015013,1,1714428692515,20.217062,1,1714,1.65281,19.79409,19.8706,0.18077841,0.2917,349.7418776,-10.7186235,0.74285716,t17_f5_c3,0.99999344,19.8149,0.353,394120125.0,True,False,False,correction_1.0.6,0.0,,,,
6,ztf,59470.35866900021,1716358662515015018,1,1716358662515,20.405369,1,1716,1.5530753,19.75292,19.4465,0.1695178,0.1661,349.7418965,-10.7186451,0.76857144,t17_f5_c3,0.9942068,19.4852,0.2182,394120125.0,True,False,False,correction_1.0.6,0.0,,,,
7,ztf,59470.41462960001,1716414622515015022,2,1716414622515,20.255695,1,1716,2.8193595,19.82224,20.305,0.15409687,0.4725,349.7419213,-10.7186618,0.8357143,t17_f5_c3,0.9999881,20.241,0.5634,394120225.0,True,False,False,correction_1.0.6,0.0,,,,
