,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,parent_candid
0,ztf,59294.31598380022,1540315980115015004,2,1540315980115,19.443472,1,1540,5.8189893,19.310114,19.4596,0.2036665,0.3213,180.379377,-26.5397578,0.56142855,t17_f5_c3,0.9961978,19.179,0.3187,269120201.0,True,False,False,correction_0.0.1,0.0,,,,
1,ztf,59294.38340280019,1540383400115015002,1,1540383400115,19.586792,1,1540,0.3574855,19.500479,19.5499,0.18804005,0.3044,180.3793611,-26.5396662,0.7785714,t17_f5_c3,0.99994004,19.5725,0.3985,269120101.0,True,True,False,correction_0.0.1,0.0,19.364216,0.16348878,0.16586131,
2,ztf,59714.18861109996,1960188610115015000,2,1960188610115,18.915,1,1960,5.35537,19.1383,19.1031,0.263725,0.4636,180.3793922,-26.5395897,0.464286,t17_f5_c3,,19.1501,0.6219,,False,False,False,correction_1.0.6,0.0,,,,1.963178350115015e+18
3,ztf,59714.25212959992,1960252120115015000,1,1960252120115,18.4204,1,1960,0.688336,18.8307,18.5664,0.21746,0.3623,180.3794497,-26.5395922,0.434286,t17_f5_c3,,18.2766,0.3567,,False,True,False,correction_1.0.6,0.0,18.755054,0.20219658,0.20282473,1.963178350115015e+18
4,ztf,59717.17835649988,1963178350115015001,1,1963178350115,19.930193,1,1963,0.23807456,19.208237,19.269,0.1339516,0.1853,180.3793181,-26.5396393,0.85571426,t17_f5_c3,0.9999981,19.1795,0.2185,269120101.0,True,True,False,correction_1.0.6,0.0,19.102621,0.11953322,0.121535175,
5,ztf,59719.174294000026,1965174290115015001,2,1965174290115,19.905653,1,1965,5.7765903,19.561699,19.1715,0.19215544,0.1636,180.3793308,-26.5397729,0.3157143,t17_f5_c3,0.9005892,19.1037,0.1966,269120201.0,True,False,False,correction_1.0.6,0.0,,,,
