,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58866.535370400175,1112535376115015032,2,1112535376115,19.93113,1,1112,2.7389083,18.971888,19.0866,0.1065757,0.1699,264.8481203,64.9216379,0.92142856,t17_f5_c3,0.9999995,19.1186,0.223,826120261.0,False,False,False,bulk_1.0.0,0.0,1124535796115015013
1,ztf,58866.576759300195,1112576756115015008,1,1112576756115,19.754534,1,1112,3.1354225,18.974789,18.9715,0.15627356,0.1886,264.8480496,64.9216371,0.93,t17_f5_c3,0.99999785,19.0938,0.2702,826120161.0,False,False,False,bulk_1.0.0,0.0,1124535796115015013
2,ztf,58866.577673600055,1112577675015015000,1,1112577675015,19.690685,1,1112,2.112156,19.078331,19.3727,0.18928242,0.2889,264.8481045,64.9216594,0.9071429,t17_f5_c3,0.9999427,19.5579,0.439,825120150.0,False,False,False,bulk_1.0.0,0.0,1129556265015015000
3,ztf,58877.51775459992,1123517756115015012,2,1123517756115,20.059706,1,1123,2.631822,18.858316,19.0995,0.11054661,0.1462,264.8481616,64.9216756,0.94142854,t17_f5_c3,1.0,19.2135,0.2056,826120261.0,False,False,False,bulk_1.0.0,0.0,1127517046115015003
4,ztf,58877.55504629994,1123555046115015019,1,1123555046115,20.12764,1,1123,2.8989067,18.893782,18.8492,0.12303153,0.0914,264.8481933,64.9216827,0.7757143,t17_f5_c3,0.9999689,18.9409,0.1255,826120161.0,False,False,False,bulk_1.0.0,0.0,1127517046115015003
5,ztf,58878.53579859994,1124535796115015013,1,1124535796115,20.008375,1,1124,3.1718643,18.871832,18.8009,0.1412274,0.0899,264.8480737,64.9215971,0.44285715,t17_f5_c3,0.99999416,18.7381,0.1076,826120161.0,False,False,False,bulk_1.0.0,0.0,1124572816115015013
6,ztf,58878.572812499944,1124572816115015013,2,1124572816115,19.562092,1,1124,2.7184112,18.79061,18.8613,0.12828888,0.1596,264.8481049,64.9216693,0.8471429,t17_f5_c3,0.9999994,18.8344,0.1987,826120261.0,False,False,False,bulk_1.0.0,0.0,1127517046115015003
7,ztf,58879.5110185002,1125511016115015003,1,1125511016115,19.766752,1,1125,2.935358,19.033627,19.1887,0.17076576,0.1348,264.8481874,64.9216528,0.55857146,t17_f5_c3,0.9999701,19.0697,0.1537,826120161.0,False,False,False,bulk_1.0.0,0.0,1127517046115015003
8,ztf,58881.51704860013,1127517046115015003,1,1127517046115,20.42331,1,1127,3.121958,19.177147,19.1469,0.13139467,0.1166,264.8480707,64.9216345,0.93142855,t17_f5_c3,0.9999959,18.9809,0.127,826120161.0,False,False,False,bulk_1.0.0,0.0,1132487486115015005
9,ztf,58881.550798600074,1127550796115015009,2,1127550796115,20.160881,1,1127,2.6938987,18.890171,18.9236,0.11167092,0.1265,264.8481341,64.9216603,0.9671429,t17_f5_c3,0.9999973,18.8874,0.1551,826120261.0,False,False,False,bulk_1.0.0,0.0,1132487486115015005
10,ztf,58883.4868981,1129486895015015000,1,1129486895015,19.7071,1,1129,1.91851,19.3654,19.4082,0.220647,0.1575,264.8482745,64.9216403,0.32,t17_f5_c3,,19.3104,0.1834,,False,False,False,bulk_1.0.0,0.0,1129556265015015000
11,ztf,58883.556261599995,1129556265015015000,2,1129556265015,19.727951,1,1129,2.1145225,18.976366,19.1953,0.13362615,0.1597,264.8480872,64.9216102,0.6614286,t17_f5_c3,0.9999999,19.1328,0.1925,825120250.0,False,False,False,bulk_1.0.0,0.0,1131540925015015000
12,ztf,58885.540925899986,1131540925015015000,2,1131540925015,20.292633,1,1131,2.0037663,19.153673,19.0894,0.1069893,0.1377,264.8481156,64.9216601,0.9557143,t17_f5_c3,0.9911597,18.9707,0.1567,825120250.0,False,False,False,bulk_1.0.0,0.0,1139545465015015000
13,ztf,58886.48748840019,1132487486115015005,1,1132487486115,19.494587,1,1132,2.5580018,19.552645,19.2164,0.20137879,0.2791,264.8484137,64.921692,0.62714285,t17_f5_c3,0.99529284,19.3769,0.4144,826120161.0,False,False,False,bulk_1.0.0,0.0,1138513496115015014
14,ztf,58886.55614579981,1132556146115015006,2,1132556146115,19.888157,1,1132,2.827082,19.23148,19.6575,0.16533372,0.3184,264.8480816,64.9216193,0.9442857,t17_f5_c3,0.99999666,19.7371,0.4379,826120261.0,False,False,False,bulk_1.0.0,0.0,1138513496115015014
15,ztf,58887.54809030006,1133548096115015005,2,1133548096115,19.672823,1,1133,2.6022515,19.403616,19.4625,0.21303265,0.3349,264.8482163,64.9216494,0.8371429,t17_f5_c3,0.9999536,19.2148,0.3414,826120261.0,False,False,False,bulk_1.0.0,0.0,1138513496115015014
16,ztf,58891.470613399986,1137470616115015008,1,1137470616115,19.5102,1,1137,3.04953,19.8361,20.8094,0.326447,1.122,264.8480566,64.9217001,0.605714,t17_f5_c3,,20.0727,0.7305,,False,False,False,bulk_1.0.0,0.0,1138513496115015014
