,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59460.39534719987,1706395342015015008,1,1706395342015,20.6554,1,1706,5.13569,20.9139,20.9465,0.295074,0.4915,359.8604856,-10.0094155,0.437143,t17_f5_c3,20.7983,0.5483,False,False,False,correction_1.0.6,0.0,1.708337252015015e+18,,
1,ztf,59462.337256900035,1708337252015015001,1,1708337252015,20.527617,1,1708,5.1018662,20.50422,20.4705,0.20947675,0.3643,359.8604909,-10.0094236,0.6028572,t17_f5_c3,20.5972,0.5235,True,False,False,correction_1.0.6,0.0,,0.9996664,395120120.0
2,ztf,59462.38603009982,1708386032015015002,2,1708386032015,20.5623,1,1708,4.10857,20.3994,19.825,0.223018,0.2178,359.8605619,-10.0095269,0.122857,t17_f5_c3,19.5432,0.2146,False,False,False,correction_1.0.6,0.0,1.712356532015015e+18,,
3,ztf,59464.42083329987,1710420832015025000,1,1710420832015,20.4601,1,1710,4.83607,20.3401,19.932,0.218777,0.2443,359.8605439,-10.0094775,0.188571,t17_f5_c3,19.8589,0.292,False,False,False,correction_1.0.6,0.0,1.714336352015015e+18,,
4,ztf,59464.42083329987,1710420832015015000,1,1710420832015,20.4601,1,1710,4.83607,20.3401,19.932,0.218777,0.2443,359.8605439,-10.0094775,0.188571,t17_f5_c3,19.8589,0.292,False,False,False,correction_1.0.6,0.0,1.712356532015015e+18,,
5,ztf,59466.35653939983,1712356532015015000,2,1712356532015,20.461523,1,1712,4.447047,20.157286,19.8446,0.19433746,0.2315,359.8603885,-10.0094829,0.35857144,t17_f5_c3,19.9149,0.3152,True,False,False,correction_1.0.6,0.0,,0.99870086,395120220.0
6,ztf,59466.41526619997,1712415262015015000,1,1712415262015,20.3874,1,1712,4.97461,20.2397,19.7053,0.269156,0.2109,359.860532,-10.0094346,0.315714,t17_f5_c3,19.6079,0.2466,False,False,False,correction_1.0.6,0.0,1.714336352015015e+18,,
7,ztf,59468.3363541998,1714336352015015000,2,1714336352015,20.565716,1,1714,4.557179,19.93377,19.7813,0.13489072,0.2153,359.8605411,-10.0094008,0.69285715,t17_f5_c3,19.841,0.2899,True,False,False,correction_1.0.6,0.0,,0.99758816,395120220.0
8,ztf,59468.42003470007,1714420032015015002,1,1714420032015,20.5154,1,1714,5.08172,20.1851,19.8301,0.277428,0.2188,359.8604948,-10.0094281,0.432857,t17_f5_c3,19.9073,0.2998,False,False,False,correction_1.0.6,0.0,1.716415572015015e+18,,
9,ztf,59470.35771990009,1716357712015015005,1,1716357712015,20.5951,1,1716,5.08986,20.3928,20.6407,0.290782,0.4228,359.8605139,-10.0094067,0.728571,t17_f5_c3,20.3115,0.3998,False,False,False,correction_1.0.6,0.0,1.716415572015015e+18,,
10,ztf,59470.41557870014,1716415572015015002,2,1716415572015,20.358015,1,1716,4.3963113,19.771711,19.8551,0.14774917,0.2638,359.8605978,-10.0094353,0.80714285,t17_f5_c3,19.9448,0.3656,True,False,False,correction_1.0.6,0.0,,0.99964,395120220.0
11,ztf,59472.375104200095,1718375102015015001,2,1718375102015,20.527512,1,1718,4.6331835,19.742962,19.9473,0.13774827,0.2547,359.860545,-10.009379,0.6842857,t17_f5_c3,20.0765,0.3656,True,False,False,correction_1.0.6,0.0,,0.99998784,395120220.0
12,ztf,59472.41342590004,1718413422015015000,1,1718413422015,20.0495,1,1718,5.22532,20.0262,19.8251,0.241757,0.2062,359.8604789,-10.0093874,0.274286,t17_f5_c3,19.8282,0.2641,False,False,False,correction_1.0.6,0.0,1.720311922015015e+18,,
13,ztf,59474.3119212999,1720311922015015001,2,1720311922015,19.66507,1,1720,4.493669,19.781754,19.4738,0.18470731,0.3383,359.8605506,-10.0094178,0.3857143,t17_f5_c3,19.5952,0.485,True,False,False,correction_1.0.6,0.0,,0.9899093,395120220.0
