,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58846.48538189987,1092485384415015000,1,1092485384415,20.3931,1,1092,3.4158,20.6561,20.5412,0.307542,0.3933,114.961529,35.0646417,0.414286,t17_f5_c3,20.0861,0.3296,False,False,False,bulk_1.0.0,0.0,1108216164415015001,,
1,ztf,58849.46989580011,1095469894415015000,1,1095469894415,20.42542,1,1095,3.4176555,20.024706,20.2506,0.20395732,0.2961,114.9615082,35.0646407,0.8371429,t17_f5_c3,20.3037,0.3951,False,False,False,bulk_1.0.0,0.0,1108216164415015001,0.9999837,663120144.0
2,ztf,58850.42596059991,1096425964415015000,1,1096425964415,20.0902,1,1096,3.74237,19.6699,19.696,0.326541,0.1644,114.9614656,35.0647294,0.232857,t17_f5_c3,19.5469,0.182,False,False,False,bulk_1.0.0,0.0,1108216164415015001,,
3,ztf,58850.44884259999,1096448844415015000,2,1096448844415,19.821,1,1096,2.53473,19.6697,19.7402,0.280415,0.2222,114.9615459,35.0645882,0.4,t17_f5_c3,19.6829,0.2677,False,False,False,bulk_1.0.0,0.0,1108216164415015001,,
4,ztf,58852.42998840008,1098429984415015002,2,1098429984415,20.596437,1,1098,2.9037097,19.58808,19.7043,0.12721713,0.1891,114.9614896,35.0646919,0.80285716,t17_f5_c3,19.5811,0.2132,False,False,False,bulk_1.0.0,0.0,1108216164415015001,0.99995303,663120244.0
5,ztf,58852.46293980023,1098462934415015002,1,1098462934415,20.71641,1,1098,3.4874172,19.639477,19.5776,0.14559442,0.1408,114.9614708,35.0646569,0.8242857,t17_f5_c3,19.5772,0.1775,False,False,False,bulk_1.0.0,0.0,1108216164415015001,0.99999547,663120144.0
6,ztf,58853.4280555998,1099428054415015001,2,1099428054415,20.615273,1,1099,2.8753357,19.615583,19.7779,0.10939023,0.1986,114.9614996,35.0646811,0.8042857,t17_f5_c3,19.7878,0.2528,False,False,False,bulk_1.0.0,0.0,1108216164415015001,0.9998516,663120244.0
7,ztf,58853.456180599984,1099456184415015005,1,1099456184415,20.666807,1,1099,3.6248424,19.502075,19.2983,0.13175099,0.1101,114.9614562,35.0646948,0.83285713,t17_f5_c3,19.3008,0.1389,False,False,False,bulk_1.0.0,0.0,1108216164415015001,0.9999985,663120144.0
8,ztf,58854.44238429982,1100442384415015002,2,1100442384415,19.744408,1,1100,2.627503,19.385265,19.4946,0.16874392,0.2088,114.9613228,35.064582,0.5057143,t17_f5_c3,19.8355,0.3633,False,False,False,bulk_1.0.0,0.0,1108216164415015001,0.9751562,663120244.0
9,ztf,58854.49880790012,1100498804415015000,1,1100498804415,19.6574,1,1100,3.72099,19.2408,19.3325,0.199671,0.1452,114.9612712,35.0647733,0.244286,t17_f5_c3,19.2991,0.1794,False,False,False,bulk_1.0.0,0.0,1108216164415015001,,
10,ztf,58855.18226849986,1101182264415015000,1,1101182264415,19.0079,1,1101,3.47022,19.1995,19.3571,0.257615,0.3023,114.9616891,35.0646576,0.378571,t17_f5_c3,19.3917,0.3999,False,False,False,bulk_1.0.0,0.0,1108216164415015001,,
11,ztf,58855.31910880003,1101319104415015002,2,1101319104415,19.8439,1,1101,2.8399065,19.400274,19.8756,0.14415039,0.359,114.9615492,35.0646743,0.88,t17_f5_c3,20.0793,0.553,False,False,False,bulk_1.0.0,0.0,1108216164415015001,0.9999987,663120244.0
12,ztf,58861.11317129992,1107113174415015001,1,1107113174415,19.878069,1,1107,3.817035,19.36906,19.4888,0.15442139,0.2042,114.9614827,35.0647517,0.7757143,t17_f5_c3,19.4942,0.2613,False,False,False,bulk_1.0.0,0.0,1108216164415015001,0.9999553,663120144.0
13,ztf,58862.21616900014,1108216164415015001,2,1108216164415,19.982988,1,1108,2.8422348,19.314476,19.2595,0.119070336,0.2015,114.9614982,35.0646745,0.9257143,t17_f5_c3,19.3997,0.2924,False,False,False,bulk_1.0.0,0.0,1121219364415015000,0.9999838,663120244.0
14,ztf,58862.302465300076,1108302464415015000,2,1108302464415,19.876633,1,1108,3.0481954,19.38872,19.188,0.15317306,0.1906,114.9614977,35.06473,0.73,t17_f5_c3,19.2732,0.2631,False,False,False,bulk_1.0.0,0.0,1121219364415015000,0.9986377,663120244.0
15,ztf,58862.42785880016,1108427854415015000,1,1108427854415,19.315,1,1108,3.28265,19.2219,19.2474,0.278158,0.23,114.9613337,35.0645776,0.261429,t17_f5_c3,19.2716,0.301,False,False,False,bulk_1.0.0,0.0,1121219364415015000,,
16,ztf,58864.19534720015,1110195344415015002,1,1110195344415,20.686174,1,1110,3.5650365,19.641312,19.6658,0.12556206,0.1568,114.9614852,35.0646804,0.8757143,t17_f5_c3,19.5871,0.1843,False,False,False,bulk_1.0.0,0.0,1121219364415015000,0.99999857,663120144.0
17,ztf,58864.21871529985,1110218714415015002,2,1110218714415,20.522966,1,1110,2.7660556,19.40797,19.2801,0.12036436,0.1301,114.9614755,35.0646483,0.88714284,t17_f5_c3,19.358,0.1759,False,False,False,bulk_1.0.0,0.0,1121219364415015000,0.9999993,663120244.0
18,ztf,58867.39152779989,1113391524415015001,1,1113391524415,20.58253,1,1113,3.522864,19.76459,19.5896,0.14962317,0.1496,114.9614975,35.0646695,0.8142857,t17_f5_c3,19.5822,0.188,False,False,False,bulk_1.0.0,0.0,1121219364415015000,0.999998,663120144.0
19,ztf,58875.21936339978,1121219364415015000,2,1121219364415,20.325827,1,1121,2.6553857,19.926458,19.8526,0.19851859,0.2109,114.9615116,35.0646202,0.6471428,t17_f5_c3,19.8799,0.2729,True,False,False,bulk_1.0.0,0.0,0,0.99830043,663120244.0
