,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58876.387349499855,1122387340315025000,1,1122387340315,20.6154,1,1122,0.036773,20.8682,19.364252,20.2802,0.313937,0.07528316,0.078571185,0.2762,174.2413139,51.8825093,0.582857,t17_f5_c3,20.5229,0.4399,False,True,False,bulk_1.0.0,0.0,1.140346330315015e+18,,
1,ztf,58877.38836809993,1123388360315015000,1,1123388360315,20.4739,1,1123,0.791979,20.7223,19.325857,20.217,0.307226,0.08207181,0.08489473,0.2636,174.2409386,51.8825359,0.535714,t17_f5_c3,20.1997,0.3307,False,True,False,bulk_1.0.0,0.0,1.140346330315015e+18,,
2,ztf,58877.389270800166,1123389270315015001,1,1123389270315,20.3993,1,1123,0.659695,20.7996,19.346672,21.0561,0.286469,0.071813494,0.07514609,0.5672,174.2409991,51.8824785,0.831429,t17_f5_c3,20.6365,0.493,False,True,False,bulk_1.0.0,0.0,1.140346330315015e+18,,
3,ztf,58880.43005790003,1126430050315015000,1,1126430050315,20.5521,1,1126,0.369961,20.6221,19.297232,20.3128,0.250591,0.07087655,0.07396357,0.2848,174.2411287,51.8825119,0.915714,t17_f5_c3,20.1874,0.3241,False,True,False,bulk_1.0.0,0.0,1.140346330315015e+18,,
4,ztf,58880.43101850012,1126431010315015001,1,1126431010315,20.5157,1,1126,0.051303,20.7548,19.33474,21.2375,0.345929,0.09093532,0.09353258,0.6804,174.2412757,51.8825162,0.814286,t17_f5_c3,21.6816,1.3098,False,True,False,bulk_1.0.0,0.0,1.140346330315015e+18,,
5,ztf,58883.45166670019,1129451660315015000,1,1129451660315,20.3321,1,1129,0.569285,20.6018,19.2912,20.1579,0.300169,0.087271206,0.08976885,0.2606,174.2410281,51.882499,0.658571,t17_f5_c3,20.2695,0.3682,False,True,False,bulk_1.0.0,0.0,1.140346330315015e+18,,
6,ztf,58883.45262729982,1129452620315015000,1,1129452620315,20.2696,1,1129,0.298907,20.6377,19.301813,20.3114,0.318612,0.09063671,0.09309095,0.3009,174.241234,51.8825852,0.568571,t17_f5_c3,20.2702,0.3699,False,True,False,bulk_1.0.0,0.0,1.140346330315015e+18,,
7,ztf,58892.17159719998,1138171590315015000,1,1138171590315,19.7886,1,1138,0.726508,19.977,19.064096,19.5918,0.245639,0.10457626,0.105958536,0.2589,174.2411138,51.8826809,0.76,t17_f5_c3,19.5509,0.3191,False,True,False,bulk_1.0.0,0.0,1.140346330315015e+18,,
8,ztf,58893.24372689985,1139243720315015001,1,1139243720315,20.4797,1,1139,0.273727,20.3478,19.208824,20.2866,0.24597,0.08392342,0.08615723,0.3277,174.2411738,51.8825219,0.957143,t17_f5_c3,20.2029,0.3875,False,True,False,bulk_1.0.0,0.0,1.140346330315015e+18,,
9,ztf,58893.244629600085,1139244620315015001,1,1139244620315,20.4199,1,1139,0.210796,20.3722,19.217308,20.1216,0.252738,0.08499905,0.087239616,0.2862,174.2412829,51.8825694,0.785714,t17_f5_c3,19.9939,0.3251,False,True,False,bulk_1.0.0,0.0,1.140346330315015e+18,,
