,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58684.25984949991,930259845415015001,1,930259845415,19.48681,1,930,2.0486715,19.562473,20.2223,0.20791617,0.6165,199.6178325,72.0701954,0.8257143,t17_f5_c3,0.9994482,19.6138,0.4521,844120154.0,False,False,False,bulk_1.0.0,0.0,936200685415015000,,,
1,ztf,58688.201307899784,934201305415015002,1,934201305415,20.35374,1,934,1.8517368,19.392597,19.4323,0.12986524,0.1713,199.6177937,72.0702792,0.95714283,t17_f5_c3,0.9999989,19.6591,0.268,844120154.0,False,False,False,bulk_1.0.0,0.0,951189715415015000,,,
2,ztf,58690.17673610011,936176735415015001,2,936176735415,20.210608,1,936,1.3833337,19.754618,20.3866,0.18390808,0.5153,199.6176485,72.070262,0.5742857,t17_f5_c3,0.990782,20.29,0.6015,844120254.0,False,True,False,bulk_1.0.0,0.0,951189715415015000,19.249828,0.10804529,0.1155275
3,ztf,58690.200682899915,936200685415015000,1,936200685415,20.433723,1,936,1.9639901,19.433224,19.2846,0.114236034,0.1497,199.6178022,72.0702336,0.95857143,t17_f5_c3,0.99999976,19.4799,0.2272,844120154.0,False,False,False,bulk_1.0.0,0.0,951189715415015000,,,
4,ztf,58691.17608800018,937176085415015001,2,937176085415,20.26062,1,937,1.4620945,19.69178,19.6059,0.16331483,0.2313,199.6178049,72.0702557,0.77428573,t17_f5_c3,0.9998412,19.7842,0.3467,844120254.0,False,False,True,bulk_1.0.0,0.0,951189715415015000,,,
5,ztf,58691.22047450021,937220475415015000,1,937220475415,20.395313,1,937,1.9949803,19.319897,19.2396,0.120208986,0.1452,199.6177399,72.070239,0.97,t17_f5_c3,0.9999999,19.4333,0.22,844120154.0,False,False,False,bulk_1.0.0,0.0,938181965415015001,,,
6,ztf,58692.18196759978,938181965415015001,2,938181965415,19.488646,1,938,1.4169681,19.430946,19.2068,0.21107878,0.3434,199.6175632,72.0702452,0.5885714,t17_f5_c3,0.9999883,19.4911,0.5713,844120254.0,False,False,True,bulk_1.0.0,0.0,938223955415015000,,,
7,ztf,58692.22395829996,938223955415015000,1,938223955415,20.432898,1,938,1.9593773,19.35546,19.3374,0.14751601,0.1546,199.6178054,72.0702344,0.9442857,t17_f5_c3,0.9999981,19.3464,0.1978,844120154.0,False,False,False,bulk_1.0.0,0.0,953189145415015004,,,
8,ztf,58693.2473726999,939247375415015001,1,939247375415,20.24591,1,939,1.857544,19.37599,19.0382,0.13177666,0.134,199.6179584,72.0702329,0.73571426,t17_f5_c3,0.99999845,19.0158,0.1668,844120154.0,False,False,False,bulk_1.0.0,0.0,953189145415015004,,,
9,ztf,58694.18219910003,940182195415015002,2,940182195415,20.283806,1,940,1.4896734,19.556648,19.7847,0.14919913,0.271,199.6177122,72.0702363,0.87857145,t17_f5_c3,0.99999964,19.7598,0.3371,844120254.0,False,False,True,bulk_1.0.0,0.0,953189145415015004,,,
