,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59188.345960599836,1434345963415015000,2,1434345963415,19.698153,1,1434,1.5388131,19.361612,19.5039,0.1490404,0.3116,70.4202079,-23.6234637,0.9242857,t17_f5_c3,0.99998724,19.5307,0.4045,254120234.0,False,False,False,bulk_1.0.0,0.0,1.439328513415015e+18,,,
1,ztf,59193.25113430014,1439251133415015005,2,1439251133415,20.066189,1,1439,1.5649675,18.640121,18.6263,0.082773335,0.1074,70.4201728,-23.6234744,0.93142855,t17_f5_c3,0.99999845,18.5868,0.1291,254120234.0,False,False,False,bulk_1.0.0,0.0,1.468241673415015e+18,,,
2,ztf,59193.328518500086,1439328513415015006,1,1439328513415,20.123579,1,1439,1.6093377,18.515078,18.4406,0.0927982,0.0781,70.4202176,-23.6234736,0.93857145,t17_f5_c3,0.99999976,18.4307,0.0969,254120134.0,False,False,False,bulk_1.0.0,0.0,1.448238903415015e+18,,,
3,ztf,59195.27243060013,1441272433415015004,1,1441272433415,19.8965,1,1441,1.70423,18.4024,18.4437,0.089654,0.0767,70.4202069,-23.6234495,0.804286,t17_f5_c3,,18.474,0.0986,,False,False,False,bulk_1.0.0,0.0,1.448238903415015e+18,,,
4,ztf,59199.265625,1445265623415015008,2,1445265623415,19.790934,1,1445,1.3797889,18.216518,18.1885,0.078887366,0.0714,70.4202341,-23.6235023,0.8385714,t17_f5_c3,0.9999976,18.1697,0.0874,254120234.0,False,True,True,bulk_1.0.0,0.0,1.448238903415015e+18,16.902609,100.0,0.02352036
5,ztf,59199.3649420999,1445364943415015001,1,1445364943415,19.515837,1,1445,1.6404953,18.163822,18.083,0.12799582,0.0688,70.4202266,-23.6234623,0.5714286,t17_f5_c3,0.9991218,18.021,0.0819,254120134.0,False,False,False,bulk_1.0.0,0.0,1.448238903415015e+18,,,
6,ztf,59202.238900499884,1448238903415015004,1,1448238903415,19.575754,1,1448,1.7067629,18.249735,18.2396,0.1267226,0.0674,70.4201749,-23.6234605,0.4857143,t17_f5_c3,0.9970952,18.2077,0.0822,254120134.0,False,False,False,bulk_1.0.0,0.0,1.462272603415015e+18,,,
7,ztf,59202.27155089984,1448271553415015002,2,1448271553415,19.526054,1,1448,1.1660829,18.284492,18.3254,0.10337256,0.0832,70.4202692,-23.6235525,0.5914286,t17_f5_c3,0.99940026,18.389,0.1101,254120234.0,False,True,True,bulk_1.0.0,0.0,1.462272603415015e+18,16.922434,100.0,0.029483711
8,ztf,59204.273206000216,1450273203415015002,2,1450273203415,19.882128,1,1450,1.4442049,18.219622,18.2382,0.064232826,0.0821,70.4202092,-23.6234967,0.94142854,t17_f5_c3,0.9999986,18.291,0.1078,254120234.0,False,False,False,bulk_1.0.0,0.0,1.462272603415015e+18,,,
9,ztf,59204.29862269992,1450298623415015006,1,1450298623415,19.969463,1,1450,1.6492712,18.234617,18.2685,0.09832285,0.0715,70.4202274,-23.6234591,0.93142855,t17_f5_c3,0.9999945,18.2435,0.0876,254120134.0,False,False,False,bulk_1.0.0,0.0,1.462272603415015e+18,,,
10,ztf,59215.23028940009,1461230283415015001,2,1461230283415,18.955355,1,1461,1.4284371,18.528994,18.7235,0.14509109,0.2012,70.420278,-23.6234668,0.58,t17_f5_c3,0.9989183,18.8264,0.2816,254120234.0,False,False,False,bulk_1.0.0,0.0,1.462272603415015e+18,,,
11,ztf,59216.27260420006,1462272603415015004,2,1462272603415,19.585838,1,1462,1.5327139,18.51744,18.6443,0.08931648,0.1603,70.4202237,-23.6234596,0.93857145,t17_f5_c3,0.9999979,18.7176,0.2174,254120234.0,False,False,False,bulk_1.0.0,0.0,1.468241673415015e+18,,,
12,ztf,59218.28039349988,1464280393415015009,2,1464280393415,19.8375,1,1464,1.55584,18.6128,18.7754,0.072351,0.1464,70.4201774,-23.623475,0.932857,t17_f5_c3,,18.831,0.1941,,False,False,False,bulk_1.0.0,0.0,1.468241673415015e+18,,,
13,ztf,59220.252210599836,1466252213415015002,1,1466252213415,19.785858,1,1466,1.2911719,19.596989,19.5291,0.20159246,0.2301,70.4202563,-23.6235569,0.6957143,t17_f5_c3,0.99744153,19.5907,0.3075,254120134.0,False,True,True,bulk_1.0.0,0.0,1.468241673415015e+18,17.764084,100.0,0.03726595
14,ztf,59222.2416782002,1468241673415015003,2,1468241673415,20.076284,1,1468,1.4246249,18.865597,18.9312,0.09821552,0.1482,70.4201849,-23.6235152,0.93714285,t17_f5_c3,0.9995688,19.1246,0.2217,254120234.0,False,False,False,bulk_1.0.0,0.0,1.472231133415015e+18,,,
15,ztf,59224.20877309982,1470208773415015000,1,1470208773415,19.8712,1,1470,1.8817,19.7035,19.707,0.246392,0.2414,70.4200454,-23.6234723,0.732857,t17_f5_c3,,19.4459,0.2396,,False,False,False,bulk_1.0.0,0.0,1.472231133415015e+18,,,
16,ztf,59224.23041669978,1470230413415015002,2,1470230413415,19.789,1,1470,1.44714,18.8557,18.9441,0.093687,0.1536,70.4201848,-23.6235065,0.898571,t17_f5_c3,,18.9711,0.1975,,False,False,False,bulk_1.0.0,0.0,1.472231133415015e+18,,,
17,ztf,59226.23113430012,1472231133415015000,2,1472231133415,19.639051,1,1472,1.5446115,19.01455,19.056,0.16285132,0.1616,70.4202138,-23.6234588,0.62857145,t17_f5_c3,0.9926777,19.2157,0.2341,254120234.0,True,False,False,bulk_1.0.0,0.0,0.0,,,
18,ztf,59228.228379600216,1474228373415015005,2,1474228373415,19.9759,1,1474,1.59535,18.9926,19.1504,0.101103,0.1729,70.4202244,-23.6234357,0.938571,t17_f5_c3,,19.0944,0.2055,,False,False,False,correction_0.0.1,0.0,,,,
19,ztf,59230.21047449997,1476210473415015003,2,1476210473415,19.9245,1,1476,1.19207,19.1194,18.927,0.118339,0.1428,70.4203137,-23.6235241,0.815714,t17_f5_c3,,19.1092,0.2109,,False,True,True,correction_0.0.1,0.0,,17.102757,100.0,0.018470146
20,ztf,59232.211053200066,1478211053415015004,1,1478211053415,20.1185,1,1478,1.66122,20.198,20.0318,0.279879,0.3511,70.4202749,-23.6234414,0.77,t17_f5_c3,,19.7455,0.3412,,False,False,False,correction_0.0.1,0.0,,,,
21,ztf,59255.1281365999,1501128133415015005,2,1501128133415,20.352009,1,1501,1.4216228,19.932283,19.7659,0.20231311,0.2488,70.4202847,-23.6234658,0.85714287,t17_f5_c3,0.9733112,19.6621,0.2795,254120234.0,True,False,False,correction_0.0.1,0.0,,,,
