,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58741.175219899975,987175212915015027,2,987175212915,19.295418,1,987,0.4586774,19.467207,17.39647,19.1945,0.1947755,100.0,0.02892275,0.345,350.7201931,39.7690411,0.93142855,t17_f5_c3,0.9998522,19.252,0.4659,735120229.0,False,True,False,bulk_1.0.0,0.0,1000173172915015015
1,ztf,58743.19990740018,989199901615015016,1,989199901615,19.653097,1,989,0.25856838,19.452362,18.189278,19.1661,0.18018137,100.0,0.056295816,0.2522,350.7202985,39.7691329,0.94142854,t17_f5_c3,0.99977595,18.9931,0.2752,734120116.0,False,True,False,bulk_1.0.0,0.0,1006198871615015042
2,ztf,58743.204432900064,989204432915015012,1,989204432915,19.624125,1,989,0.21122397,19.46993,18.209204,19.4193,0.20654562,0.01900051,0.064673364,0.3268,350.7202973,39.7691022,0.92,t17_f5_c3,0.9956851,19.2146,0.3468,735120129.0,False,True,False,bulk_1.0.0,0.0,1000173172915015015
3,ztf,58744.17039350001,990170391615015025,2,990170391615,20.287647,1,990,0.2015534,19.275928,17.45203,19.1784,0.14021066,100.0,0.026134966,0.1648,350.7203059,39.7690997,0.89857143,t17_f5_c3,0.99991477,19.0191,0.1794,734120216.0,False,True,False,bulk_1.0.0,0.0,1006198871615015042
4,ztf,58744.17482639989,990174822915015032,2,990174822915,20.203197,1,990,0.1594106,19.238857,17.359373,19.5529,0.11355938,100.0,0.020110805,0.2414,350.7202631,39.7691058,0.94,t17_f5_c3,0.9999993,19.4309,0.2725,735120229.0,False,True,False,bulk_1.0.0,0.0,1000173172915015015
5,ztf,58744.198923599906,990198921615015022,1,990198921615,19.8987,1,990,0.588696,19.4675,18.193985,19.3001,0.231108,0.041832637,0.071516894,0.2198,350.7202631,39.7690027,0.785714,t17_f5_c3,,19.6172,0.3752,,False,True,False,bulk_1.0.0,0.0,1006198871615015042
6,ztf,58744.20346060023,990203462915015022,1,990203462915,19.888653,1,990,0.3126956,19.256453,18.137741,19.1587,0.11368126,100.0,0.040569905,0.2007,350.7202821,39.7690729,0.98285717,t17_f5_c3,0.99999094,19.0551,0.2332,735120129.0,False,True,False,bulk_1.0.0,0.0,1000173172915015015
7,ztf,58745.170497700106,991170491615015050,2,991170491615,20.508,1,991,0.28932166,19.380606,17.470793,19.5233,0.13927665,100.0,0.023985736,0.1923,350.7202992,39.7690728,0.73142856,t17_f5_c3,0.9992851,19.6284,0.2646,734120216.0,False,True,False,bulk_1.0.0,0.0,1020203021615015010
8,ztf,58745.17495370004,991174952915015049,2,991174952915,20.24007,1,991,0.21766199,19.270975,17.364992,19.4861,0.15766954,100.0,0.027249262,0.1983,350.7202468,39.769094,0.8428571,t17_f5_c3,0.9999969,19.5688,0.2688,735120229.0,False,True,False,bulk_1.0.0,0.0,1000173172915015015
9,ztf,58745.19907409977,991199071615015042,1,991199071615,20.455341,1,991,0.47487605,19.363985,18.160885,19.2751,0.12849523,100.0,0.042427447,0.1405,350.7202323,39.7690878,0.92714286,t17_f5_c3,0.99999905,19.3344,0.1874,734120116.0,False,True,False,bulk_1.0.0,0.0,1020203021615015010
