,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59136.34815970017,1382348150215015020,1,1382348150215,20.574,1,1382,0.896121,20.9608,19.90076,21.1399,0.333164,0.1078349,0.1254995,0.6658,21.7637628,1.051522,0.587143,t17_f5_c3,20.8968,0.6816,False,True,False,bulk_1.0.0,0.0,1404212960215015015,,
1,ztf,59136.34863429982,1382348635715015001,1,1382348635715,20.7268,1,1382,0.899912,21.0001,19.95044,20.8559,0.346124,0.1041036,0.13163382,0.4712,21.7638817,1.0514801,0.562857,t17_f5_c3,20.5459,0.4538,False,True,False,bulk_1.0.0,0.0,1404212960215015015,,
2,ztf,59138.32151619997,1384321510215015023,2,1384321510215,20.1982,1,1384,0.862015,20.4322,19.422903,19.9166,0.285761,0.085780814,0.112793624,0.3023,21.7638426,1.0514949,0.437143,t17_f5_c3,19.5355,0.2726,False,True,False,bulk_1.0.0,0.0,1404212960215015015,,
3,ztf,59140.24732640013,1386247320215015015,2,1386247320215,20.41,1,1386,1.05988,20.4894,19.445124,20.4699,0.227106,0.044113513,0.08679955,0.4585,21.7638186,1.0514333,0.611429,t17_f5_c3,20.58,0.6492,False,True,False,bulk_1.0.0,0.0,1404212960215015015,,
4,ztf,59140.2879050998,1386287900215015013,1,1386287900215,20.610762,1,1386,0.5900279,20.271626,19.587906,20.0551,0.15702699,0.06842262,0.08365392,0.2294,21.7639359,1.0514573,0.82285714,t17_f5_c3,19.7686,0.2251,False,True,False,bulk_1.0.0,0.0,1404212960215015015,0.9999931,449120102.0
5,ztf,59142.38427079981,1388384275715025000,1,1388384275715,20.54319,1,1388,0.90200734,20.152618,19.547178,20.1198,0.19973837,0.099956095,0.11436293,0.2403,21.7638992,1.0514661,0.81142855,t17_f5_c3,20.15,0.3156,False,True,False,bulk_1.0.0,0.0,1404212960215015015,0.99999315,399120157.0
6,ztf,59142.38707179995,1388387070215025017,1,1388387070215,20.535158,1,1388,0.67993575,20.06036,19.47027,19.7305,0.17008378,0.08882872,0.0987704,0.1812,21.7639118,1.0514405,0.73142856,t17_f5_c3,19.6204,0.209,False,True,False,bulk_1.0.0,0.0,1404212960215015015,0.9999927,449120102.0
7,ztf,59142.38707179995,1388387070215015017,1,1388387070215,20.535158,1,1388,0.67993575,20.06036,19.47027,19.7305,0.17008378,0.08882872,0.0987704,0.1812,21.7639118,1.0514405,0.73142856,t17_f5_c3,19.6204,0.209,True,True,False,bulk_1.0.0,0.0,0,0.9999927,449120102.0
8,ztf,59144.23552080011,1390235520215015027,2,1390235520215,20.592926,1,1390,0.84400666,20.100561,19.279684,20.4064,0.1624468,0.04119581,0.07627115,0.396,21.763914,1.0514252,0.7171429,t17_f5_c3,20.3613,0.4853,False,True,False,bulk_1.0.0,0.0,1404212960215015015,0.99988425,449120202.0
9,ztf,59144.33828700008,1390338280215015025,1,1390338280215,20.749063,1,1390,0.604151,20.070122,19.475927,20.0676,0.16883868,0.087500274,0.09767748,0.2173,21.7639106,1.0514656,0.8585714,t17_f5_c3,20.1657,0.3027,False,True,False,bulk_1.0.0,0.0,1404212960215015015,0.99999857,449120102.0
10,ztf,59149.40966439992,1395409660215015007,1,1395409660215,19.3062,1,1395,0.601357,19.8449,19.340006,19.6644,0.414498,0.25752142,0.2603545,0.4027,21.7639021,1.051472,0.53,t17_f5_c3,19.7486,0.5582,False,True,False,bulk_1.0.0,0.0,1404212960215015015,,
11,ztf,59149.41060189996,1395410605715015000,1,1395410605715,19.3261,1,1395,1.31977,19.6657,19.242441,20.0079,0.333035,0.22158112,0.22552055,0.5392,21.7637418,1.051455,0.572857,t17_f5_c3,19.8754,0.6128,False,True,False,bulk_1.0.0,0.0,1404212960215015015,,
12,ztf,59150.27552080015,1396275525715015000,2,1396275525715,19.4613,1,1396,0.997397,19.8191,19.159153,19.5861,0.269776,0.14145546,0.14690088,0.3872,21.7637914,1.0513449,0.51,t17_f5_c3,19.4015,0.4196,False,True,False,bulk_1.0.0,0.0,1404212960215015015,,
13,ztf,59156.27780089993,1402277805715015000,2,1402277805715,19.7379,1,1402,0.680572,19.8773,19.190456,19.8678,0.227124,0.113546826,0.120649524,0.4217,21.7638872,1.0513758,0.742857,t17_f5_c3,19.8415,0.528,False,True,False,bulk_1.0.0,0.0,1404212960215015015,,
14,ztf,59158.196909700055,1404196900215015005,1,1404196900215,19.8607,1,1404,0.54566,20.3866,19.647638,20.8337,0.349011,0.1692327,0.17670725,0.7929,21.7638597,1.0515458,0.552857,t17_f5_c3,20.8653,1.0477,False,True,False,bulk_1.0.0,0.0,1404212960215015015,,
15,ztf,59158.21249999991,1404212505715015002,2,1404212505715,19.9061,1,1404,0.537335,20.2152,19.356825,20.5825,0.247243,0.10156873,0.11214345,0.6712,21.7638759,1.0514534,0.725714,t17_f5_c3,20.3445,0.692,False,True,False,bulk_1.0.0,0.0,1404212960215015015,,
16,ztf,59158.21296299994,1404212960215015015,2,1404212960215,19.930866,1,1404,1.2100667,20.027994,19.245008,19.8572,0.20808674,0.079812534,0.10116958,0.3429,21.7638646,1.0513343,0.8,t17_f5_c3,19.5641,0.3356,True,True,False,bulk_1.0.0,0.0,0,0.9999926,449120202.0
