,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59461.254247699864,1707254244115015020,1,1707254244115,20.4393,1,1707,0.839415,20.3816,18.796919,20.3624,0.241755,0.036152612,0.056169853,0.3593,328.5653854,-8.6157134,0.918571,t17_f5_c3,20.3167,0.4395,False,True,False,correction_1.0.6,0.0,1.709236264115015e+18,,
1,ztf,59463.23626160016,1709236264115015022,1,1709236264115,20.47543,1,1709,0.59057164,19.712376,18.600773,19.9039,0.16812208,0.048576005,0.06039264,0.2326,328.56532,-8.6156762,0.9614286,t17_f5_c3,19.9477,0.3083,True,True,False,correction_1.0.6,0.0,,0.9999798,391120141.0
2,ztf,59463.2736343001,1709273634115015032,2,1709273634115,20.311422,1,1709,0.5079548,19.879099,17.973843,20.2219,0.16533506,100.0,0.02859316,0.3618,328.565342,-8.6156615,0.9342857,t17_f5_c3,20.0654,0.3975,True,True,False,correction_1.0.6,0.0,,0.9999614,391120241.0
3,ztf,59465.337858799845,1711337854115015015,2,1711337854115,20.117968,1,1711,0.5940832,19.259653,17.838242,19.4267,0.112595215,100.0,0.030405715,0.2052,328.5653672,-8.6156456,0.96428573,t17_f5_c3,19.4514,0.2667,True,True,False,correction_1.0.6,0.0,,0.99999994,391120241.0
4,ztf,59468.318946800195,1714318944115015020,2,1714318944115,20.374638,1,1714,0.64928377,19.004736,17.763296,19.166,0.095397316,100.0,0.030406086,0.145,328.5653817,-8.6156559,0.93857145,t17_f5_c3,19.0592,0.1667,True,True,False,correction_1.0.6,0.0,,0.9999989,391120241.0
5,ztf,59470.25321759982,1716253214115015017,2,1716253214115,20.474596,1,1716,0.5712495,18.832685,17.705444,18.758,0.07506742,100.0,0.026580002,0.0938,328.5653577,-8.615682,0.9357143,t17_f5_c3,18.8349,0.1271,True,True,False,correction_1.0.6,0.0,,0.9993553,391120241.0
6,ztf,59470.36290509999,1716362904115015015,1,1716362904115,20.068958,1,1716,0.776011,18.673532,18.106909,18.5891,0.08828665,0.04718292,0.05238963,0.0926,328.5653701,-8.6157022,0.9685714,t17_f5_c3,18.5329,0.1118,True,True,False,correction_1.0.6,0.0,,0.99999917,391120141.0
7,ztf,59473.270868100226,1719270864115015007,2,1719270864115,19.964663,1,1719,0.5933151,18.737621,17.670824,18.6393,0.07831797,100.0,0.029318552,0.1372,328.5653666,-8.6156827,0.9357143,t17_f5_c3,18.6136,0.171,True,True,False,correction_1.0.6,0.0,,0.99999624,391120241.0
8,ztf,59473.360405100044,1719360404115015008,1,1719360404115,19.898302,1,1719,0.6459976,18.599693,18.062489,18.5544,0.08093671,0.044243027,0.049347326,0.1058,328.565341,-8.615657,0.96428573,t17_f5_c3,18.5617,0.1357,True,True,False,correction_1.0.6,0.0,,0.9999999,391120141.0
9,ztf,59477.29685189994,1723296854115015002,1,1723296854115,19.070433,1,1723,0.8356801,18.689947,18.11662,19.2058,0.11111603,0.06137166,0.06553078,0.44,328.5653897,-8.615698,0.9114286,t17_f5_c3,18.9996,0.4677,True,True,False,correction_1.0.6,0.0,,0.99985445,391120141.0
10,ztf,59479.17212959984,1725172124115015006,1,1725172124115,19.08053,1,1725,0.7986133,18.69051,18.116951,18.5299,0.14997767,0.08539237,0.088430665,0.2181,328.5653669,-8.6157299,0.8314286,t17_f5_c3,18.3416,0.2354,True,True,False,correction_1.0.6,0.0,,0.9991667,391120141.0
11,ztf,59479.271238400135,1725271234115015011,2,1725271234115,19.411884,1,1725,0.6142494,18.691746,17.653423,18.7093,0.09768293,0.019600289,0.037539583,0.2216,328.5653713,-8.6156752,0.95,t17_f5_c3,18.8295,0.3172,True,True,False,correction_1.0.6,0.0,,0.9999318,391120241.0
12,ztf,59484.20658560004,1730206584115015029,1,1730206584115,20.734829,1,1730,0.74385506,18.971527,18.273733,18.8743,0.10438168,0.0480431,0.054891676,0.0782,328.5653679,-8.6156741,0.9685714,t17_f5_c3,18.7993,0.0919,True,True,False,correction_1.0.6,0.0,,0.9999982,391120141.0
13,ztf,59486.25311340019,1732253114115015015,2,1732253114115,20.186205,1,1732,0.7203363,18.930931,17.739223,18.9659,0.08627842,100.0,0.028788516,0.1062,328.5653962,-8.6156937,0.91,t17_f5_c3,18.9796,0.1356,True,True,False,correction_1.0.6,0.0,,0.9999999,391120241.0
14,ztf,59488.208159700036,1734208154115015033,2,1734208154115,20.344923,1,1734,0.64334667,19.03066,17.771492,19.0251,0.08681683,100.0,0.027223052,0.1245,328.5653813,-8.6156515,0.9514286,t17_f5_c3,18.9344,0.1451,True,True,False,correction_1.0.6,0.0,,0.99999976,391120241.0
