,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
0,ztf,58779.13008099981,1025130085715015002,2,1025130085715,20.0501,1,1025,1.897,20.2654,19.8276,0.270139,0.3345,6.5525252,29.6293686,0.594286,t17_f5_c3,19.7704,0.4066,False,False,False,bulk_1.0.0,0.0,1028156665715015001,,,,,
1,ztf,58781.15785880014,1027157855715015001,1,1027157855715,19.9884,1,1027,1.37543,20.017,19.6856,0.303839,0.2005,6.5526646,29.6293322,0.188571,t17_f5_c3,19.6166,0.2406,False,True,False,bulk_1.0.0,0.0,1028156665715015001,19.384457,0.16429795,0.16967808,,
2,ztf,58782.128611099906,1028128611015015006,2,1028128611015,20.1825,1,1028,1.77033,19.9522,19.7058,0.230672,0.2807,6.5525989,29.6293913,0.807143,t17_f5_c3,19.5041,0.298,False,False,False,bulk_1.0.0,0.0,1028156665715015001,,,,,
3,ztf,58782.12906249985,1028129065715015001,2,1028129065715,20.205582,1,1028,2.1140985,19.91288,19.5554,0.1778231,0.2405,6.5525211,29.6294293,0.85,t17_f5_c3,19.6728,0.342,False,False,False,bulk_1.0.0,0.0,1028156665715015001,,,,0.9999883,601120257.0
4,ztf,58782.1566666998,1028156665715015001,1,1028156665715,20.179815,1,1028,1.6633438,19.86252,19.8005,0.18378346,0.2233,6.5526751,29.6294159,0.77,t17_f5_c3,19.5834,0.2338,False,False,True,bulk_1.0.0,0.0,1038184565715015001,,,,0.99813986,601120157.0
5,ztf,58783.129814799875,1029129811015015012,2,1029129811015,20.158821,1,1029,1.805843,19.941336,19.6453,0.19250892,0.2626,6.5525323,29.6293897,0.82857144,t17_f5_c3,19.5256,0.3006,False,False,False,bulk_1.0.0,0.0,1038184565715015001,,,,0.99990344,649120210.0
6,ztf,58783.13026619982,1029130265715015005,2,1029130265715,20.194805,1,1029,2.0977385,19.916004,19.9527,0.1916674,0.3382,6.5525559,29.6294327,0.81714284,t17_f5_c3,19.8536,0.3949,False,False,False,bulk_1.0.0,0.0,1038184565715015001,,,,0.99589735,601120257.0
7,ztf,58783.15818289993,1029158185715015000,1,1029158185715,20.580742,1,1029,1.7384171,19.91236,19.9661,0.19302936,0.2284,6.5525259,29.6294244,0.87714285,t17_f5_c3,20.2684,0.3845,False,False,True,bulk_1.0.0,0.0,1038184565715015001,,,,0.9974447,601120157.0
8,ztf,58785.12942129979,1031129421015015007,2,1031129421015,20.220163,1,1031,1.9238124,19.804504,19.916,0.16189636,0.3281,6.5525449,29.6294259,0.8471429,t17_f5_c3,19.655,0.3298,False,False,False,bulk_1.0.0,0.0,1038184565715015001,,,,0.9989172,649120210.0
9,ztf,58785.1298727002,1031129875715015002,2,1031129875715,20.1849,1,1031,2.18788,19.721,19.2785,0.192464,0.1864,6.5525536,29.6294591,0.558571,t17_f5_c3,19.1569,0.2131,False,False,False,bulk_1.0.0,0.0,1038184565715015001,,,,,
