julian_date,filter,flux,flux_unc
2458750.6359606,ZTF_g,-218.425262706546,26.9449071921238
2458751.6200347,ZTF_i,-69.4527575344565,31.1319866461189
2458758.6289468,ZTF_g,-157.864100846383,24.3259974947767
2458761.6200116,ZTF_r,-78.6267473481272,28.5202734726699
2458764.6999769,ZTF_g,-189.855148697055,59.7751776491155
2458771.6101736,ZTF_g,-137.363499844265,55.0599004598298
2458775.6026042,ZTF_r,-172.977529221235,30.4844460577069
2458775.6121528,ZTF_g,-118.658201858953,25.4084233921908
2458778.6221644,ZTF_g,-133.933647305034,31.8439416886549
2458781.5906713,ZTF_r,-202.890123957201,68.1360041090866
2458781.6121644,ZTF_g,-86.9851106462137,50.2207198848257
2458785.6150116,ZTF_g,-151.72118991574,35.6126633353498
2458789.6253241,ZTF_g,-117.781781953857,57.2085443412244
2458792.6100694,ZTF_r,-247.547893109312,65.9953241385957
2458795.5777431,ZTF_r,-136.789257461969,59.6719991392342
2458795.6097917,ZTF_g,-52.6580684906161,70.4612191752163
2458798.5992477,ZTF_g,-224.742456617317,97.3367227525082
2458852.0497106,ZTF_g,18.8922128157596,44.1485451131047
2458855.0586806,ZTF_g,48.6711576975584,60.338679007406
2458874.0350579,ZTF_r,81.7064030296857,27.5781383295311
2458877.0362731,ZTF_g,46.170115188375,23.6624942333917
2458877.0745602,ZTF_r,48.3089067419751,40.9390522225943
2458880.0046412,ZTF_g,77.6915293321401,54.801288318312
2458880.0409375,ZTF_r,0.0761667209881604,67.077844661123
2458885.966794,ZTF_g,82.8863790428819,86.8670056983375
2458886.0435301,ZTF_r,74.9413666085047,26.5331585122682
2458889.0102546,ZTF_r,119.421266909938,106.465289625097
2458891.9746644,ZTF_g,75.4413549117558,68.5943783939719
2458895.0408565,ZTF_r,12.2006302533583,29.4601557107748
2458895.0593056,ZTF_g,87.1855867056046,37.3804013639508
2458899.0237616,ZTF_r,64.1206660622598,21.7911238798778
2458899.0616551,ZTF_g,44.1215458709648,38.548286790111
2458905.0242245,ZTF_r,19.3875878652913,28.8471986968878
2458905.0525463,ZTF_g,24.461904766039,35.3673556906716
2458909.0138657,ZTF_r,15.7581338435167,23.873489777602
2458912.0037963,ZTF_r,119.197134687803,36.1668341278824
2458912.0374306,ZTF_g,51.8868128814287,26.2169892615575
2458914.9640509,ZTF_g,62.190338252935,35.4205502698693
2458915.0359838,ZTF_r,68.907853107314,17.8815456242458
2458936.9984375,ZTF_g,22.422153688766,22.4536166506947
2458937.0070023,ZTF_r,61.4172816909436,22.2627300074374
2458939.9655787,ZTF_g,-8.53293493048393,29.8872512241051
2458939.9876157,ZTF_r,55.5431015060903,39.0737826588123
2458943.9437153,ZTF_g,42.0041223414323,39.3043040407816
2458943.9814583,ZTF_r,48.0044993858517,25.2827375820699
2458953.9347917,ZTF_g,19.407649530332137,33.4101805399812
2458953.9365972,ZTF_g,-23.971049884179862,30.7038888097412
2458953.9565162,ZTF_r,14.98973770558,27.2926986566346
2458953.9600694,ZTF_i,37.7983564954932,24.3076658744079
2458954.9326157,ZTF_g,10.6877366548346,29.7263210968411
2458954.9330556,ZTF_g,-8.628496266786996,31.0729069131341
2458954.9335185,ZTF_g,8.628496266786996,31.0187455068399
2458954.9367245,ZTF_g,11.613779893149143,30.0734022661418
2458954.9371759,ZTF_g,-11.613779893149157,31.9950956678412
2458956.8947917,ZTF_g,19.9295659105663,24.4307679629448
2458956.9854514,ZTF_r,-46.3267835239945,26.7452460290624
2458961.957963,ZTF_r,33.2697084093788,28.8170062238484
2458962.933287,ZTF_i,34.953378816238,22.992298802188
2458964.8824537,ZTF_g,52.699165689288,20.5310289790922
2458964.9227315,ZTF_r,68.6685554048854,20.893536476741
2458966.9845023,ZTF_i,50.3998107081464,17.6161485634337
2458967.8830903,ZTF_r,76.1862109983911,21.3843597342101
2458967.9362847,ZTF_g,66.3137458138466,18.0353639141629
2458968.9152315,ZTF_r,138.456849016655,18.4457125643813
2458968.9156944,ZTF_r,131.241231261994,18.317390213516
2458970.9143056,ZTF_r,45.6336396085998,21.500821533416
2458970.964537,ZTF_g,61.5090574472481,18.115177478061
2458971.9614815,ZTF_i,51.417161016603,23.3466665953122
2458972.8745718,ZTF_r,152.626582646297,27.8508885082835
2458973.8539815,ZTF_r,99.7882714455269,42.611274455547
2458973.9641898,ZTF_g,25.0869388549637,30.4963363613076
2458976.9196528,ZTF_i,59.4628795993651,42.9678700289252
2458977.8726852,ZTF_g,-24.0828516159868,118.952693563603
2458977.898669,ZTF_r,138.451587206274,80.1966037935305
2458980.8143519,ZTF_r,116.498466122462,33.4564757765923
2458980.8760185,ZTF_i,103.282724241194,27.8432492313041
2458980.8985764,ZTF_g,64.7989091718927,49.6618774562981
2458984.9020602,ZTF_r,174.820190988091,20.5731850062553
2458985.8781134,ZTF_r,157.124970263489,20.6141083165313
2458985.9210764,ZTF_g,126.57235456969,21.2879783843871
2458986.7951968,ZTF_r,42.9051485598142,18.8813824960996
2458986.833912,ZTF_i,102.953075329499,22.6575203158268
2458986.8966898,ZTF_g,110.541269879155,18.7768314589838
2458987.8314699,ZTF_r,148.794161218796,18.6669720595641
2458987.9299537,ZTF_g,186.021826619591,16.8795041515305
2458991.7730556,ZTF_r,110.77840110833,21.9464379461839
2458991.8187037,ZTF_g,130.885655218409,19.447956657439
2458991.8358681,ZTF_i,107.62551164097,21.382936113658
2458992.7940394,ZTF_r,128.58303347,21.0181950086387
2458992.8329745,ZTF_g,192.396371273691,21.8436473386939
2458994.9150231,ZTF_g,205.301882607361,20.0613734514482
2458994.937581,ZTF_g,120.91502083839,23.3456275895744
2458995.7751042,ZTF_r,213.418981088496,20.7261904775974
2458995.8201389,ZTF_g,223.646690930911,18.8538671927263
2458996.8102894,ZTF_r,190.481878632162,20.3716887596159
2458997.7986111,ZTF_r,142.680713041609,19.9831407740676
2458997.8164583,ZTF_i,123.445858602455,23.9782361923664
2458997.8830787,ZTF_g,217.271991446695,18.9980284880644
2458998.8626042,ZTF_g,220.585518748099,16.7333392050968
2458999.8367245,ZTF_r,213.415408385602,26.8720664546658
2458999.9010069,ZTF_g,256.155907712894,24.8606588782617
2459000.7510069,ZTF_g,4685.80301143627,122.660659675496
2459000.8128125,ZTF_g,237.104045321298,34.6216083667076
2459000.826956,ZTF_r,251.130655829523,50.9585155776243
2459000.8297569,ZTF_r,129.107583416642,53.815642420398
2459000.8306944,ZTF_r,75.5895772771429,75.199530083045
2459000.8339931,ZTF_r,1218.14341471688,189.687162609653
2459000.8942824,ZTF_r,145.06719611525,35.9989897770682
2459000.9162616,ZTF_g,55.5354318286607,39.7134484056229
2459001.7521065,ZTF_g,4521.7075250042,173.673966519002
2459001.7934028,ZTF_r,3524.76599461557,124.186595926992
2459001.8316898,ZTF_i,128.305831073752,23.1345057061302
2459001.8931713,ZTF_g,279.188996068063,28.2907988235031
2459002.9031019,ZTF_g,65.6547136851425,50.6026014436646
2459002.9040394,ZTF_g,61.5626941540949,55.4656973386202
2459003.7316782,ZTF_r,259.639720407254,121.112479162596
2459004.721331,ZTF_g,304.131033404505,59.8208251496441
2459004.7874884,ZTF_r,337.195131784108,61.1742104275359
2459005.7248032,ZTF_g,353.43843304835,83.2394235711689
2459005.8648843,ZTF_i,-1110.11039089112,649.241465159514
2459009.8165394,ZTF_i,189.471443235204,30.5998543710834
2459009.8622338,ZTF_r,297.626123688649,44.737739613116
2459012.8125347,ZTF_g,245.37329885005,20.4087862947025
2459015.8097222,ZTF_g,305.485337892971,21.1784453336551
2459015.8175694,ZTF_r,270.027984477247,24.1226246112299
2459015.872581,ZTF_i,151.019768942028,19.9056505725232
2459018.8388773,ZTF_g,206.083604493451,21.180344445901
2459019.7974074,ZTF_i,163.322211645716,18.4905790120095
2459024.742419,ZTF_r,225.386262159764,21.3264613076091
2459024.7905903,ZTF_g,117.757963893183,19.7406437389774
2459024.8198843,ZTF_i,73.4348658129142,21.2283259617956
