julian_date,filter,flux,flux_unc
2459210.6548032,ZTF_r,86.1457716426508,75.1640537767049
2459210.6557407,ZTF_r,-17.1102536334196,61.0953290145513
2459210.6723148,ZTF_g,-87.5567388740743,72.1099749710324
2459210.6732523,ZTF_g,-38.7432394050845,71.6415130198947
2459211.6070139,ZTF_g,-1.82608039475521,79.3102523684623
2459211.649294,ZTF_r,-129.77727500359,55.7087522091054
2459211.68625,ZTF_i,21.9599533579223,40.4648183930877
2459215.6414699,ZTF_g,-102.872137344286,71.8825617451045
2459215.6424074,ZTF_g,89.1956395657081,72.5939423909814
2459215.7645949,ZTF_r,189.352136012045,145.562944469712
2459215.7650579,ZTF_r,-134.859297911267,159.534820676403
2459216.6503356,ZTF_g,-11.3794738731118,32.6474010926941
2459216.7197685,ZTF_r,-64.1444630728652,79.5025640225675
2459217.6240046,ZTF_r,-79.1507836315002,63.8130265708081
2459217.6249421,ZTF_r,-69.6575652508564,60.6570875104665
2459217.6864815,ZTF_g,6.30392916444217,38.8939934387478
2459217.687419,ZTF_g,-54.5635901085077,38.1059118794341
2459217.6927431,ZTF_i,38.7178558609542,33.8399882399005
2459219.6251157,ZTF_g,8.5977671205698,24.4738403462704
2459219.6816667,ZTF_r,34.1843006365473,32.9847801831327
2459221.6603009,ZTF_g,16.8828189726664,24.0425751684509
2459221.6935532,ZTF_r,15.4124989013618,30.906296556971
2459223.6084722,ZTF_r,-6.19708220002098,30.4362358542382
2459223.7037153,ZTF_g,33.7470411261149,34.0137366439608
2459225.7460417,ZTF_g,40.2490777190676,54.2909664267663
2459227.6085648,ZTF_g,18.2187549176987,30.5611338581264
2459230.6253819,ZTF_r,19.8771906767864,38.7762131428214
2459230.6637269,ZTF_g,4.70698633119907,36.2154541944507
2459232.6300926,ZTF_r,13.9535662716074,29.7231178172022
2459248.6457986,ZTF_g,10.8938053677115,36.4079629985139
2459250.6437384,ZTF_g,18.9706032432018,43.6075695951099
2459250.6524537,ZTF_r,101.328512386779,71.8289997260103
2459252.6252431,ZTF_g,22.8449707214568,42.6178222579806
2459252.6564005,ZTF_r,-52.3286780691735,42.8339079192094
2459254.6318519,ZTF_g,-0.631208747981737,41.7015964591153
2459254.6563657,ZTF_r,36.8366045697186,43.8839196565102
2459256.6516319,ZTF_r,28.6375842169399,45.625550835343
2459410.9345486,ZTF_r,-6.15503550665525,23.7743626090609
2459410.9614699,ZTF_g,9.97546515453295,23.0729896982327
2459414.9363426,ZTF_g,-3.59118818643814,22.4643669431433
2459414.9625116,ZTF_r,7.84996625077362,22.5950377815601
2459417.9223958,ZTF_g,30.8832129235579,53.288033318566
2459419.9353819,ZTF_g,247.522936789083,125.4050296561
2459419.9606134,ZTF_r,81.6368729151933,142.092209064405
2459427.9407986,ZTF_r,53.4710880373191,30.626400543298
2459427.9653009,ZTF_g,-46.9987421897337,39.2237487196702
2459429.9401157,ZTF_g,11.875551391848,27.7609288532383
2459429.9624653,ZTF_r,54.6620818421208,24.1582494390018
2459434.957419,ZTF_g,-4.56370703229482,22.3104348243807
2459436.9230208,ZTF_g,14.6588411795796,21.3124228887189
