julian_date,filter,flux,flux_unc
2458643.7666088,ZTF_r,-35.2723412073549,33.84404444811428
2458643.8234954,ZTF_g,-36.1743083846824,19.5957778228401
2458646.7010417,ZTF_g,-117.324441562982,38.1842157750085
2458646.7422801,ZTF_r,107.610767596991,55.11468309320746
2458649.7010185,ZTF_g,-32.5117032244858,51.0877786452542
2458649.7865972,ZTF_r,210.458008773114,52.51223616929649
2458652.7203125,ZTF_g,31.2262408801772,46.9982509534342
2458652.8295023,ZTF_r,136.629730925993,57.95089302456194
2458666.8503935,ZTF_r,-10.5861154758198,26.644395075316375
2458669.9113773,ZTF_r,-295.952554324623,28.04786482446044
2458669.9731597,ZTF_g,313.54145003705,31.2689496493453
2458672.704456,ZTF_r,149.175477768306,30.64534185616952
2458672.8478356,ZTF_g,-10.3576092177707,17.8846493190812
2458675.7608912,ZTF_r,400.402491663628,38.213312800876814
2458675.8244329,ZTF_g,-51.9999212932869,25.9754526527633
2458683.7199884,ZTF_r,-231.28791630211,39.26532984635314
2458683.748206,ZTF_r,-280.883492980866,45.87358575066233
2458683.776412,ZTF_g,-81.9760018313111,46.5872024028852
2458684.7384375,ZTF_r,254.616760176857,51.431057653520696
2458684.7664468,ZTF_g,190.651462278943,57.8700938790704
2458685.8398611,ZTF_r,-79.245340690616,40.24989619195042
2458685.864919,ZTF_g,-27.277914464286,42.8624572997197
2458688.8290394,ZTF_g,111.426231249815,30.4709080310597
2458688.8662731,ZTF_r,2.41761092173407,34.41231920821857
2458690.8762384,ZTF_r,-277.086387006512,30.03620419718125
2458691.8191667,ZTF_g,-1.19236816327289,22.5359627120809
2458691.8798611,ZTF_r,354.242426029217,33.37926910186896
2458692.8462731,ZTF_r,-328.243752262261,31.378160394926276
2458693.8037616,ZTF_g,-19.3273431188506,21.5185360281612
2458694.6878472,ZTF_r,-465.020229452785,28.91397946486526
2458694.8204977,ZTF_g,-857.39229206516,26.2127895545582
2458695.7778472,ZTF_r,-4.62365724790305,51.38273786271996
2458695.8072106,ZTF_g,-128.127760628592,30.5628053430469
2458696.779294,ZTF_r,-229.132874096939,24.951792410581977
2458696.8085069,ZTF_g,-216.458225726664,20.15209466975
2458697.8012847,ZTF_r,215.176358942185,27.979472815446922
2458697.8277894,ZTF_g,125.760563479471,21.5785923556342
2458698.7820023,ZTF_r,-71.5812983503469,45.31682174259183
2458699.7822454,ZTF_r,285.723258252398,33.07544894034417
2458699.8107176,ZTF_g,77.7867955710564,25.2971603007046
2458700.7787731,ZTF_r,-203.563372050994,26.672350202921262
2458700.8072801,ZTF_g,188.879819246468,21.3301606960415
2458701.7826389,ZTF_r,-117.883698074149,34.57035302116852
2458701.8108796,ZTF_g,-171.390263734262,21.3655035190657
2458702.7820255,ZTF_r,438.095040944371,34.84840275464957
2458702.8100579,ZTF_g,348.830736071771,22.431014729741
2458703.7839005,ZTF_r,-365.903429453336,33.236776615828795
2458703.8104977,ZTF_g,-78.8366690362977,23.1936716203125
2458704.7784954,ZTF_r,189.087871048024,46.28790408753755
2458704.8059606,ZTF_g,175.504250847147,34.8010512101152
2458705.6963079,ZTF_r,348.486925149145,37.959992726071896
2458705.7248032,ZTF_g,129.533476209623,31.8736303086487
2458706.6970602,ZTF_r,-305.680451093877,40.22195022694038
2458706.7275463,ZTF_g,306.143204978677,33.9856360067826
2458707.6957407,ZTF_r,154.218247208484,46.71708771291269
2458707.724456,ZTF_g,-34.5322278945954,46.6487016773361
2458708.6971065,ZTF_r,-81.0228341788459,54.23554534280471
2458708.7255787,ZTF_g,302.759627143184,63.8666334362502
2458709.6967014,ZTF_r,-322.08628075137,53.12200645775279
2458709.7251736,ZTF_g,-91.7278551521314,54.5255926438479
2458710.726713,ZTF_g,285.140424611455,67.4598917975306
2458714.736875,ZTF_g,-178.544085521774,40.0015591039126
2458714.8628704,ZTF_r,-358.154856228731,45.65479951918127
2458717.8161458,ZTF_r,143.055129461266,40.24352843712818
2458720.8314583,ZTF_r,-50.0552512176597,33.91739909860031
2458723.7708565,ZTF_g,346.416463170101,20.7102774290781
2458726.8086806,ZTF_r,589.204745852018,43.746347697745534
2458732.7428356,ZTF_r,40.1342708807022,33.05181039934484
2458735.8002662,ZTF_r,-208.898797883254,63.814617751767656
2458739.6385764,ZTF_g,-64.270779458124,61.3785919033945
2458748.6456481,ZTF_r,425.624963353982,36.38781680836195
2458748.7650926,ZTF_g,188.709853963298,26.1022315721247
2458751.6448264,ZTF_r,-268.854982962119,49.10690594805447
2458761.6448032,ZTF_r,-433.320886630294,41.848463495897384
2458764.7023264,ZTF_g,-42.6826369697088,37.8372247172572
2458770.6200116,ZTF_g,6.55888991501833,78.3429579778914
2458770.6993981,ZTF_r,291.406441527792,90.94961692270469
2458773.6970023,ZTF_r,-49.56619176002,75.79709263408493
2458776.6987847,ZTF_r,112.634199870975,69.0669829020562
2458779.5922801,ZTF_r,-106.868782798056,45.66780915970706
2458783.5894676,ZTF_r,379.20668527465,42.973642900455985
2458783.6160995,ZTF_g,314.07731654656,27.3990200437365
2458787.6170949,ZTF_r,-183.367035397255,89.83238734034533
2458788.6132407,ZTF_g,153.140066517638,46.2075679434671
2458789.6212269,ZTF_g,112.731271762491,39.9577254745328
2458791.5956829,ZTF_r,-92.2392445024153,41.97015577970805
2458791.6482176,ZTF_g,257.537695643213,33.6687476315009
2458793.5993981,ZTF_r,823.311701746034,83.52544759317149
2458793.6558912,ZTF_g,92.2575815718272,43.8147096943313
2458794.6029977,ZTF_r,-400.991797457778,49.42290977700037
2458794.6521759,ZTF_g,244.756511280326,39.041390469402
2458795.5813657,ZTF_r,374.853214710851,63.655626454113495
2458795.6337153,ZTF_g,-117.034362915939,56.8669399556715
2458796.6015394,ZTF_r,13.5349679702103,69.13291765287147
2458796.6400347,ZTF_g,465.755290883179,64.3056025002355
2458797.5946644,ZTF_r,148.815332085231,58.68537903075447
2458797.6378009,ZTF_g,-69.6234544676198,55.5029418313884
2458798.6078009,ZTF_g,236.429257545681,65.9328503565255
2458805.5798958,ZTF_r,-0.0684463007311427,68.35227202646057
2458805.5990509,ZTF_g,233.950745507469,49.3481022259272
2458851.038044,ZTF_g,197.797901506458,36.3861881844095
2458852.0262616,ZTF_g,30.2764826655942,41.6128817137191
2458853.0290856,ZTF_g,67.9695960488156,26.5635998954639
2458853.059456,ZTF_r,-349.974080137141,31.29065646055321
2458854.0322685,ZTF_g,236.74469833423,32.3090749645936
