julian_date,filter,flux,flux_unc
2458941.6458681,ZTF_g,-59.8232722751001,64.1675142525309
2458941.6704282,ZTF_r,27.9946512848379,77.8958147761316
2459092.9761574,ZTF_g,3.61539961926826,31.5726578221342
2459094.9492245,ZTF_r,56.0208467466942,72.5622258796281
2459095.0078704,ZTF_g,-15.7974800868371,49.980265503349
2459096.9329051,ZTF_r,17.6517711854426,70.1039796097065
2459096.9965972,ZTF_g,123.969903730035,95.498956735653
2459099.9237731,ZTF_g,-35.3992741217076,105.474207585859
2459104.9493287,ZTF_r,19.1067326024037,59.6236700320913
2459105.0145602,ZTF_g,-57.297525356199,38.822793894841
2459107.0017477,ZTF_g,2.81765744310769,18.1064278561387
2459107.0237616,ZTF_r,55.5290446096171,45.3472204934738
2459107.9155093,ZTF_g,8.60686525135793,15.1350218886542
2459108.0012153,ZTF_r,-36.795477819533,25.6302288127563
2459108.9870486,ZTF_r,-4.59171906006608,28.3048182334388
2459109.0095486,ZTF_g,-9.18366126908361,15.9786134311085
2459110.0014352,ZTF_r,73.6778475235242,42.9578704452218
2459110.9846528,ZTF_r,52.9928909122855,27.03702069381
2459111.0203588,ZTF_g,5.60371764730101,41.0304999258994
2459111.8813194,ZTF_g,22.936030540347,29.309020170902
2459112.9833681,ZTF_r,-39.65114817145,22.5890394234818
2459113.0189468,ZTF_g,-2.82946140191822,16.7351765866171
2459113.8986574,ZTF_g,-14.2504379277119,27.3931171047912
2459114.0031829,ZTF_r,-42.681923789182,20.2959733184603
2459116.9198264,ZTF_r,15.7529680890471,23.5238264820811
2459119.9616319,ZTF_r,14.9881195557694,18.6055442780692
2459120.0021875,ZTF_g,-6.67716510236911,19.1764518645568
2459121.9253241,ZTF_g,50.4109766474616,36.2135207827502
2459122.9116782,ZTF_g,105.632574618606,66.1734807172138
2459123.0014583,ZTF_r,-29.2251601386701,48.6353214761592
2459123.8632292,ZTF_r,-31.9269857648891,72.5471763274282
2459123.9225579,ZTF_g,-61.6337742081419,77.6536449441712
2459124.8642708,ZTF_r,16.8811595282545,73.3639071168792
2459125.9399769,ZTF_g,30.8404779756992,76.0752466801847
2459125.9818171,ZTF_r,-24.3272884676407,52.7697202984044
2459126.9036574,ZTF_r,-11.20097767982,60.5843642505837
2459127.9992361,ZTF_r,-56.9888771630977,88.6732493538684
2459131.9739468,ZTF_r,-129.431323536539,139.457012101557
2459134.9131829,ZTF_g,3.97199426212355,34.9601203077107
2459134.9806019,ZTF_r,-15.2542545403479,39.5621350133004
2459136.9432176,ZTF_g,-5.09213858946724,16.0192871853761
2459136.9986111,ZTF_r,-51.6880188862005,18.7502402392063
2459139.9215394,ZTF_g,41.1631608578532,19.3343737188642
2459141.8957639,ZTF_r,30.8551195194873,27.8005308093152
2459141.9240046,ZTF_g,-13.0535085609547,20.2199322346869
2459143.901794,ZTF_g,-16.3145861753268,21.3813870984512
2459143.9548958,ZTF_r,8.03806095787956,22.5730469885392
2459145.8576389,ZTF_r,56.5336151068565,23.7001341516431
2459145.9248843,ZTF_g,-12.3566904815798,16.5261425267738
2459149.8812731,ZTF_r,-44.3841824516186,51.5325325050166
2459150.9587153,ZTF_g,25.885124123547,36.6606494975372
2459150.9657176,ZTF_r,23.9916107970197,31.343604543041
2459152.8698727,ZTF_g,-117.585677959761,80.6318677909763
2459152.9435648,ZTF_r,-25.7612147709641,65.0977847263829
2459155.8816667,ZTF_g,-54.1852464229482,61.331028196725
2459155.920463,ZTF_r,-37.9888588581577,39.0847466599863
2459156.9193403,ZTF_g,179.833800274888,87.3739339616527
2459158.869213,ZTF_r,136.073411844958,104.288859619418
2459158.9462731,ZTF_g,35.8446937074822,78.1547671371638
2459165.8418171,ZTF_r,-1.53444905322734,29.1283131033316
2459165.8787037,ZTF_g,-26.1166106517128,21.4118235884407
2459167.9124421,ZTF_g,0.428476330002588,34.883390195152
2459167.9768519,ZTF_r,29.5838015555879,42.4329387660782
2459169.8624306,ZTF_g,5.11779263509677,27.4849267647367
2459169.9000347,ZTF_r,16.1175208827862,38.9618781385637
2459171.9047454,ZTF_g,29.6171480503227,23.301567607624
2459172.8200694,ZTF_g,1.7461263716479,26.1982288801059
2459173.8357407,ZTF_g,25.5570114444491,28.8805379051742
2459173.9010301,ZTF_r,27.9723758827009,38.645726385013
2459174.8603588,ZTF_r,,
2459175.8533912,ZTF_r,34.0737151458583,31.0963069383558
2459176.8687269,ZTF_g,70.4475644045592,23.0768590637052
2459176.8696644,ZTF_g,54.4063542991201,23.7708990889227
2459176.9009028,ZTF_r,130.161222629551,31.4161393814863
2459176.9032639,ZTF_r,51.8345768698822,25.4885050269848
2459177.8986806,ZTF_g,59.559793150007,29.3002172398742
2459179.8379167,ZTF_r,179.906316203291,52.5581775281776
2459179.8388542,ZTF_r,98.3402207746455,49.4306619731222
2459179.9210301,ZTF_g,113.772637164208,63.0946830283564
2459179.9219676,ZTF_g,104.027024199888,57.1720567928376
2459180.8906481,ZTF_r,111.35834655986,96.8165522652784
2459180.9685764,ZTF_g,212.710163776118,115.386176608246
2459181.7318171,ZTF_g,163.441189966472,112.406908440852
2459181.739456,ZTF_g,126.946989326239,118.560395065376
2459181.8365394,ZTF_r,211.071610884916,84.2095946195682
2459181.8374769,ZTF_r,172.250242290239,75.3944145043696
2459182.8730208,ZTF_r,311.462400233434,74.4614106979156
2459183.0094213,ZTF_g,10.1512633200908,168.227534329
2459183.8367824,ZTF_g,144.442888900155,251.899615577164
2459185.8598264,ZTF_r,216.396673999798,58.7438283439544
2459185.8607523,ZTF_r,315.528394705141,77.2369717596131
2459185.9141435,ZTF_g,316.543895049709,104.43981025171
2459185.9150694,ZTF_g,40.4435237942467,100.96137025509
2459186.8234259,ZTF_r,87.3818462160652,137.677358197337
2459186.8592708,ZTF_g,-88.8278154464381,169.057008733761
2459187.8625694,ZTF_g,122.239761072361,84.393268630778
2459187.8635069,ZTF_g,341.216694646872,73.8853570418097
2459187.9028125,ZTF_r,160.54000451466,84.04368816757
2459187.90375,ZTF_r,219.179434423103,82.3226189654648
2459188.8185648,ZTF_r,239.806241948233,46.1114582651922
2459188.9097222,ZTF_g,205.640506373642,65.1591988234296
2459189.7658102,ZTF_r,284.688425859697,36.0718765860888
2459189.8692361,ZTF_r,238.583564242635,38.0200034998199
2459190.848831,ZTF_g,246.831825312301,33.6234917451069
2459190.9374537,ZTF_r,104.961271302907,71.837021640225
2459192.8275116,ZTF_g,96.0852214839939,40.2043503994811
2459192.8284491,ZTF_g,-0.235536628462786,51.8750782139467
2459193.8012963,ZTF_r,271.452925009545,23.7275671894212
2459193.839838,ZTF_g,193.542683234103,27.4392678267024
2459194.8196875,ZTF_g,181.517365455908,29.742238836099
2459194.820625,ZTF_g,185.697806251367,31.1415457321623
2459194.8746181,ZTF_r,212.090403950533,38.0644591288948
2459195.8466319,ZTF_r,163.229940239661,34.4382296530071
2459196.8000463,ZTF_r,172.51891865827,40.9207324308474
2459196.8014815,ZTF_r,339.146701521004,46.0237269867564
2459196.8443287,ZTF_g,125.601633141792,38.5407779499426
2459196.8452778,ZTF_g,203.529127966287,37.2732802847765
2459198.7605671,ZTF_r,182.771060857787,37.6237749363873
2459198.7693056,ZTF_r,218.414606634153,42.8113459548566
2459198.8427778,ZTF_g,149.430825098554,28.803914799377
2459198.8437153,ZTF_g,149.987579523757,32.8785519036776
2459199.7580903,ZTF_r,229.255586618064,40.300439572096
2459199.8379861,ZTF_g,108.253261657662,37.4703093468362
2459200.8103356,ZTF_g,125.745571633705,28.5121712485269
2459200.8112731,ZTF_g,110.757030864771,28.8636211913752
2459200.8266782,ZTF_r,76.6823885084959,41.9095405213054
2459200.8276157,ZTF_r,53.2688951745426,43.0373194295994
2459203.7495486,ZTF_r,158.935020275967,41.7538034227353
2459203.8314815,ZTF_g,80.6129387501184,34.0418366813606
2459205.7257523,ZTF_r,166.128696338934,32.3440564422841
2459205.7791435,ZTF_g,125.249553995424,27.9440020348363
2459207.7902083,ZTF_r,223.227470966271,153.100755100217
2459207.8303588,ZTF_g,-116.840030450274,100.95742289698
2459215.6516319,ZTF_g,223.11211615094,116.921793818635
2459215.7368866,ZTF_r,60.4889049830095,74.743159937117
2459219.7124769,ZTF_g,21.4659427846999,30.3881792192571
2459219.767037,ZTF_r,140.777113885767,33.2124248527052
2459221.8,ZTF_g,40.3228269207515,27.7602291371467
2459221.9169097,ZTF_r,65.3120160856266,63.07062219643
2459223.6709028,ZTF_g,10.0408468418784,21.8280155064293
2459225.6950579,ZTF_g,-7.58208411048583,32.3844167917139
2459225.7535648,ZTF_r,46.0358836209833,35.0876230444076
2459227.7125231,ZTF_g,-0.486351036670962,24.668589584161
2459227.7706019,ZTF_r,11.6853498133063,27.9031665498196
2459229.7126273,ZTF_g,22.8167650819159,51.3056683618583
2459231.6927662,ZTF_r,17.1763953859282,40.6024521367816
2459231.7867245,ZTF_g,54.9770305622413,43.8345135217059
2459233.7049653,ZTF_g,31.4434841877132,30.4655974310233
2459233.7531481,ZTF_r,38.9486055168353,32.4262644999388
2459249.6659259,ZTF_g,47.9769211134707,47.9333646471032
2459249.7059259,ZTF_r,41.7604181828267,34.2553375286269
2459251.6483565,ZTF_g,48.9113332750619,29.7713434946657
2459251.6905671,ZTF_r,17.9745013391291,33.674206922815
2459253.6710995,ZTF_g,-8.17019656494809,27.4985725562673
2459253.7823843,ZTF_r,-20.9526446783202,30.5437482614435
2459255.6879398,ZTF_g,42.3502816898943,21.9070118540545
2459255.7649653,ZTF_r,27.4093972138425,33.0846094652067
2459257.6841898,ZTF_g,-36.5945368374353,19.7801265627669
2459257.7397222,ZTF_r,31.8591146696209,24.7134230729345
2459262.6704514,ZTF_g,65.5876287677023,66.7405423693098
2459262.6938542,ZTF_r,57.6774516254881,35.8917970952685
2459264.6684375,ZTF_r,72.3104792268728,41.933998027104
2459264.7370602,ZTF_g,15.8152909362979,45.8390905532512
2459267.6525231,ZTF_r,74.9928210878572,83.9672273107914
2459267.6918403,ZTF_g,-1.35847331338553,104.449669506761
2459269.6509491,ZTF_r,59.4472393602766,36.6192993318371
2459269.6946181,ZTF_g,-33.369357529873,38.8817380123415
2459271.6495949,ZTF_r,4.90513373775029,70.3755597579539
2459271.670625,ZTF_g,-4.81137506765896,62.9735304042253
2459273.6682292,ZTF_g,-35.9017320620988,100.073847001336
2459273.701169,ZTF_r,3.64231271038699,95.5299603601369
2459275.6521065,ZTF_g,10.7056740511196,28.7478592113357
2459275.7454051,ZTF_r,9.90464477351723,111.873452433592
2459278.6540856,ZTF_r,31.0348570768954,49.2789288085855
2459278.6926273,ZTF_g,-15.1191154351991,45.7671662359214
2459291.6922338,ZTF_r,89.2495134798387,34.0990405768135
2459293.6754977,ZTF_r,25.4815129029421,55.1231695884056
2459296.6551042,ZTF_r,97.9614889715535,82.6737802432161
2459296.6941782,ZTF_g,-86.4892606003305,137.050640492699
2459298.6520255,ZTF_r,-71.8118604249434,86.9440891800021
2459301.654838,ZTF_r,27.2821020757432,79.0423655258997
2459301.6976157,ZTF_g,-74.1180141110905,137.181092865182
2459303.6653819,ZTF_r,-2.91702831059225,54.4622084127565
2459303.6995949,ZTF_g,-74.465238329442,127.302038616374
2459308.6745949,ZTF_r,19.5817168911584,44.3897311439445
