julian_date,filter,flux,flux_unc
2459391.7048264,ZTF_g,115.132601977457,56.4553021261979
2459391.7463657,ZTF_g,50.952604685287,77.8060437271239
2459391.7632407,ZTF_r,73.6054205543808,69.6826078520064
2459391.7637153,ZTF_r,26.0974185156333,69.6241354691067
2459393.7004167,ZTF_r,19.2894515689923,29.3917984154522
2459393.8070602,ZTF_g,15.5533650523097,90.2966086598255
2459509.9893634,ZTF_r,-32.3806388475966,75.0841979666588
2459510.0104398,ZTF_g,14.2430642167454,83.0639230090461
2459512.9958102,ZTF_g,-50.8611348005538,70.2710472607622
2459513.0121644,ZTF_r,43.3324428254636,50.819127022136
2459517.9828125,ZTF_g,-50.5337856292532,38.8818060812599
2459518.0469907,ZTF_r,-84.3773875327908,64.8230172635983
2459521.9749306,ZTF_r,26.3956393186633,46.1352417368298
2459522.016875,ZTF_g,-31.5466660149525,27.843635063962
2459524.0060764,ZTF_r,30.3080707805375,27.5294193954855
2459524.0463889,ZTF_g,93.2759817286307,39.3884818058179
2459524.0468519,ZTF_g,40.5890161017543,39.2952005270844
2459525.9963657,ZTF_g,17.6617067122456,26.3414036958965
2459525.9973032,ZTF_g,-8.12873716566808,26.1105746999069
2459526.0160648,ZTF_r,19.775137211954,31.7698822692872
2459526.0165278,ZTF_r,-23.5408296759215,33.701393602287
2459527.9955671,ZTF_g,-4.77373855455542,28.7395236856541
2459527.9965162,ZTF_g,15.8165245995646,22.9562291036137
2459530.9741898,ZTF_r,64.1855584294212,65.4901315188939
2459530.9751389,ZTF_r,50.621529139492,71.703028348466
2459530.9925,ZTF_g,-65.4507079684875,52.8918962485213
2459530.9934375,ZTF_g,-42.5165990222995,56.9771340340364
2459532.9484491,ZTF_r,-7.50442386709339,42.5050167772523
2459532.9489236,ZTF_r,54.4572473147097,42.6804803706882
2459533.0174421,ZTF_g,15.8813799141644,28.2640890444952
2459533.0236806,ZTF_g,35.5628106158047,28.6544089990077
2459550.9871065,ZTF_g,-0.0170935935670898,19.8509576181909
2459551.0384259,ZTF_r,15.4776238846248,22.2063402600407
2459551.0388889,ZTF_r,14.90490510157,21.4959415772268
2459623.829375,ZTF_g,131.195652150265,49.690072535339
2459623.8298611,ZTF_g,98.4931125031955,53.4311493936246
2459623.8511227,ZTF_r,66.1181450852665,43.4348382671748
2459623.8719792,ZTF_r,24.3019225437616,41.1752199365529
2459625.7395023,ZTF_g,231.802057039883,98.0348996940239
2459625.7433681,ZTF_g,173.085856901541,101.309061712449
2459625.7809722,ZTF_r,90.9317855277706,67.6829900474835
2459625.7881019,ZTF_r,115.76466774648,71.8192021089364
2459628.7010532,ZTF_g,183.097700442007,99.9365391527494
2459628.7020139,ZTF_g,102.262733415105,98.5730887457199
2459628.9124653,ZTF_r,115.325261187461,91.7584830165296
2459628.922037,ZTF_r,198.79534533261,79.6209789205346
2459630.8780324,ZTF_g,174.775305420121,43.5860972237603
2459630.9148611,ZTF_g,179.074573301866,46.2038275646236
2459637.7220949,ZTF_g,182.212851736136,37.6902007042111
2459637.8236806,ZTF_r,217.72830788263,26.5604400301255
2459637.8689236,ZTF_g,160.72520407391,33.8499001547004
2459639.7663426,ZTF_r,197.352164783304,32.1349688641206
