julian_date,filter,flux,flux_unc
2459272.6664583,ZTF_g,-76.2833532380884,76.5635115338647
2459272.7136806,ZTF_r,98.1801532927363,62.1719761085376
2459274.7274074,ZTF_g,97.1429147303131,89.5616013016829
2459274.7556366,ZTF_r,140.836005737262,82.2356242020301
2459276.6670486,ZTF_r,53.1963985452561,23.4428412887411
2459280.6496759,ZTF_r,25.1368968435587,23.0804621714449
2459280.6940394,ZTF_g,-3.6354840297167,18.9719302714419
2459290.7017361,ZTF_g,43.5660823417491,31.7450464353882
2459292.6736458,ZTF_g,20.3554486001285,24.5107683915043
2459292.7139236,ZTF_r,30.3155346647721,28.5752753255722
2459297.7116551,ZTF_r,44.8839733860344,78.8577999378505
2459301.6520255,ZTF_r,174.685328004918,48.8688460989329
2459301.6943287,ZTF_g,21.4759650415496,80.1547064968284
2459303.6563773,ZTF_r,-18.6289552942599,32.2258492579912
2459303.6967824,ZTF_g,-24.2808525486682,58.9418197473022
2459306.6709954,ZTF_g,38.5218841198201,24.3611123363697
2459306.6947917,ZTF_r,-16.7367770339467,27.0693575301895
2459308.6576389,ZTF_g,-0.642230379478152,22.5013872183488
2459308.6727083,ZTF_r,75.1221426059183,30.019977752175
2459310.6566435,ZTF_g,-5.61569054320686,34.4307993153757
2459310.6852546,ZTF_r,60.8913108488872,36.6753504670825
2459312.6853241,ZTF_r,-3.53899452002651,37.4801614994995
2459312.6940046,ZTF_g,23.9844834688073,34.6672433185062
2459314.7054745,ZTF_g,42.0907120771169,37.7922935437626
2459316.6609491,ZTF_r,13.0893522841966,25.7329727817134
2459316.693831,ZTF_g,19.0765445690894,20.0186332981172
2459319.6600579,ZTF_r,72.5672452845695,37.2564604098344
2459319.686331,ZTF_g,-1.43479569433745,35.2422858289069
2459321.6747222,ZTF_g,-36.1738964515385,27.6435660999884
2459321.7047454,ZTF_r,54.23934383272,29.8398050610256
2459325.6648495,ZTF_r,146.767131735198,50.5351131102947
2459325.69875,ZTF_g,157.633056964722,61.2731217932367
2459329.6766667,ZTF_g,30.6362430990831,83.6161834958468
2459329.6991667,ZTF_r,44.0357565254575,72.6937235989588
2459443.0002778,ZTF_r,-77.5596514577758,45.307142907804
2459443.0026736,ZTF_r,59.7071116964507,50.9864518789891
2459443.0050694,ZTF_r,-15.5243522937874,57.1661433982696
2459443.0074653,ZTF_r,91.5833863112989,74.6300254393767
2459443.999294,ZTF_r,22.8363128063087,36.4518229749526
2459444.0016898,ZTF_r,-28.4384548778772,42.0932684040917
2459444.0040856,ZTF_r,-133.014760192241,50.6861542186678
2459444.0064815,ZTF_r,95.4599062257534,63.3440069594875
2459444.0088773,ZTF_r,-49.0578977023364,71.8460597521558
2459444.9996528,ZTF_r,43.5633161276984,48.7702371181026
2459445.0020486,ZTF_r,6.24918553081596,50.1759789490513
2459445.0044444,ZTF_r,-9.39222742939227,59.0386283789319
2459445.0068403,ZTF_r,-64.9540738151869,78.6596370216558
2459445.0092361,ZTF_r,53.5224293976237,86.4595285656037
2459450.9918634,ZTF_r,-79.5993490297957,96.9942016700542
2459450.994294,ZTF_r,10.1910072439463,96.476533284729
2459450.996713,ZTF_r,36.3057241744871,113.005880171988
2459450.9991435,ZTF_r,-4.09193486795596,86.9003848546514
2459451.0015625,ZTF_r,-57.8153164026485,107.801989513584
2459451.9914468,ZTF_r,-6.71540495360697,63.8328889653379
2459451.9939005,ZTF_r,-37.210072947666,69.9575429519642
2459451.9963426,ZTF_r,46.0300086318044,58.0234235083017
