julian_date,filter,flux,flux_unc
2459274.7274074,ZTF_g,36.2278773569423,93.4892337550553
2459274.7556366,ZTF_r,-149.775474367468,78.0655566526526
2459276.6670486,ZTF_r,-6.24495152357946,22.2094290768684
2459280.6496759,ZTF_r,58.1864995979256,22.676129336474
2459280.6940394,ZTF_g,-12.9760080152659,19.4891553540961
2459290.7017361,ZTF_g,1.13163728486593,33.1250168321501
2459292.6736458,ZTF_g,-15.5357505254561,26.1157292735701
2459292.7139236,ZTF_r,-12.4633135443025,28.5383954213615
2459297.7116551,ZTF_r,-37.7393549135471,82.1816084532263
2459301.6520255,ZTF_r,53.8531673230052,46.0370171887192
2459301.6943287,ZTF_g,-41.3914396601094,81.989566746913
2459303.6563773,ZTF_r,-16.8561069538492,32.9042102198715
2459303.6967824,ZTF_g,-73.2817372553867,60.7040366569155
2459306.6709954,ZTF_g,15.0776082936648,29.0345204886509
2459306.6947917,ZTF_r,-35.8377917277828,27.583701314001
2459308.6576389,ZTF_g,-29.528843822709,23.4157600226089
2459308.6727083,ZTF_r,12.2646410427471,29.9034356530729
2459310.6566435,ZTF_g,-36.9840756078635,33.7659854033087
2459310.6852546,ZTF_r,-42.8419242377324,38.5959110658816
2459312.6853241,ZTF_r,79.5045456483768,34.2274427405594
2459312.6940046,ZTF_g,-20.9971603674719,37.3887794772324
2459314.7054745,ZTF_g,-77.2641394011547,39.264262840791
2459316.6609491,ZTF_r,-27.7326019740939,26.2475079351332
2459316.693831,ZTF_g,-10.7963258019174,24.6151720388496
2459319.6600579,ZTF_r,-2.82627292850145,42.7438877474674
2459319.686331,ZTF_g,-21.3133652002477,33.239828086874
2459321.6747222,ZTF_g,11.6694561711984,31.0338467782194
2459321.7047454,ZTF_r,-39.9399024551806,32.9879655745636
2459325.6648495,ZTF_r,17.6512147645665,46.0776290887504
2459325.69875,ZTF_g,40.8453467106914,65.6282758530817
2459329.6766667,ZTF_g,71.550382862783,87.474755990265
2459329.6991667,ZTF_r,-50.2707380153322,77.8036157300713
2459443.0002778,ZTF_r,-24.9205751219681,44.6056987302636
2459443.0026736,ZTF_r,29.5609078626036,46.6469047868635
2459443.0050694,ZTF_r,60.4502343130517,63.0914217950069
2459443.0074653,ZTF_r,46.1671483746881,75.4906247910413
2459443.999294,ZTF_r,4.21365597753746,34.2058863972835
2459444.0016898,ZTF_r,-14.2419413692403,39.2783995309565
2459444.0040856,ZTF_r,-3.29076393290374,49.41106801831
2459444.0064815,ZTF_r,69.6492844845994,56.758874840523
2459444.0088773,ZTF_r,-17.7400033988314,63.044769166037
2459444.9996528,ZTF_r,-0.563475968386546,51.5386934803402
2459445.0020486,ZTF_r,47.5644359245373,44.6003761349119
2459445.0044444,ZTF_r,-64.8350278509806,52.5862700393026
2459445.0068403,ZTF_r,27.9106353591264,71.57392452563
2459445.0092361,ZTF_r,52.7180938778645,83.5622589475135
2459450.9918634,ZTF_r,-6.30167142162026,89.3418539487806
2459450.994294,ZTF_r,-105.731475511282,84.6702384019312
2459450.996713,ZTF_r,-37.1799736591883,114.80833530041
2459450.9991435,ZTF_r,-0.918907379706656,81.0179802232427
2459451.0015625,ZTF_r,-94.026319504936,116.244373332735
2459451.9914468,ZTF_r,16.8808208451192,60.7951552948442
2459451.9939005,ZTF_r,105.072049476797,58.1279971152565
2459451.9963426,ZTF_r,31.7834363485768,52.9551055699041
2459451.9987847,ZTF_r,-1.46800081333281,45.9413497158425
2459452.0012384,ZTF_r,-13.4303543753004,51.5510963488093
2459452.9929282,ZTF_r,29.0317759905523,46.4956797610831
2459452.9953935,ZTF_r,68.1064493567369,43.9057181200068
2459452.9978704,ZTF_r,-21.5531456228648,37.0452657640586
2459453.0003356,ZTF_r,1.35753569325824,45.5427105757169
2459453.0028009,ZTF_r,69.3480305063757,57.7642594792667
2459453.9908449,ZTF_r,-6.72962227373831,47.243980727334
2459453.9933218,ZTF_r,-58.899455871178,43.0684401220718
2459453.995787,ZTF_r,-21.7522884671238,40.0847777384619
2459453.9982523,ZTF_r,26.9468553531612,46.1076879694743
2459454.0007176,ZTF_r,31.7620979979091,48.944137849544
2459454.9926968,ZTF_r,41.1436434918678,38.6939546163429
2459454.9951736,ZTF_r,-15.3383527736456,37.0137686073714
2459454.9976505,ZTF_r,-14.6156621605595,38.5025795513912
2459455.0001273,ZTF_r,-6.67000120234124,43.5780597548678
2459455.0025926,ZTF_r,53.7559396297636,41.795820612106
2459466.9524306,ZTF_g,-26.0337864512293,30.0009429609927
2459466.9742824,ZTF_r,-7.2513558510089,25.188263889415
2459468.9703472,ZTF_g,-8.5934934213706,25.5300590579141
2459468.9867708,ZTF_r,16.7886639601081,23.2765177391268
2459471.9680208,ZTF_r,-30.0973557418676,25.4423613824929
2459471.9973495,ZTF_g,33.7276848112163,25.1324863652368
2459474.9467593,ZTF_g,-2.83223144969188,23.8688662438474
2459477.9676968,ZTF_g,-8.37612976831771,69.8064114343303
2459477.9934954,ZTF_r,-75.8118604332383,46.8048643519025
2459479.9497106,ZTF_r,-40.2723476695315,46.7673945586905
2459480.0007639,ZTF_g,26.0331236025505,59.3403135376215
2459484.9317708,ZTF_g,36.5995108137505,69.1392498457597
2459484.9941088,ZTF_r,-26.5521810760507,44.0449115322381
2459488.9853009,ZTF_g,-59.59753570487,32.7606397186611
2459489.0041551,ZTF_r,-16.9020680410537,29.8382468550993
2459496.9621065,ZTF_r,-21.3129055315902,28.0316979401345
2459496.9865972,ZTF_g,-20.6011537813994,29.1514356861085
2459500.9439468,ZTF_g,-35.8981808127398,34.3810577332913
2459500.9866319,ZTF_r,24.9917693256465,25.2417825562623
2459503.9233449,ZTF_r,52.5892168996443,38.8533884808512
2459509.921331,ZTF_g,-75.30522054576,66.1596342690515
2459509.9615046,ZTF_r,10.3141200874468,41.3955941243819
2459517.9664699,ZTF_g,-23.2609592668806,26.2200546449186
2459518.0039583,ZTF_r,36.1963531845033,22.3790863688327
2459521.8445139,ZTF_g,87.6005434133652,23.3961905591785
2459521.9500694,ZTF_r,107.6222761165,32.453116660797
2459523.9485069,ZTF_g,128.947411179922,22.5104075720023
2459523.9988889,ZTF_r,188.283208694223,22.6739389759126
2459525.9568171,ZTF_r,347.171068546741,23.4942711816807
2459525.9660301,ZTF_g,260.589643272995,21.8784249752348
2459527.8746644,ZTF_r,46.4646630705754,35.0605568606685
2459530.8814583,ZTF_r,592.446509686012,37.7905744170868
2459530.9167593,ZTF_g,325.780307484785,57.4500333471817
2459532.9369444,ZTF_r,632.730635485562,29.6460542640564
2459538.7952778,ZTF_r,600.398908444824,95.3059741398028
2459538.8407755,ZTF_g,266.118672461322,87.9802930794836
2459550.7795023,ZTF_g,15.1485138175803,22.2440666865368
2459550.8518981,ZTF_r,273.303900654097,22.3875476186397
2459625.6669792,ZTF_r,165.713018252418,51.8719358638311
2459625.7120718,ZTF_g,-14.1752112515216,80.8518038359741
2459628.669213,ZTF_g,45.4749700031676,47.3371189786072
2459628.8002199,ZTF_r,76.5109219600224,49.0160196338217
2459630.6938426,ZTF_g,21.2583353739226,26.9879329715529
2459637.7130903,ZTF_g,2.75573835003422,33.8836954274102
2459639.6886806,ZTF_g,40.8024882912337,35.6579099493705
2459671.7020255,ZTF_g,5.88239122106058,37.0728632041621
2459674.7068981,ZTF_r,50.872902176248,31.1710449502463
2459680.7032986,ZTF_r,38.4758472779438,165.937513336859
2459683.6585995,ZTF_r,15.8387812253131,44.7709549312186
2459685.664294,ZTF_g,-70.087411566111,73.3359014589402
2459685.6986574,ZTF_r,11.4737525292001,60.2381073756818
2459687.6821644,ZTF_g,-9.41738182699918,58.8296372471978
2459693.6746528,ZTF_r,26.9946178059454,66.4443499037213
2459695.6777315,ZTF_g,-17.6563193252466,42.8681739294746
2459695.7052199,ZTF_r,-0.0519784835095597,46.5126591805319
2459697.6665972,ZTF_r,54.0921406040314,39.3662341688286
2459697.6980556,ZTF_g,24.6005567435804,41.5368115030533
