julian_date,filter,flux,flux_unc
2459248.631088,ZTF_g,8.9183962809999,33.2942439982029
2459248.6498727,ZTF_r,-19.0706827990839,31.5846962032099
2459250.6446875,ZTF_g,44.5399324932632,39.6343014589273
2459250.6510417,ZTF_r,90.3520697584949,51.4758125213419
2459252.6328704,ZTF_g,-10.7285743226262,27.8240044780312
2459252.6531134,ZTF_r,-8.09409402954679,31.2708246941727
2459254.6439352,ZTF_g,6.11159069441223,26.2544279351504
2459254.6540162,ZTF_r,-18.7857442082453,28.1868026584248
2459256.6640278,ZTF_r,2.32836556377754,30.2626480835443
2459260.6363657,ZTF_g,35.2216319546093,50.5732965488085
2459260.6631944,ZTF_r,86.7885756118174,55.4146594601216
2459265.6548611,ZTF_g,12.439096781675,49.323891214703
2459267.6379167,ZTF_r,46.3018775778645,61.3170239199805
2459269.6803356,ZTF_g,2.1619568870425,78.3383536273355
2459271.6428125,ZTF_r,71.5020868026844,70.045077629856
2459271.6763079,ZTF_g,50.421058231876,113.107194077738
2459382.9604051,ZTF_r,0.241918997238596,31.9448927280472
2459382.9623611,ZTF_r,33.5024739200853,29.4952288712171
2459382.9643171,ZTF_r,23.7568927714217,33.5371855642601
2459382.9662731,ZTF_r,18.3399021336044,33.2865870447575
2459382.9682292,ZTF_r,0.953932350522007,33.3706520114187
2459409.9255556,ZTF_g,34.7773089611477,23.2293988560537
2459409.964919,ZTF_r,1.50762996253873,26.2936610009656
2459412.9222106,ZTF_r,19.8682000392072,23.5336622936426
2459412.9612269,ZTF_g,11.153507654672,23.1631800736018
2459417.9247569,ZTF_g,69.4882832694099,42.064738805262
2459417.960463,ZTF_r,44.9507231150992,37.7706935933357
2459422.9217593,ZTF_r,25.5038316898766,44.1197334979633
2459422.970625,ZTF_g,-1.24764489797417,57.5106295061582
2459428.9456134,ZTF_g,-32.1572298824719,29.7719179858424
2459430.8913542,ZTF_r,-3.807828242272,21.6904361495769
2459430.9643056,ZTF_g,51.7268022991381,24.7115054952464
2459435.9352546,ZTF_g,7.1119776638473,23.0927414877941
2459435.9676157,ZTF_r,13.88320287447,20.6887832097844
2459438.9460764,ZTF_g,34.5116686065078,20.1731926729528
2459438.9762731,ZTF_r,-7.44880431084816,21.6842472104813
2459442.9420486,ZTF_r,-6.76818307594781,20.8328285245603
2459442.9707639,ZTF_g,-4.49063196050609,21.1466551129115
2459444.9719676,ZTF_r,26.8137591345989,20.5888854711841
2459449.8808218,ZTF_r,21.4768656380239,84.7878970387503
2459449.9294444,ZTF_g,-69.8343663333464,88.5792772110018
2459458.8639815,ZTF_r,10.1812552016881,25.9733234621546
2459460.8647917,ZTF_r,-0.792919381888391,26.4611192156765
2459460.9045023,ZTF_g,9.34061644073294,19.6989922660202
2459462.9076389,ZTF_r,7.85741536691035,21.1762300845385
2459462.9729398,ZTF_g,10.8180870157341,22.0765542089448
2459464.9080324,ZTF_r,-10.5675191533881,20.5433692147441
2459464.9435995,ZTF_g,-0.47921102402738,20.7703991555997
2459466.8894097,ZTF_r,-15.4688372171413,20.7570035944178
2459466.902419,ZTF_g,-14.4589792261576,20.4769440586693
2459468.8933565,ZTF_r,28.1939953598972,19.272347019357
2459468.9234144,ZTF_g,1.1584737350162,22.7395147236146
2459470.8924653,ZTF_g,36.7491993992028,22.8331688816856
2459470.9041667,ZTF_r,29.0015607048793,20.8823365218673
2459472.8791319,ZTF_r,12.4154728192628,22.6276517170945
2459472.9356134,ZTF_g,33.7980418012599,21.767170330652
2459474.8277894,ZTF_r,17.7925803066751,41.6644585687385
2459474.9003935,ZTF_g,27.2137000077783,28.306224918889
2459477.7830671,ZTF_r,9.05368866383789,60.6694919917767
2459477.852338,ZTF_g,39.6551688306819,77.0183659351835
2459479.7203356,ZTF_g,-122.419632524451,121.572134774008
2459479.8667245,ZTF_r,-31.746749515746,71.8441472452539
2459483.7815278,ZTF_g,-181.999337091962,67.6341093602823
2459485.8258681,ZTF_g,18.5628325580053,48.7838191431015
2459485.9022222,ZTF_r,51.4388553731646,68.6807997865525
2459488.8393634,ZTF_r,16.9111510119396,25.2254699194116
2459488.867963,ZTF_g,74.333183212659,26.3588887864889
2459490.8091319,ZTF_r,28.2050227912145,26.1088728776973
2459496.8618519,ZTF_g,318.221678619759,26.4169945574516
2459498.8229745,ZTF_r,295.26702937164,23.8730726405904
2459502.8707523,ZTF_r,298.084117300744,36.8502920760605
2459502.911956,ZTF_g,230.075284230945,37.108614877381
2459504.8419676,ZTF_r,320.404322277516,56.7081480706254
2459504.9284606,ZTF_g,250.464217306623,45.1332414850902
2459510.7852894,ZTF_g,481.305132889546,108.687333183319
2459517.7554514,ZTF_g,297.845918400236,23.5797954110373
2459517.8501042,ZTF_r,357.186666033841,26.8043434565715
2459521.7125694,ZTF_g,141.633414270086,29.9340538510296
2459521.7584606,ZTF_r,341.782039966884,24.7638911715415
2459523.7241898,ZTF_r,301.597754066698,24.30864595715
2459523.8381481,ZTF_g,158.981926266487,21.9960539869317
2459525.7156597,ZTF_g,127.892168107741,23.5785898326364
2459525.7686343,ZTF_r,317.358529788175,24.7577392445672
2459527.7778009,ZTF_r,213.512730500735,27.4707099508418
2459530.7444907,ZTF_r,163.996374143649,34.3119842797127
2459530.8010301,ZTF_g,105.051067129005,32.9250988924659
2459532.7387037,ZTF_g,78.123358230483,47.9521812782721
2459532.8493981,ZTF_r,138.964798400766,46.7164025895086
2459537.7543634,ZTF_g,203.865986423314,110.361537015357
2459537.8480208,ZTF_r,178.988119290367,26.1999865514714
