,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59041.220925900154,1287220925915015013,1,1287220925915,20.83386,1,1287,1.0554814,19.86621,18.652216,19.8843,0.14394264,0.0407309,0.047053434,0.1671,267.8407937,57.0517637,0.86714286,t17_f5_c3,0.99996704,19.7508,0.1867,797120159.0,False,True,False,bulk_1.0.0,0.0,1302341705915015008
1,ztf,59041.274536999874,1287274535915015023,2,1287274535915,20.7775,1,1287,1.14047,20.3827,17.931093,20.7141,0.323011,100.0,0.033773415,0.4148,267.8407098,57.0517656,0.72,t17_f5_c3,,20.387,0.3843,,False,True,False,bulk_1.0.0,0.0,1302341705915015008
2,ztf,59044.2412963002,1290241295915015007,2,1290241295915,20.758783,1,1290,0.9763993,19.927088,17.87346,19.9395,0.16425057,100.0,0.024777403,0.2011,267.8407885,57.0517736,0.8857143,t17_f5_c3,0.9998832,19.8016,0.2212,797120259.0,False,True,False,bulk_1.0.0,0.0,1302341705915015008
3,ztf,59044.32304400019,1290323045915015020,1,1290323045915,20.875631,1,1290,1.067826,19.573786,18.547709,19.494,0.14031264,0.050160848,0.05453383,0.1038,267.840787,57.0517611,0.9,t17_f5_c3,0.99998903,19.3827,0.1176,797120159.0,False,True,False,bulk_1.0.0,0.0,1302341705915015008
4,ztf,59047.2706133998,1293270615915015019,1,1293270615915,20.924166,1,1293,0.9698831,19.47694,18.509035,19.5328,0.10777667,0.039073776,0.044193983,0.1105,267.8408276,57.0517928,0.9285714,t17_f5_c3,0.99999595,19.5309,0.1386,797120159.0,False,True,False,bulk_1.0.0,0.0,1302341705915015008
5,ztf,59047.40659719985,1293406595915015012,2,1293406595915,20.702486,1,1293,0.8371704,19.684366,17.833185,19.8486,0.13306533,100.0,0.0241876,0.198,267.8408722,57.0517429,0.9128571,t17_f5_c3,0.99998915,19.9702,0.2766,797120259.0,False,True,False,bulk_1.0.0,0.0,1302341705915015008
6,ztf,59050.304837999865,1296304835915025007,2,1296304835915,20.7284,1,1296,0.958629,19.6401,17.825005,19.7038,0.159377,100.0,0.029949334,0.1666,267.840806,57.0517526,0.91,t17_f5_c3,,19.7201,0.2111,,False,True,False,bulk_1.0.0,0.0,1302341705915015008
7,ztf,59050.304837999865,1296304835915015007,2,1296304835915,20.72842,1,1296,0.9586293,19.640078,17.825,19.7038,0.1593773,100.0,0.029949903,0.1666,267.840806,57.0517526,0.91,t17_f5_c3,0.999905,19.7201,0.2111,797120259.0,False,True,False,bulk_1.0.0,0.0,1296371295915015014
8,ztf,59050.37129630009,1296371295915015014,1,1296371295915,20.70308,1,1296,0.9884354,19.279497,18.423689,19.2756,0.11792323,0.050101023,0.053613767,0.1008,267.8408238,57.0517735,0.93857145,t17_f5_c3,0.9999974,19.1935,0.1179,797120159.0,False,True,False,bulk_1.0.0,0.0,1302341705915015008
9,ztf,59053.30523149995,1299305235915015030,2,1299305235915,20.92152,1,1299,1.0920795,19.620312,17.821259,19.8199,0.10872471,100.0,0.020735132,0.1616,267.8407468,57.0517331,0.88285714,t17_f5_c3,0.9997354,19.5832,0.1609,797120259.0,False,True,False,bulk_1.0.0,0.0,1302341705915015008
10,ztf,59053.348240700085,1299348245915015024,1,1299348245915,20.995474,1,1299,1.0122585,19.516148,18.524942,19.5764,0.11053066,0.039100725,0.04436093,0.1072,267.840803,57.0517893,0.9085714,t17_f5_c3,0.99999666,19.5552,0.1315,797120159.0,False,True,False,bulk_1.0.0,0.0,1302341705915015008
11,ztf,59056.278807899915,1302278805915015010,1,1302278805915,20.793982,1,1302,1.0876927,19.514963,18.524467,19.4727,0.123765096,0.045077056,0.049704947,0.1115,267.8407774,57.0517684,0.9242857,t17_f5_c3,0.99999195,19.5303,0.148,797120159.0,False,True,False,bulk_1.0.0,0.0,1302341705915015008
12,ztf,59056.3417014,1302341705915015008,2,1302341705915,20.452612,1,1302,1.1303079,19.614244,17.820099,19.6145,0.15038618,100.0,0.028810414,0.1752,267.8407336,57.0517131,0.94857144,t17_f5_c3,0.9999951,19.6094,0.2191,797120259.0,False,True,False,bulk_1.0.0,0.0,1317205375915015030
13,ztf,59059.16069439985,1305160695915015010,2,1305160695915,20.0021,1,1305,0.719214,19.8311,17.858425,19.5709,0.25152,100.0,0.040879212,0.2831,267.8409159,57.0518204,0.8,t17_f5_c3,,19.4235,0.3154,,False,True,False,bulk_1.0.0,0.0,1317205375915015030
14,ztf,59062.23876160011,1308238765915015020,2,1308238765915,20.190622,1,1308,0.65569633,19.89191,17.86808,20.078,0.17580645,100.0,0.027258538,0.3868,267.8409533,57.0517894,0.8842857,t17_f5_c3,0.9999788,20.0064,0.461,797120259.0,False,True,False,bulk_1.0.0,0.0,1317205375915015030
15,ztf,59062.36228010012,1308362285915015010,1,1308362285915,19.8112,1,1308,1.04271,19.7426,18.61024,19.3327,0.284093,0.09751977,0.10011906,0.2511,267.8408469,57.0517063,0.677143,t17_f5_c3,,19.0687,0.2526,,False,True,False,bulk_1.0.0,0.0,1317205375915015030
16,ztf,59063.31892360002,1309318925915015006,2,1309318925915,19.8914,1,1309,0.938597,19.843,17.860352,19.6066,0.243256,100.0,0.03917452,0.3027,267.8408213,57.0517397,0.875714,t17_f5_c3,,19.1151,0.2462,,False,True,False,bulk_1.0.0,0.0,1317205375915015030
17,ztf,59068.2209954001,1314220995915015021,1,1314220995915,20.5393,1,1314,1.04213,20.3587,18.790028,20.1505,0.234616,0.04842502,0.055320855,0.2785,267.8407927,57.0517794,0.771429,t17_f5_c3,,20.4245,0.4567,,False,True,False,bulk_1.0.0,0.0,1317205375915015030
18,ztf,59068.25980320014,1314259805915015008,2,1314259805915,20.3988,1,1314,1.08088,20.5919,17.951174,20.5192,0.326487,100.0,0.028679762,0.4665,267.8408034,57.0516613,0.797143,t17_f5_c3,,19.8521,0.3203,,False,True,False,bulk_1.0.0,0.0,1317205375915015030
19,ztf,59071.2053704001,1317205375915015030,2,1317205375915,20.684153,1,1317,0.87765247,20.53172,17.945751,20.2299,0.208442,100.0,0.019257428,0.2808,267.8408615,57.0517318,0.7985714,t17_f5_c3,0.9393555,19.6974,0.2163,797120259.0,True,True,False,bulk_1.0.0,0.0,0
