,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59011.30575230019,1257305756115015014,1,1257305756115,20.414494,1,1257,8.84045,19.693913,19.7697,0.17401272,0.1938,278.8754208,36.5923015,0.8442857,t17_f5_c3,0.99999964,19.7792,0.2508,684120161.0,False,False,False,bulk_1.0.0,0.0,1262353916115015011
1,ztf,59011.306215300225,1257306214815015020,1,1257306214815,20.565313,1,1257,8.695579,19.587921,19.2863,0.15052614,0.1177,278.8753843,36.5923418,0.7242857,t17_f5_c3,0.99998736,19.4328,0.1718,683120148.0,False,False,False,bulk_1.0.0,0.0,1262353916115015011
2,ztf,59011.333483799826,1257333486115015015,2,1257333486115,20.102882,1,1257,8.3666115,19.809305,19.523,0.1832792,0.2301,278.8754453,36.5922365,0.66714287,t17_f5_c3,0.9987434,19.4517,0.2771,684120261.0,False,False,False,bulk_1.0.0,0.0,1262353916115015011
3,ztf,59012.27582179988,1258275824815015013,2,1258275824815,20.632784,1,1258,8.602402,19.361568,19.4331,0.111523986,0.1328,278.8754141,36.5923429,0.89,t17_f5_c3,0.99984777,19.5488,0.1897,683120248.0,False,False,False,bulk_1.0.0,0.0,1262353916115015011
4,ztf,59012.27629629988,1258276296115015022,2,1258276296115,20.597204,1,1258,8.562775,19.373201,19.1583,0.12076909,0.109,278.8754544,36.5922924,0.77,t17_f5_c3,0.99999446,19.2488,0.152,684120261.0,False,False,False,bulk_1.0.0,0.0,1262353916115015011
5,ztf,59012.32642359985,1258326426115015013,1,1258326426115,20.823343,1,1258,9.051325,19.235868,19.2457,0.10156037,0.0884,278.8754765,36.5923512,0.9128571,t17_f5_c3,1.0,19.267,0.1148,684120161.0,False,False,False,bulk_1.0.0,0.0,1262353916115015011
6,ztf,59012.32688659988,1258326884815015029,1,1258326884815,20.843386,1,1258,8.531185,19.323744,19.1947,0.11798449,0.0832,278.8753471,36.5923037,0.73285717,t17_f5_c3,0.9999619,19.1982,0.1062,683120148.0,False,False,False,bulk_1.0.0,0.0,1262353916115015011
7,ztf,59013.33254629979,1259332546115015012,2,1259332546115,20.563347,1,1259,8.654013,18.932602,19.019,0.12315027,0.0977,278.8754653,36.5923173,0.83,t17_f5_c3,0.9999999,19.1077,0.1356,684120261.0,False,False,False,bulk_1.0.0,0.0,1262353916115015011
8,ztf,59013.33302079979,1259333024815015017,2,1259333024815,20.672777,1,1259,8.51944,18.984732,19.0054,0.07903399,0.0872,278.8753977,36.5923242,0.9128571,t17_f5_c3,0.9999995,18.9823,0.1094,683120248.0,False,False,False,bulk_1.0.0,0.0,1262353916115015011
9,ztf,59013.447106500156,1259447106115015016,2,1259447106115,20.395437,1,1259,8.705664,18.93873,19.1505,0.10095553,0.1262,278.8754401,36.5923421,0.9142857,t17_f5_c3,1.0,19.3284,0.1906,684120261.0,False,False,False,bulk_1.0.0,0.0,1262353916115015011
