,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58866.536284700036,1112536284015015007,2,1112536284015,20.220612,1,1112,1.1507039,19.424767,18.32569,19.4241,0.13972534,0.037366387,0.050774336,0.1864,258.0835691,63.4018899,0.9614286,t17_f5_c3,0.9999998,19.3964,0.2317,825120240.0,False,True,False,bulk_1.0.0,0.0,1122531234015015010
1,ztf,58866.577673600055,1112577674015015007,1,1112577674015,19.779947,1,1112,0.85310954,19.091103,18.57903,19.2355,0.13488822,0.081191055,0.08416752,0.2373,258.0835461,63.4019065,0.92285717,t17_f5_c3,0.9999218,19.4112,0.3575,825120140.0,False,True,False,bulk_1.0.0,0.0,1122531234015015010
2,ztf,58873.53186339978,1119531864015015012,2,1119531864015,20.539494,1,1119,1.1250126,19.330797,18.290594,19.2931,0.1184031,0.0309112,0.045423627,0.1331,258.0836008,63.4019013,0.95,t17_f5_c3,0.9981604,19.2438,0.1613,825120240.0,False,True,False,bulk_1.0.0,0.0,1122531234015015010
3,ztf,58873.55471060006,1119554714015015016,1,1119554714015,20.77031,1,1119,0.75312054,19.271435,18.687994,19.465,0.1113248,0.060243648,0.065045245,0.1146,258.083489,63.401934,0.96,t17_f5_c3,0.9997962,19.4553,0.1435,825120140.0,False,True,False,bulk_1.0.0,0.0,1122531234015015010
4,ztf,58875.48696759995,1121486964015015016,1,1121486964015,20.279434,1,1121,0.9314079,19.330074,18.72187,19.2025,0.1410454,0.076474376,0.08055218,0.1045,258.0832241,63.4019164,0.55142856,t17_f5_c3,0.9990544,19.2724,0.1409,825120140.0,False,True,False,bulk_1.0.0,0.0,1122531234015015010
5,ztf,58875.5452430998,1121545244015015005,2,1121545244015,20.33819,1,1121,1.3676418,19.384556,18.310904,19.5441,0.11836642,0.028085187,0.04403195,0.1676,258.0833984,63.401822,0.9342857,t17_f5_c3,0.99999094,19.5466,0.2133,825120240.0,False,True,False,bulk_1.0.0,0.0,1122531234015015010
6,ztf,58876.53123839991,1122531234015015010,1,1122531234015,20.680897,1,1122,0.7930027,19.361301,18.739594,19.2759,0.14541908,0.07788636,0.08202353,0.109,258.0834631,63.4019225,0.93714285,t17_f5_c3,0.9999931,19.0946,0.117,825120140.0,False,True,False,bulk_1.0.0,0.0,1122556904015015011
7,ztf,58876.53123839991,1122531234015025010,1,1122531234015,20.6801,1,1122,0.798505,19.361,18.739424,19.2527,0.143143,0.076544836,0.08074948,0.1067,258.0834593,63.4019211,0.938571,t17_f5_c3,,19.0706,0.1145,,False,True,False,bulk_1.0.0,0.0,1126485214015015014
8,ztf,58876.556909699924,1122556904015015011,2,1122556904015,20.619043,1,1122,1.1448148,19.37973,18.309107,19.5431,0.11765652,0.027930416,0.043890104,0.16,258.0835582,63.4018914,0.8914286,t17_f5_c3,0.9887931,19.65,0.2237,825120240.0,False,True,False,bulk_1.0.0,0.0,1126485214015015014
9,ztf,58877.516354199965,1123516354015015011,2,1123516354015,20.304356,1,1123,1.316973,19.395227,18.314861,19.473,0.1257506,0.031668812,0.04649046,0.1656,258.0836226,63.4018475,0.94714284,t17_f5_c3,0.9999595,19.388,0.1946,825120240.0,False,True,False,bulk_1.0.0,0.0,1126485214015015014
