,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58428.33269680012,674332690215010112,1,674332690215,20.869202,-1,674,0.5651576,17.968811,16.402273,17.6549,0.047543753,100.0,0.011232545,0.0294,53.5739039,-6.2648971,0.67333335,t8_f5_c3,0.0,17.4992,0.0297,403120102.0,False,True,False,bulk_1.0.0,0.0,6.77399725715015e+17
1,ztf,58428.33269680012,674332690215010114,1,674332690215,20.8692,-1,674,0.570089,18.1696,16.359804,17.7647,0.150291,100.0,0.028380172,0.0322,53.5739141,-6.2648955,0.49,t12_f5_c3,,17.5592,0.0312,,False,True,False,bulk_1.0.0,0.0,6.77399725715015e+17
2,ztf,58431.39972219989,677399725715015015,1,677399725715,19.628695,1,677,0.99934804,18.257614,16.053186,18.4149,0.13886811,100.0,0.018231895,0.0929,53.5740318,-6.2647439,0.60333335,t8_f5_c3,0.0,18.3239,0.1032,352120157.0,True,True,False,bulk_1.0.0,0.0,0.0
3,ztf,58431.400636599865,677400630215015024,1,677400630215,19.765182,1,677,0.74689233,19.217154,16.108198,19.0822,0.20296799,100.0,0.011583648,0.1638,53.5737859,-6.264885,0.66,t8_f5_c3,0.0,18.9114,0.1677,403120102.0,True,True,False,bulk_1.0.0,0.0,0.0
4,ztf,59222.18424770003,1468184240215015052,1,1468184240215,18.1371,1,1468,0.25577,16.8657,15.71179,16.062,0.164346,0.03606882,0.056780003,0.0558,53.5739036,-6.2651271,0.357143,t17_f5_c3,,15.8576,0.0582,,False,True,False,correction_0.0.1,0.0,
5,ztf,59222.18471059995,1468184715715010032,1,1468184715715,19.4123,-1,1468,0.054406,18.4916,16.347055,17.5103,0.165423,100.0,0.022949742,0.0712,53.5739338,-6.2650228,0.5,t17_f5_c3,,17.3421,0.0758,,False,True,False,correction_0.0.1,0.0,
6,ztf,59222.19085650006,1468190850215015133,2,1468190850215,17.8581,1,1468,0.194222,15.8825,14.805111,14.9504,0.115892,100.0,0.042963352,0.0258,53.5739331,-6.2649971,0.258571,t17_f5_c3,,14.7411,0.0267,,False,True,False,correction_0.0.1,0.0,
7,ztf,59248.18469909998,1494184695715010002,2,1494184695715,19.879463,-1,1494,0.98400444,18.47188,15.475655,19.0087,0.13187522,100.0,0.008349743,0.2328,53.5739019,-6.2652575,0.52428573,t17_f5_c3,0.3285587,18.7058,0.2107,352120257.0,True,True,False,correction_0.0.1,0.0,
8,ztf,59263.192314799875,1509192315715010000,2,1509192315715,18.800533,-1,1509,0.77890736,17.735312,15.544525,18.2646,0.12437051,100.0,0.016534954,0.1249,53.5740971,-6.2648523,0.63714284,t17_f5_c3,0.9928231,18.4537,0.1829,352120257.0,True,True,False,correction_0.0.1,0.0,
9,ztf,59631.13327550003,1877133275715010001,2,1877133275715,19.85439,-1,1877,0.94326174,18.716314,15.4618845,18.7764,0.16310537,100.0,0.008141348,0.1844,53.5740591,-6.265208,0.5914286,t17_f5_c3,0.8604999,18.6113,0.1886,352120257.0,True,True,False,correction_1.0.6,0.0,
