,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59138.358078700025,1384358076315015004,1,1384358076315,20.078,1,1384,1.11508,20.4806,19.235163,20.3918,0.33246,0.10036534,0.105575725,0.4111,21.1103379,-21.8587144,0.438571,t17_f5_c3,20.4705,0.5648,False,True,False,bulk_1.0.0,0.0,1.390314886315015e+18,,
1,ztf,59140.29309030017,1386293096315015004,1,1386293096315,20.469778,1,1386,0.24765933,20.318197,19.18091,20.3895,0.20947714,0.066555575,0.07348896,0.345,21.1106092,-21.8585221,0.95428574,t17_f5_c3,20.3309,0.4169,False,True,False,bulk_1.0.0,0.0,1.390314886315015e+18,0.99792147,248120163.0
2,ztf,59144.31488429988,1390314886315015016,1,1390314886315,20.731342,1,1390,0.5680265,20.439137,19.221823,20.5547,0.2029028,0.05766684,0.06612451,0.3181,21.1106368,-21.8584238,0.93285716,t17_f5_c3,20.5234,0.3923,True,True,False,bulk_1.0.0,0.0,0.0,0.99995697,248120163.0
3,ztf,59453.43546300009,1699435466315015005,1,1699435466315,19.6236,1,1699,0.545527,19.7459,18.944317,19.8638,0.249266,0.11646696,0.11913236,0.4545,21.1107028,-21.8584391,0.768571,t17_f5_c3,19.7703,0.5351,False,True,False,correction_1.0.6,0.0,1.705418946315015e+18,,
4,ztf,59456.476458299905,1702476456315015007,1,1702476456315,19.9472,1,1702,0.490863,20.087,19.094086,20.0338,0.229,0.087138176,0.091763444,0.3963,21.110536,-21.8584893,0.92,t17_f5_c3,20.2628,0.6259,False,True,False,correction_1.0.6,0.0,1.705418946315015e+18,,
5,ztf,59459.41894679982,1705418946315015019,1,1705418946315,20.536556,1,1705,0.1858897,20.201286,19.138449,20.6705,0.20933825,0.07272074,0.07865261,0.3965,21.1105892,-21.8585756,0.9442857,t17_f5_c3,20.698,0.5185,True,True,False,correction_1.0.6,0.0,,0.9998527,248120163.0
6,ztf,59459.46186339995,1705461866315015010,2,1705461866315,20.5785,1,1705,0.336671,20.601,18.49115,20.8346,0.22318,100.0,0.031967994,0.5072,21.1105311,-21.8586104,0.955714,t17_f5_c3,20.8844,0.6724,False,True,False,correction_1.0.6,0.0,1.707404226315015e+18,,
7,ztf,59461.40422450006,1707404226315015012,1,1707404226315,20.45001,1,1707,0.12929285,20.114052,19.104845,20.1907,0.21028672,0.07775979,0.083009735,0.2833,21.1106074,-21.858573,0.89428574,t17_f5_c3,19.9794,0.2977,True,True,False,correction_1.0.6,0.0,,0.9999943,248120163.0
8,ztf,59463.42126160022,1709421266315015006,1,1709421266315,20.323868,1,1709,0.18552239,19.991228,19.054688,20.2076,0.19336422,0.07675392,0.08161317,0.2967,21.1106107,-21.858542,0.9457143,t17_f5_c3,20.2604,0.3975,True,True,False,correction_1.0.6,0.0,,0.9999939,248120163.0
9,ztf,59465.398541700095,1711398546315015007,1,1711398546315,20.30971,1,1711,0.31513184,20.030645,19.071152,20.002,0.18312083,0.07023632,0.075672835,0.2682,21.1105684,-21.8585304,0.9557143,t17_f5_c3,19.9096,0.3146,True,True,False,correction_1.0.6,0.0,,0.99999726,248120163.0
10,ztf,59469.3762730998,1715376276315015008,2,1715376276315,20.395609,1,1715,0.47564653,20.088547,18.401178,19.8341,0.19418024,0.023124019,0.041044727,0.2368,21.1105746,-21.8584328,0.94857144,t17_f5_c3,19.681,0.2612,True,True,False,correction_1.0.6,0.0,,0.9971282,248120263.0
11,ztf,59488.37667819997,1734376676315015007,1,1734376676315,20.228,1,1734,0.419916,20.2982,19.173853,20.0113,0.258056,0.0862276,0.09161682,0.2893,21.1105469,-21.8585081,0.855714,t17_f5_c3,20.3182,0.4899,False,True,False,correction_1.0.6,0.0,1.763252116315015e+18,,
12,ztf,59490.333993100096,1736333996315015004,1,1736333996315,20.3751,1,1736,0.6347,20.4445,19.223568,19.9703,0.290108,0.0884807,0.09422946,0.2515,21.1105128,-21.8584537,0.562857,t17_f5_c3,19.9687,0.3205,False,True,False,correction_1.0.6,0.0,1.763252116315015e+18,,
13,ztf,59501.39787039999,1747397876315015011,1,1747397876315,20.1097,1,1747,0.360271,20.2847,19.16904,20.3408,0.291716,0.09974561,0.104399085,0.4329,21.1105466,-21.8586287,0.712857,t17_f5_c3,20.6521,0.7374,False,True,False,correction_1.0.6,0.0,1.763252116315015e+18,,
14,ztf,59517.25211809995,1763252116315015006,1,1763252116315,20.496325,1,1763,0.17275365,20.0996,19.099117,19.7232,0.2070444,0.07715444,0.0823892,0.1823,21.1106201,-21.8585406,0.70714283,t17_f5_c3,19.7756,0.2434,True,True,False,correction_1.0.6,0.0,,0.99750614,248120163.0
