,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58873.55471060006,1119554713515015042,1,1119554713515,20.647875,1,1119,1.6809994,19.928143,19.9321,0.17437935,0.1826,267.4135065,62.1946167,0.6685714,t17_f5_c3,0.99999917,20.0643,0.2623,825120135,False,False,False,bulk_1.0.0,0.0,1121545243515015040,,,
1,ztf,58875.5452430998,1121545243515015040,2,1121545243515,20.161324,1,1121,0.75717974,19.473164,19.2181,0.19470684,0.1296,267.4137691,62.194489,0.43,t17_f5_c3,0.9998456,19.2631,0.1719,825120235,True,True,False,bulk_1.0.0,0.0,0,18.651966,0.08586129,0.09139079
