,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58850.55378470011,1096553784015015010,1,1096553784015,20.042068,1,1096,1.4995239,19.604956,19.4696,0.16270687,0.157,264.6513401,70.3892684,0.3014286,t17_f5_c3,0.99607366,19.3954,0.188,848120140.0,False,False,False,bulk_1.0.0,0.0,1121545694015015012,,,
1,ztf,58851.55472220015,1097554724015015011,1,1097554724015,19.9928,1,1097,1.49389,19.5499,19.1425,0.172948,0.1269,264.6512035,70.3891914,0.261429,t17_f5_c3,,19.0485,0.149,,False,False,False,bulk_1.0.0,0.0,1122556454015015010,,,
2,ztf,58852.559930600226,1098559934015015007,2,1098559934015,20.450819,1,1098,1.8498896,19.340761,19.1328,0.1194819,0.1241,264.6514853,70.3892499,0.87,t17_f5_c3,0.99998486,19.0816,0.1522,848120240.0,False,False,False,bulk_1.0.0,0.0,1122556454015015010,,,
3,ztf,58873.5323032001,1119532304015015007,2,1119532304015,20.446917,1,1119,1.8179114,19.490347,19.4225,0.11678843,0.1581,264.6514615,70.3892562,0.9028571,t17_f5_c3,0.9999219,19.4017,0.1995,848120240.0,False,False,False,bulk_1.0.0,0.0,1122556454015015010,,,
4,ztf,58875.487418999895,1121487414015015012,1,1121487414015,20.2323,1,1121,1.33863,20.1937,20.2095,0.233338,0.2749,264.6510969,70.3892165,0.432857,t17_f5_c3,,20.1007,0.3201,,False,True,True,bulk_1.0.0,0.0,1122556454015015010,19.832207,0.16443814,0.16725829
5,ztf,58875.54569440009,1121545694015015012,2,1121545694015,20.246006,1,1121,1.7830964,19.575926,19.6044,0.13809499,0.1822,264.6514316,70.3892762,0.81142855,t17_f5_c3,0.9999932,19.6819,0.2516,848120240.0,False,False,False,bulk_1.0.0,0.0,1122556454015015010,,,
6,ztf,58876.51653939998,1122516534015015012,1,1122516534015,20.357271,1,1122,1.3827915,20.037895,20.0049,0.16741121,0.2511,264.6512903,70.3893163,0.7785714,t17_f5_c3,0.99998856,20.0978,0.3515,848120140.0,False,True,True,bulk_1.0.0,0.0,1122556454015015010,19.718302,0.121644974,0.12472323
7,ztf,58876.51653939998,1122516534015025014,1,1122516534015,20.3592,1,1122,1.37357,20.0157,19.9152,0.166949,0.2311,264.6512833,70.3893177,0.757143,t17_f5_c3,,19.9661,0.3109,,False,True,True,bulk_1.0.0,0.0,1139545914015015003,19.701723,0.122046806,0.12502399
8,ztf,58876.55645829998,1122556454015015010,2,1122556454015,20.564243,1,1122,1.746041,19.604149,19.4224,0.10919161,0.1501,264.6513979,70.3892625,0.8357143,t17_f5_c3,0.9999937,19.292,0.1713,848120240.0,False,False,False,bulk_1.0.0,0.0,1131545844015015007,,,
9,ztf,58877.51680559991,1123516804015015007,2,1123516804015,20.296669,1,1123,1.6702067,19.559708,19.3447,0.12623024,0.1519,264.6513354,70.3892507,0.81857145,t17_f5_c3,0.99999964,19.3723,0.2004,848120240.0,False,False,False,bulk_1.0.0,0.0,1131545844015015007,,,
10,ztf,58878.53533559991,1124535334015015008,1,1124535334015,20.0546,1,1124,1.80764,20.0495,20.2212,0.226034,0.3053,264.6515429,70.3892096,0.457143,t17_f5_c3,,20.5314,0.5217,,False,False,False,bulk_1.0.0,0.0,1131545844015015007,,,
11,ztf,58878.57234949991,1124572344015015008,2,1124572344015,19.698368,1,1124,1.1945829,19.389563,19.3581,0.20177042,0.2126,264.6509409,70.3892949,0.4642857,t17_f5_c3,0.85233873,19.4577,0.2992,848120240.0,False,True,True,bulk_1.0.0,0.0,1131545844015015007,19.19111,0.16680412,0.16806486
12,ztf,58879.511979199946,1125511974015015005,1,1125511974015,19.9517,1,1125,2.0487,20.0754,19.9896,0.280604,0.2604,264.6518257,70.3892594,0.302857,t17_f5_c3,,20.1507,0.3874,,False,False,False,bulk_1.0.0,0.0,1131545844015015007,,,
13,ztf,58880.484768500086,1126484764015015011,1,1126484764015,20.1495,1,1126,1.85789,20.1203,19.6478,0.262982,0.1912,264.651498,70.3891595,0.108571,t17_f5_c3,,19.6653,0.2492,,False,False,False,bulk_1.0.0,0.0,1131545844015015007,,,
14,ztf,58880.53689809982,1126536894015015007,2,1126536894015,20.25727,1,1126,1.7044723,19.477137,19.5938,0.12371259,0.1945,264.6513713,70.3892989,0.9014286,t17_f5_c3,0.999999,19.5326,0.2367,848120240.0,False,False,False,bulk_1.0.0,0.0,1131545844015015007,,,
15,ztf,58881.5165856001,1127516584015015007,1,1127516584015,20.557,1,1127,1.64434,20.1346,20.1296,0.222302,0.2598,264.6514445,70.389247,0.834286,t17_f5_c3,,20.0696,0.3163,,False,False,False,bulk_1.0.0,0.0,1131545844015015007,,,
16,ztf,58881.55126160011,1127551264015015012,2,1127551264015,20.42785,1,1127,1.7294672,19.485125,19.4662,0.12732942,0.1664,264.6513887,70.3892642,0.88857144,t17_f5_c3,0.99995124,19.298,0.1833,848120240.0,False,False,False,bulk_1.0.0,0.0,1131545844015015007,,,
17,ztf,58885.545844899956,1131545844015015007,2,1131545844015,20.26584,1,1131,1.7596551,19.609934,19.6247,0.121786475,0.2087,264.651416,70.389275,0.88285714,t17_f5_c3,0.99999475,19.6229,0.2682,848120240.0,False,False,False,bulk_1.0.0,0.0,1144552374015015016,,,
18,ztf,58886.555682899896,1132555684015015006,2,1132555684015,20.175018,1,1132,1.7591194,19.429905,19.416,0.13344435,0.2117,264.6514079,70.3892967,0.9071429,t17_f5_c3,0.9999997,19.5912,0.3196,848120240.0,False,False,False,bulk_1.0.0,0.0,1144552374015015016,,,
19,ztf,58887.547627300024,1133547624015015005,2,1133547624015,19.8806,1,1133,1.70779,19.6364,19.1972,0.165078,0.2249,264.6513722,70.3892736,0.45,t17_f5_c3,,19.2869,0.314,,False,False,False,bulk_1.0.0,0.0,1144552374015015016,,,
20,ztf,58892.531932900194,1138531934015015006,2,1138531934015,20.115856,1,1138,1.7468977,19.658897,19.6542,0.18268196,0.2712,264.6514044,70.3892835,0.78571427,t17_f5_c3,0.9999919,19.4968,0.3017,848120240.0,False,False,False,bulk_1.0.0,0.0,1144552374015015016,,,
