,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,59230.2645717999,1476264570715015019,2,1476264570715,19.865965,1,1476,2.3664954,19.554344,19.569,0.16218929,0.2747,83.8277236,-27.5694601,0.87142855,t17_f5_c3,0.99918336,19.5125,0.3334,256120207.0,False,False,False,bulk_1.0.0,0.0,1.478210110715015e+18,,,
1,ztf,59230.29554399988,1476295540715015006,1,1476295540715,19.508846,1,1476,1.3964896,19.214933,19.1792,0.19882679,0.1828,83.8278472,-27.5693182,0.37,t17_f5_c3,0.90353566,18.9598,0.1911,256120107.0,False,True,False,bulk_1.0.0,0.0,1.478210110715015e+18,18.885252,0.14467894,0.14675821
2,ztf,59232.21011570003,1478210110715015008,1,1478210110715,20.131725,1,1478,1.0611453,19.129927,19.211,0.10977829,0.1582,83.8277844,-27.5694053,0.91571426,t17_f5_c3,0.9999943,19.1332,0.1879,256120107.0,True,True,False,bulk_1.0.0,0.0,0.0,18.82187,0.07933123,0.082659826
3,ztf,59249.20877309982,1495208770715015010,2,1495208770715,18.9086,1,1495,2.26477,19.1781,19.3815,0.229208,0.4336,83.8278113,-27.56941,0.532857,t17_f5_c3,,19.1394,0.4451,,False,False,False,correction_0.0.1,0.0,,,,
4,ztf,59251.21153939981,1497211530715015010,2,1497211530715,19.76298,1,1497,2.4629157,19.084377,19.2814,0.15614168,0.2121,83.8277215,-27.5694916,0.8357143,t17_f5_c3,0.99999046,19.3442,0.2868,256120207.0,True,False,False,correction_0.0.1,0.0,,,,
5,ztf,59253.20525459992,1499205250715015010,1,1499205250715,19.436,1,1499,1.16505,19.4575,19.2134,0.235621,0.2908,83.8277933,-27.5693647,0.571429,t17_f5_c3,,18.959,0.2948,,False,True,False,correction_0.0.1,0.0,,19.058876,0.16064031,0.16321667
6,ztf,59257.16809030017,1503168090715015011,1,1503168090715,20.264406,1,1503,0.86211246,19.418844,19.2823,0.13941473,0.1356,83.8277379,-27.5694475,0.8757143,t17_f5_c3,0.99975187,19.3435,0.1821,256120107.0,True,True,False,correction_0.0.1,0.0,,19.031954,0.09346797,0.097623035
7,ztf,59257.24255790003,1503242550715015020,2,1503242550715,20.06915,1,1503,2.3844151,19.072632,18.9392,0.12602195,0.1266,83.8277506,-27.5694626,0.8971428,t17_f5_c3,0.9999977,18.9347,0.1601,256120207.0,True,False,False,correction_0.0.1,0.0,,,,
8,ztf,59262.164178200066,1508164170715015005,1,1508164170715,19.541,1,1508,1.01617,19.5883,19.8004,0.217456,0.3336,83.8278019,-27.5694686,0.482857,t17_f5_c3,,19.982,0.5046,,False,True,False,correction_0.0.1,0.0,,19.147781,0.1415004,0.14493169
9,ztf,59264.16745370021,1510167450715015011,2,1510167450715,19.596743,1,1510,2.476753,18.942408,19.1227,0.112471245,0.213,83.8277547,-27.5694886,0.8685714,t17_f5_c3,0.9999589,19.004,0.2446,256120207.0,True,False,False,correction_0.0.1,0.0,,,,
10,ztf,59272.189571800176,1518189570715015001,2,1518189570715,18.8004,1,1518,2.64435,19.1015,18.7718,0.240427,0.3086,83.8277683,-27.5695343,0.667143,t17_f5_c3,,18.8315,0.4183,,False,False,False,correction_0.0.1,0.0,,,,
11,ztf,59276.14781250013,1522147810715015006,2,1522147810715,19.918894,1,1522,2.3183882,19.09983,19.0504,0.1155905,0.1862,83.82774,-27.5694456,0.9042857,t17_f5_c3,0.9995376,18.8227,0.193,256120207.0,True,False,False,correction_0.0.1,0.0,,,,
12,ztf,59276.1686689998,1522168660715015003,1,1522168660715,18.9996,1,1522,1.34547,19.8217,19.9203,0.48518,0.3829,83.8278685,-27.569372,0.261429,t17_f5_c3,,19.6214,0.3727,,False,True,False,correction_0.0.1,0.0,,19.297636,0.29724696,0.29941782
13,ztf,59279.13886569999,1525138860715015010,2,1525138860715,19.428572,1,1525,2.3211794,19.106089,18.9403,0.1343881,0.1918,83.8277463,-27.5694452,0.69857144,t17_f5_c3,0.9996378,18.8379,0.2234,256120207.0,True,False,False,correction_0.0.1,0.0,,,,
