,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid
0,ztf,59278.25138889998,1524251385915015012,1,1524251385915,19.8697,1,1524,17.6207,20.1355,19.9086,0.278585,0.281,147.6077366,-21.9045929,0.324286,t17_f5_c3,20.1317,0.4421,False,False,False,correction_0.0.1,0.0,,
1,ztf,59281.33469909988,1527334695915015009,1,1527334695915,19.9651,1,1527,17.204,19.664,19.5815,0.231091,0.172,147.6076026,-21.9045776,0.344286,t17_f5_c3,19.6231,0.2285,False,False,False,correction_0.0.1,0.0,,
2,ztf,59291.22256939998,1537222565915015014,2,1537222565915,20.127718,1,1537,13.183167,19.467842,19.6439,0.13076958,0.2385,147.6076423,-21.9046438,0.7657143,t17_f5_c3,19.8373,0.3652,True,False,False,correction_0.0.1,0.0,0.9999982,265120259.0
3,ztf,59291.273263900075,1537273265915015008,1,1537273265915,20.03752,1,1537,17.45189,19.57204,19.5449,0.16162112,0.2001,147.6076217,-21.9047007,0.56142855,t17_f5_c3,19.5105,0.2485,True,False,False,correction_0.0.1,0.0,0.99972206,265120159.0
4,ztf,59293.247511600144,1539247515915015003,2,1539247515915,20.023993,1,1539,13.358581,19.616264,20.004,0.1736769,0.3221,147.6076165,-21.9047006,0.56,t17_f5_c3,20.104,0.4533,True,False,False,correction_0.0.1,0.0,0.9999962,265120259.0
