,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58760.151435200125,1006151432415015002,2,1006151432415,20.15669,1,1006,1.0544128,19.482933,18.269123,19.9644,0.12568086,100.0,0.041090883,0.3675,245.0283872,61.8182344,0.7542857,t17_f5_c3,0.9998983,20.2681,0.6067,824120224.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
1,ztf,58760.17967589991,1006179672415015005,1,1006179672415,19.98252,1,1006,1.1307917,19.800093,18.958605,19.6794,0.19313097,0.07034966,0.08897268,0.2784,245.0284968,61.8182028,0.88714284,t17_f5_c3,0.99990773,19.7143,0.3649,824120124.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
2,ztf,58761.15041670017,1007150412415015003,2,1007150412415,20.170864,1,1007,1.0017478,19.372896,18.231907,19.7389,0.14697944,100.0,0.051387887,0.3044,245.0283497,61.8182243,0.7271429,t17_f5_c3,0.99955845,19.5549,0.3219,824120224.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
3,ztf,58762.15013890015,1008150132415015001,2,1008150132415,20.164001,1,1008,1.0878648,19.351068,18.224226,19.4493,0.13612431,100.0,0.048216797,0.2401,245.0283989,61.8182102,0.8242857,t17_f5_c3,0.9999579,19.1911,0.2372,824120224.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
4,ztf,58762.177870399784,1008177872415015005,1,1008177872415,19.89706,1,1008,1.171326,19.713848,18.91802,19.6691,0.20695272,0.084463105,0.099435166,0.3081,245.0284015,61.818156,0.8757143,t17_f5_c3,0.9999648,19.7013,0.4035,824120124.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
5,ztf,58763.15140049998,1009151402415015003,2,1009151402415,20.091593,1,1009,1.1128911,19.212208,18.172983,19.1526,0.11291344,100.0,0.043356676,0.1934,245.0283614,61.8181347,0.88,t17_f5_c3,0.99984604,18.9823,0.2076,824120224.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
6,ztf,58763.179212999996,1009179212415015002,1,1009179212415,19.737,1,1009,0.844643,19.6494,18.886578,19.3829,0.226569,0.09997492,0.11222022,0.2648,245.0283655,61.8182568,0.695714,t17_f5_c3,,19.3818,0.337,,False,True,False,bulk_1.0.0,0.0,1017138582415015007
7,ztf,58764.13668979984,1010136682415015004,2,1010136682415,20.217178,1,1010,1.1545393,19.096418,18.12705,19.1004,0.11032746,100.0,0.045179,0.1706,245.0284084,61.818156,0.9442857,t17_f5_c3,0.99986005,19.0829,0.2096,824120224.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
8,ztf,58764.17053239979,1010170532415015002,1,1010170532415,19.84281,1,1010,0.98681444,19.573942,18.848547,19.2796,0.20013325,0.09002686,0.102603264,0.2425,245.028354,61.8182065,0.72571427,t17_f5_c3,0.999974,19.281,0.3093,824120124.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
9,ztf,58765.1385764,1011138572415015001,2,1011138572415,20.091867,1,1011,0.9836858,19.202076,18.169083,19.4346,0.11212131,100.0,0.043300267,0.2543,245.0283309,61.8182113,0.8585714,t17_f5_c3,0.99520576,19.2893,0.2796,824120224.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
10,ztf,58765.17123840004,1011171232415015003,1,1011171232415,19.670568,1,1011,1.030937,19.471188,18.794655,19.1923,0.21110013,0.10306447,0.11320746,0.2498,245.0284774,61.8182421,0.82285714,t17_f5_c3,0.9990994,19.5561,0.445,824120124.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
11,ztf,58768.137500000186,1014137492415015003,2,1014137492415,19.407179,1,1014,1.0639434,19.015676,18.093258,19.1808,0.16010839,0.011172236,0.068461545,0.303,245.0284001,61.8182427,0.92,t17_f5_c3,0.9986111,19.0196,0.3325,824120224.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
12,ztf,58769.138807899784,1015138802415015002,2,1015138802415,19.46235,1,1015,1.2430439,19.456755,18.260496,19.7187,0.20070814,100.0,0.06669008,0.5208,245.0284884,61.8181905,0.81714284,t17_f5_c3,0.99879116,19.7647,0.692,824120224.0,False,True,False,bulk_1.0.0,0.0,1017138582415015007
13,ztf,58771.13858800009,1017138582415015007,2,1017138582415,19.204498,1,1017,1.3104897,19.251942,18.188068,19.1735,0.15464202,100.0,0.058046836,0.3128,245.0285248,61.8181849,0.8385714,t17_f5_c3,0.9997723,19.1994,0.4086,824120224.0,False,True,False,bulk_1.0.0,0.0,1022138412415015000
14,ztf,58775.13918979978,1021139182415015003,2,1021139182415,20.201826,1,1021,1.1042833,19.4727,18.265768,19.777,0.123143844,100.0,0.040517226,0.3225,245.0284111,61.8182189,0.73714286,t17_f5_c3,0.9985525,19.8002,0.4122,824120224.0,False,True,False,bulk_1.0.0,0.0,1022138412415015000
15,ztf,58775.167129599955,1021167122415015000,1,1021167122415,20.0414,1,1021,1.27419,20.255,19.14492,20.2942,0.301907,0.08725043,0.10860288,0.4906,245.0285886,61.8181987,0.688571,t17_f5_c3,,20.1234,0.5326,,False,True,False,bulk_1.0.0,0.0,1022138412415015000
16,ztf,58776.138414400164,1022138412415015000,2,1022138412415,20.071928,1,1022,1.0874507,19.405964,18.243355,19.5685,0.15759343,100.0,0.054012477,0.2796,245.0283695,61.8181649,0.7228571,t17_f5_c3,0.99741596,19.6708,0.3854,824120224.0,True,True,False,bulk_1.0.0,0.0,0
