,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58375.4442245001,621444225615015002,1,621444225615,20.864412,1,621,0.7879916,20.781422,17.94619,20.8285,0.21629088,100.0,0.015883477,0.4312,50.200626,0.8604401,0.86333334,t8_f5_c3,0.0,20.789,0.513,403120156.0,True,True,False,bulk_1.0.0,0.0,0.0
1,ztf,58425.35684029991,671356845615015005,1,671356845615,20.612518,1,671,0.31421423,19.879648,17.847584,19.8282,0.17317508,100.0,0.026647715,0.1889,50.2007812,0.8604266,0.7033333,t8_f5_c3,0.0,19.9085,0.2521,403120156.0,False,True,False,bulk_1.0.0,0.0,6.77293635615015e+17
2,ztf,58428.274236099795,674274235615015008,2,674274235615,20.462225,1,674,0.27036214,19.930079,17.199451,19.8079,0.15366237,100.0,0.012425577,0.2341,50.2008247,0.8605996,0.77666664,t8_f5_c3,0.0,19.5491,0.2266,403120256.0,False,True,False,bulk_1.0.0,0.0,6.77293635615015e+17
3,ztf,58428.33269680012,674332695615015019,1,674332695615,20.976614,1,674,0.17434499,19.7776,17.831244,20.0549,0.13844612,100.0,0.023053586,0.1977,50.2008035,0.8605243,0.69,t8_f5_c3,0.0,20.0445,0.2395,403120156.0,False,True,False,bulk_1.0.0,0.0,6.77293635615015e+17
4,ztf,58431.29363430012,677293635615015005,2,677293635615,19.865591,1,677,0.18809119,19.666063,17.175549,19.3846,0.21403351,100.0,0.021591138,0.2014,50.2008323,0.8605761,0.7,t8_f5_c3,0.0,19.4468,0.2664,403120256.0,False,True,False,bulk_1.0.0,0.0,6.77400635615015e+17
5,ztf,58431.400636599865,677400635615015019,1,677400635615,19.761784,1,677,0.33180767,19.352526,17.747889,19.4502,0.18018863,100.0,0.041102923,0.1644,50.2007963,0.8605741,0.60333335,t8_f5_c3,0.0,19.2734,0.1754,403120156.0,False,True,False,bulk_1.0.0,0.0,6.83314315615015e+17
6,ztf,58434.28490740014,680284905615015009,1,680284905615,20.236626,1,680,0.4175106,19.720201,17.821472,19.6086,0.182486,100.0,0.031749588,0.1626,50.2007691,0.8603983,0.68333334,t8_f5_c3,0.0,19.669,0.2138,403120156.0,False,True,False,bulk_1.0.0,0.0,6.83314315615015e+17
7,ztf,58434.30482639978,680304825615015006,2,680304825615,19.8594,1,680,0.749433,19.8471,17.192501,19.6325,0.275046,100.0,0.02385425,0.2357,50.2008253,0.8603105,0.613333,t12_f5_c3,,19.5556,0.2737,,False,True,False,bulk_1.0.0,0.0,6.83314315615015e+17
8,ztf,58437.314317100216,683314315615015008,2,683314315615,20.098007,1,683,0.42965177,19.902475,17.197193,20.0159,0.14470828,100.0,0.011977891,0.3218,50.2007591,0.8604213,0.81666666,t8_f5_c3,0.0,19.8718,0.3505,403120256.0,False,True,False,bulk_1.0.0,0.0,6.83399835615015e+17
9,ztf,58437.39983800007,683399835615015006,1,683399835615,20.311167,1,683,0.5886499,19.853027,17.843445,20.0932,0.16096905,100.0,0.02528772,0.272,50.2006821,0.8604525,0.87,t8_f5_c3,0.0,19.8659,0.2762,403120156.0,False,True,False,bulk_1.0.0,0.0,7.02252695615015e+17
10,ztf,58456.252696800046,702252695615015004,2,702252695615,20.284916,1,702,0.5793952,20.14386,17.215258,19.9861,0.16747117,100.0,0.0112849325,0.3061,50.2006952,0.8604225,0.82666665,t8_f5_c3,0.0,20.0029,0.3853,403120256.0,True,True,False,bulk_1.0.0,0.0,0.0
