,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58513.41305560013,759413050615015039,2,759413050615,20.337442,1,759,0.47572267,20.002674,18.605236,19.7233,0.17409767,0.0052226335,0.048063744,0.2379,146.5412295,-12.8486695,0.48142856,t15_f5_c3,0.0,20.0602,0.411,365120206.0,False,True,False,bulk_1.0.0,0.0,770442880615015004
1,ztf,58524.442881899886,770442880615015004,2,770442880615,19.866526,1,770,0.40581128,19.198896,18.318094,19.2881,0.13738078,0.04879132,0.06103869,0.1857,146.5412126,-12.8486968,0.6857143,t15_f5_c3,0.0,19.437,0.2712,365120206.0,True,True,False,bulk_1.0.0,0.0,0
2,ztf,58556.26666670013,802266660615025008,1,802266660615,19.8946,1,802,0.052241,19.5597,18.893995,19.8663,0.240236,0.12622175,0.13012357,0.3094,146.5411819,-12.8487097,0.642857,t15_f5_c3,,19.8394,0.3863,,False,True,False,bulk_1.0.0,0.0,819224750615015003
3,ztf,58568.211342600174,814211340615015000,1,814211340615,20.4077,1,814,0.469541,19.9398,19.08328,19.4599,0.237572,0.10116233,0.10794127,0.1579,146.5412493,-12.8488212,0.255714,t15_f5_c3,,19.7382,0.2588,,False,True,False,bulk_1.0.0,0.0,819224750615015003
4,ztf,58573.22475690022,819224750615015003,1,819224750615,20.424305,1,819,0.18105075,20.037638,19.126644,19.8671,0.17220822,0.06326228,0.074414305,0.2271,146.5412463,-12.8487116,0.71428573,t15_f5_c3,0.0,20.0143,0.331,365120106.0,False,True,False,bulk_1.0.0,0.0,819233190615015000
5,ztf,58573.23319440009,819233190615015000,2,819233190615,20.148012,1,819,0.4182046,19.262533,18.34591,19.5601,0.14513469,0.049767315,0.06239095,0.2306,146.5412117,-12.8486725,0.79,t15_f5_c3,0.0,19.6657,0.324,365120206.0,False,True,False,bulk_1.0.0,0.0,827232920615015002
6,ztf,58581.23292820016,827232920615015002,2,827232920615,20.134905,1,827,0.5969879,19.31801,18.369411,18.9824,0.14509635,0.046792634,0.060564324,0.1444,146.5412724,-12.8486997,0.61,t15_f5_c3,0.0,18.9748,0.1828,365120206.0,False,True,False,bulk_1.0.0,0.0,855148400615015003
7,ztf,58584.16906249989,830169060615015002,2,830169060615,19.727566,1,830,0.9967238,19.340393,18.378698,19.2524,0.13846163,0.041912336,0.057102013,0.2028,146.5413729,-12.8487695,0.5857143,t15_f5_c3,0.0,19.0065,0.2067,365120206.0,False,True,False,bulk_1.0.0,0.0,855148400615015003
8,ztf,58598.14688660018,844146880615015006,2,844146880615,20.197952,1,844,0.33757633,19.519304,18.448948,19.5617,0.13362159,0.027821496,0.04985789,0.2422,146.5411937,-12.8486808,0.6757143,t15_f5_c3,0.0,19.6416,0.3326,365120206.0,False,True,False,bulk_1.0.0,0.0,855148400615015003
9,ztf,58609.14840279985,855148400615015003,2,855148400615,19.791807,1,855,0.34453946,19.83248,18.555523,19.6786,0.21001051,0.045974992,0.06478257,0.3243,146.5411928,-12.8486729,0.8214286,t15_f5_c3,0.0,19.8817,0.5003,365120206.0,True,True,False,bulk_1.0.0,0.0,0
