,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58593.293009299785,839293001615015023,2,839293001615,18.7939,1,839,1.07175,19.2616,18.390375,18.85,0.273899,0.11323168,0.12277234,0.4213,202.9047867,-17.8271187,0.454286,t15_f5_c3,18.872,0.5527,False,True,False,bulk_1.0.0,0.0,853248441615015043,,
1,ztf,58598.25280090002,844252801615015031,1,844252801615,20.387215,1,844,1.4376959,19.048447,,19.1527,0.0928331,,,0.1246,202.9047096,-17.8271174,0.75,t15_f5_c3,19.067,0.146,False,False,False,bulk_1.0.0,0.0,853248441615015043,0.0,322120116.0
2,ztf,58598.31356480019,844313561615015037,2,844313561615,20.197504,1,844,1.1956192,18.987478,18.258892,19.1026,0.101172335,0.030120948,0.051716316,0.1458,202.9047328,-17.8271336,0.6957143,t15_f5_c3,19.186,0.1998,False,True,False,bulk_1.0.0,0.0,853248441615015043,0.0,322120216.0
3,ztf,58598.314027800225,844314022915015025,2,844314022915,20.171667,1,844,1.1460382,19.048689,18.22615,18.9223,0.09329992,0.027518747,0.04373873,0.1173,202.9047869,-17.8271425,0.69,t15_f5_c3,18.844,0.1388,False,True,False,bulk_1.0.0,0.0,847231162915015010,0.0,323120229.0
4,ztf,58601.23070599977,847230701615015023,1,847230701615,20.364565,1,847,1.4532844,19.100708,,19.2649,0.09407955,,,0.1276,202.9047055,-17.8271218,0.7342857,t15_f5_c3,19.277,0.1635,False,False,False,bulk_1.0.0,0.0,847231162915015010,0.0,322120116.0
5,ztf,58601.2311689998,847231162915015010,1,847231162915,20.37895,1,847,1.3178465,19.186487,18.61006,19.0464,0.11556813,0.06281213,0.06796212,0.103,202.9047553,-17.8271388,0.6542857,t15_f5_c3,19.0965,0.1363,False,True,True,bulk_1.0.0,0.0,853248441615015043,0.0,323120129.0
6,ztf,58607.24844910018,853248441615015043,2,853248441615,20.035854,1,853,1.3875471,19.135258,18.331919,18.8603,0.110859506,0.027863985,0.05289781,0.1221,202.9046525,-17.8271664,0.47142857,t15_f5_c3,18.8737,0.157,False,True,False,bulk_1.0.0,0.0,863265822915015012,0.0,322120216.0
7,ztf,58607.29597220011,853295971615015027,1,853295971615,20.117569,1,853,1.3963614,19.436975,18.75122,19.4294,0.18198985,0.09017345,0.096771054,0.2038,202.9047461,-17.8270702,0.73142856,t15_f5_c3,19.3607,0.2437,False,True,True,bulk_1.0.0,0.0,863265822915015012,0.0,322120116.0
8,ztf,58617.25167819997,863251671615015007,2,863251671615,19.5644,1,863,1.29271,19.6229,18.537691,19.041,0.218123,0.0590898,0.080281995,0.2492,202.904705,-17.8271248,0.462857,t15_f5_c3,19.1072,0.3393,False,True,False,bulk_1.0.0,0.0,863265822915015012,,
9,ztf,58617.2658218001,863265822915015012,2,863265822915,19.57949,1,863,1.3465575,19.585567,18.445442,19.2658,0.20027752,0.056390338,0.070078075,0.2874,202.9047513,-17.8270606,0.62857145,t15_f5_c3,19.5795,0.4915,True,True,False,bulk_1.0.0,0.0,0,0.0,323120229.0
