,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
0,ztf,58385.20004629996,631200045415015011,2,631200045415,19.839985,1,631,8.630091,19.147085,18.9352,0.1498233,0.182,300.6034568,71.5109869,0.49333334,t8_f5_c3,0.0,19.1165,0.2757,850120254.0,True,False,False,bulk_1.0.0,0.0,0.0,,,
1,ztf,58775.144317099825,1021144315415015021,2,1021144315415,20.30417,1,1021,8.546426,19.553741,19.3777,0.14925478,0.1892,300.6033029,71.5110098,0.76428574,t17_f5_c3,0.99948955,19.2366,0.2135,850120254.0,False,False,False,bulk_1.0.0,0.0,1.022171495415015e+18,,,
2,ztf,58775.17224540003,1021172245415015010,1,1021172245415,20.539856,1,1021,0.99090534,19.66855,19.6039,0.13187832,0.1777,300.6033539,71.5109989,0.9142857,t17_f5_c3,0.9996891,19.8116,0.2754,850120154.0,False,True,False,bulk_1.0.0,0.0,1.022171495415015e+18,19.586763,0.12135612,0.122309044
3,ztf,58776.14354170021,1022143545415015002,2,1022143545415,20.300402,1,1022,8.605617,19.01611,19.3959,0.12514167,0.1849,300.6033584,71.511006,0.8471429,t17_f5_c3,0.999275,19.3843,0.2346,850120254.0,False,False,False,bulk_1.0.0,0.0,1.022171495415015e+18,,,
4,ztf,58776.1714931,1022171495415015011,1,1022171495415,20.549694,1,1022,1.0901159,19.072187,19.1392,0.110897295,0.1153,300.6033002,71.5110242,0.95857143,t17_f5_c3,0.99999046,19.1532,0.1491,850120154.0,False,True,False,bulk_1.0.0,0.0,1.028142965415015e+18,19.024218,0.10571538,0.106104285
5,ztf,58777.143946799915,1023143945415015010,2,1023143945415,19.868258,1,1023,8.514249,18.81537,18.8549,0.09850429,0.1256,300.6034029,71.5109515,0.8357143,t17_f5_c3,0.999997,18.939,0.1736,850120254.0,False,False,False,bulk_1.0.0,0.0,1.028142965415015e+18,,,
6,ztf,58777.17193289986,1023171935415015010,1,1023171935415,20.149714,1,1023,1.0627505,18.530514,18.4533,0.07764144,0.0682,300.6032881,71.511004,0.9614286,t17_f5_c3,0.9999994,18.4803,0.0888,850120154.0,False,True,False,bulk_1.0.0,0.0,1.028142965415015e+18,18.501135,0.07536045,0.07556869
7,ztf,58778.1441434999,1024144145415015012,2,1024144145415,20.269669,1,1024,8.652345,18.58328,18.566,0.087968074,0.0897,300.6034042,71.5110111,0.9128571,t17_f5_c3,0.9999807,18.5371,0.1115,850120254.0,False,False,False,bulk_1.0.0,0.0,1.028142965415015e+18,,,
8,ztf,58778.17212959984,1024172125415015004,1,1024172125415,20.338161,1,1024,1.044253,18.692535,18.6034,0.084249906,0.0761,300.6032868,71.5109968,0.96,t17_f5_c3,1.0,18.5943,0.096,850120154.0,False,True,False,bulk_1.0.0,0.0,1.028142965415015e+18,18.6585,0.081392325,0.08164992
9,ztf,58779.143946799915,1025143945415015003,2,1025143945415,20.166227,1,1025,8.629217,18.813358,18.875,0.09037037,0.1361,300.6033763,71.511021,0.9071429,t17_f5_c3,0.9999089,18.6689,0.1444,850120254.0,False,False,False,bulk_1.0.0,0.0,1.028142965415015e+18,,,
10,ztf,58779.17195599992,1025171955415015008,1,1025171955415,20.410515,1,1025,0.95208514,18.7554,18.6814,0.08428443,0.0864,300.603387,71.5110011,0.9657143,t17_f5_c3,0.9999933,18.6199,0.1041,850120154.0,False,True,False,bulk_1.0.0,0.0,1.028142965415015e+18,18.71937,0.081244774,0.0815334
11,ztf,58781.14385419991,1027143855415015005,2,1027143855415,19.443687,1,1027,8.819683,19.07966,19.024,0.19900788,0.1829,300.6036663,71.5109858,0.50857145,t17_f5_c3,0.9997581,18.9476,0.2187,850120254.0,False,False,False,bulk_1.0.0,0.0,1.028142965415015e+18,,,
12,ztf,58781.17144680023,1027171445415015012,1,1027171445415,19.5342,1,1027,0.885066,19.0922,18.9732,0.190534,0.1299,300.6033472,71.5109356,0.398571,t17_f5_c3,,18.9094,0.1569,,False,True,False,bulk_1.0.0,0.0,1.028142965415015e+18,19.043356,0.18191823,0.18215261
13,ztf,58782.14296300011,1028142965415015011,2,1028142965415,20.178335,1,1028,8.585115,19.116072,19.3209,0.13409826,0.205,300.6033312,71.5110126,0.74857146,t17_f5_c3,0.9148941,19.2008,0.2357,850120254.0,False,False,False,bulk_1.0.0,0.0,1.031171045415015e+18,,,
14,ztf,58782.17026619986,1028170265415015007,1,1028170265415,20.100151,1,1028,0.7997539,19.1565,19.0556,0.14104505,0.1368,300.6035264,71.5109853,0.94285715,t17_f5_c3,0.99999714,18.9815,0.1638,850120154.0,False,True,False,bulk_1.0.0,0.0,1.031171045415015e+18,19.104748,0.13412398,0.13447972
15,ztf,58783.144166700076,1029144165415015010,2,1029144165415,20.105291,1,1029,8.585916,19.220331,19.1491,0.13660173,0.179,300.6033587,71.5110082,0.81285715,t17_f5_c3,0.9998914,18.9034,0.1834,850120254.0,False,False,False,bulk_1.0.0,0.0,1.031171045415015e+18,,,
16,ztf,58783.17133100005,1029171335415015009,1,1029171335415,20.115814,1,1029,0.88978475,19.317652,19.2847,0.1486031,0.1643,300.6034765,71.5110042,0.94285715,t17_f5_c3,0.999971,19.3263,0.2185,850120154.0,False,True,False,bulk_1.0.0,0.0,1.031171045415015e+18,19.257843,0.14018737,0.14063847
17,ztf,58785.14380790014,1031143805415015007,2,1031143805415,20.123163,1,1031,8.518313,19.408443,19.3157,0.14266656,0.2086,300.6032962,71.5110021,0.82857144,t17_f5_c3,0.99998695,19.1461,0.2293,850120254.0,False,False,False,bulk_1.0.0,0.0,1.031171045415015e+18,,,
18,ztf,58785.17104170006,1031171045415015008,1,1031171045415,20.255733,1,1031,0.956224,19.485977,19.63,0.15918502,0.2175,300.6033624,71.5109949,0.9457143,t17_f5_c3,0.99999917,19.7617,0.3148,850120154.0,False,True,False,bulk_1.0.0,0.0,1.032177485415015e+18,19.416452,0.14874199,0.14931124
19,ztf,58786.15071759978,1032150715415015004,2,1032150715415,19.7003,1,1032,8.44315,19.7496,19.5392,0.22199,0.2974,300.6030736,71.5110542,0.478571,t17_f5_c3,,19.477,0.361,,False,False,False,bulk_1.0.0,0.0,1.032177485415015e+18,,,
20,ztf,58786.177488400135,1032177485415015006,1,1032177485415,20.021788,1,1032,1.0769148,19.906332,19.6972,0.21646269,0.2511,300.6031671,71.5109308,0.49571428,t17_f5_c3,0.9948772,19.3871,0.2424,850120154.0,False,True,False,bulk_1.0.0,0.0,1.037088285415015e+18,19.805426,0.19636907,0.19725153
21,ztf,58787.143078700174,1033143075415015015,2,1033143075415,19.4562,1,1033,9.09243,19.8087,20.1518,0.304352,0.5302,300.6036253,71.5111317,0.491429,t17_f5_c3,,19.9324,0.5568,,False,False,False,bulk_1.0.0,0.0,1.037088285415015e+18,,,
22,ztf,58787.169803199824,1033169805415015005,1,1033169805415,19.7851,1,1033,0.483789,19.9215,20.177,0.279272,0.407,300.6037466,71.5109256,0.472857,t17_f5_c3,,20.3877,0.6349,,False,True,False,bulk_1.0.0,0.0,1.037088285415015e+18,19.819239,0.25346726,0.25416917
23,ztf,58788.143969899975,1034143965415015007,2,1034143965415,19.686209,1,1034,8.594363,19.615086,19.6032,0.17827378,0.3143,300.6033069,71.5110278,0.79714286,t17_f5_c3,0.9999924,19.5582,0.3872,850120254.0,False,False,False,bulk_1.0.0,0.0,1.037088285415015e+18,,,
24,ztf,58788.17072919989,1034170725415015002,1,1034170725415,19.86038,1,1034,0.82437354,19.723549,19.3679,0.21490164,0.1897,300.6033751,71.5107909,0.16142857,t17_f5_c3,0.9986517,19.2049,0.2094,850120154.0,False,True,False,bulk_1.0.0,0.0,1.037088285415015e+18,19.637676,0.19791622,0.19855945
25,ztf,58789.171145800035,1035171145415015004,1,1035171145415,19.9631,1,1035,1.20536,19.7152,19.7798,0.223348,0.2958,300.6032533,71.5110611,0.81,t17_f5_c3,,19.7258,0.3612,,False,True,False,bulk_1.0.0,0.0,1.037088285415015e+18,19.629961,0.20587406,0.20648378
26,ztf,58791.08828700008,1037088285415015004,2,1037088285415,20.06375,1,1037,8.513091,19.67671,19.8782,0.2048124,0.3716,300.6033389,71.5109756,0.54285717,t17_f5_c3,0.9998628,19.8945,0.4844,850120254.0,True,False,False,bulk_1.0.0,0.0,0.0,,,
