,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,59185.34236110002,1431342360515015000,2,1431342360515,19.484486,1,1431,1.260369,16.15288,16.150118,16.1677,0.03371158,0.033614986,0.03362595,0.0193,72.5385943,9.6053914,0.8371429,t17_f5_c3,0.999977,16.1883,0.0248,509120205.0,False,True,False,bulk_1.0.0,0.0,1433409370515015010
1,ztf,59185.42682870012,1431426820515015000,1,1431426820515,19.123392,1,1431,7.711383,16.048119,,16.0326,0.032059334,,,0.0197,72.538593,9.6053846,0.88285714,t17_f5_c3,0.9999962,16.0093,0.0245,509120105.0,False,False,False,bulk_1.0.0,0.0,1433409370515015010
2,ztf,59187.36490740022,1433364900515015001,1,1433364900515,19.532234,1,1433,7.6992073,16.56184,,16.5517,0.033938754,,,0.0192,72.5385978,9.6053684,0.8442857,t17_f5_c3,0.99967945,16.5278,0.0236,509120105.0,False,False,False,bulk_1.0.0,0.0,1433409370515015010
3,ztf,59187.409374999814,1433409370515015010,2,1433409370515,19.446854,1,1433,1.2179375,16.762884,16.758045,16.7849,0.03344766,0.033265002,0.033298936,0.025,72.5385848,9.6053725,0.81714284,t17_f5_c3,0.999208,16.7435,0.0304,509120205.0,False,True,False,bulk_1.0.0,0.0,1449305840515015000
4,ztf,59189.2864351999,1435286430515015011,1,1435286430515,20.313896,1,1435,7.7262225,17.018913,,16.9963,0.043050516,,,0.0194,72.5385853,9.6054006,0.91571426,t17_f5_c3,0.9999989,17.0056,0.0243,509120105.0,False,False,False,bulk_1.0.0,0.0,1449305840515015000
5,ztf,59189.353738400154,1435353730515015002,2,1435353730515,20.31993,1,1435,1.2826234,17.170324,17.16329,17.2198,0.034769136,0.03447555,0.034544587,0.0252,72.5385918,9.6053975,0.9285714,t17_f5_c3,0.99999857,17.2124,0.0313,509120205.0,False,True,False,bulk_1.0.0,0.0,1449305840515015000
6,ztf,59192.29545139987,1438295450515015002,1,1438295450515,19.765888,1,1438,7.6922956,17.487694,,17.4304,0.06069733,,,0.0383,72.5385957,9.6053707,0.89857143,t17_f5_c3,0.99999976,17.4265,0.0481,509120105.0,False,False,False,bulk_1.0.0,0.0,1449305840515015000
7,ztf,59194.27488429984,1440274880515015004,1,1440274880515,20.4666,1,1440,7.70186,17.7147,,17.7306,0.047721,,,0.0248,72.5385976,9.6053737,0.861429,t17_f5_c3,,17.7435,0.031,,False,False,False,bulk_1.0.0,0.0,1449305840515015000
8,ztf,59194.30351850018,1440303510515015006,2,1440303510515,20.384521,1,1440,1.1952013,17.86537,17.852064,17.8187,0.047098696,0.04634258,0.04652506,0.0339,72.5385874,9.6053719,0.92,t17_f5_c3,0.9999879,17.7773,0.041,509120205.0,False,True,False,bulk_1.0.0,0.0,1449305840515015000
9,ztf,59196.26353010023,1442263530515015005,2,1442263530515,19.7665,1,1442,1.01781,18.0347,18.019167,18.0522,0.076252,0.07501526,0.07516877,0.0507,72.5386109,9.6053235,0.692857,t17_f5_c3,,18.0264,0.0628,,False,True,False,bulk_1.0.0,0.0,1449305840515015000
10,ztf,59196.328796300106,1442328790515015002,1,1442328790515,20.369564,1,1442,7.729218,17.712778,,17.6808,0.049249966,,,0.0271,72.5386033,9.6053806,0.9028571,t17_f5_c3,0.99999154,17.6759,0.0336,509120105.0,False,False,False,bulk_1.0.0,0.0,1449305840515015000
11,ztf,59198.23768519983,1444237680515015002,2,1444237680515,19.6535,1,1444,1.27568,18.2527,18.233742,18.2042,0.089937,0.08818632,0.088380195,0.0873,72.5386061,9.6053985,0.941429,t17_f5_c3,,18.0387,0.0959,,False,True,False,bulk_1.0.0,0.0,1449305840515015000
12,ztf,59198.32468750002,1444324680515015001,1,1444324680515,20.465769,1,1444,7.673413,18.08891,,18.0332,0.05808007,,,0.0363,72.5385803,9.605386,0.9085714,t17_f5_c3,0.99999976,18.0273,0.0453,509120105.0,False,False,False,bulk_1.0.0,0.0,1449305840515015000
13,ztf,59200.192847200204,1446192840515015003,1,1446192840515,20.2418,1,1446,7.73619,18.2079,,18.1245,0.067523,,,0.0584,72.5385807,9.6054117,0.93,t17_f5_c3,,18.127,0.0742,,False,False,False,bulk_1.0.0,0.0,1449305840515015000
14,ztf,59200.25817129994,1446258170515015002,2,1446258170515,20.4732,1,1446,1.243,18.347,18.326338,18.4068,0.051824,0.05044627,0.050847065,0.0622,72.5385991,9.6053837,0.937143,t17_f5_c3,,18.4246,0.0803,,False,True,False,bulk_1.0.0,0.0,1449305840515015000
15,ztf,59203.25003470015,1449250030515015000,2,1449250030515,20.124678,1,1449,1.1863579,18.556482,18.531473,18.5641,0.08181532,0.07958094,0.07995227,0.0764,72.5385933,9.6053661,0.8742857,t17_f5_c3,0.999978,18.5985,0.1004,509120205.0,False,True,False,bulk_1.0.0,0.0,1449305840515015000
16,ztf,59203.3058449002,1449305840515015000,1,1449305840515,20.20511,1,1449,7.7094254,18.552797,,18.5218,0.08592369,,,0.0584,72.5386132,9.6053571,0.81142855,t17_f5_c3,0.99990153,18.4523,0.0695,509120105.0,False,False,False,bulk_1.0.0,0.0,1451212180515015003
17,ztf,59205.212187500205,1451212180515015003,2,1451212180515,20.371567,1,1451,1.2522871,18.695139,18.666767,18.6129,0.06268449,0.060442142,0.061067652,0.082,72.5385948,9.6053882,0.94714284,t17_f5_c3,0.9999129,18.5452,0.0983,509120205.0,False,True,False,bulk_1.0.0,0.0,1451277240515015003
