,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58422.26668980019,668266681815015016,1,668266681815,20.384478,1,668,0.19253036,19.918652,18.15158,19.6633,0.18803701,0.030455256,0.03693305,0.1573,21.5757801,2.9811785,0.63,t8_f5_c3,0.0,19.6606,0.1978,449120118.0,False,True,False,bulk_1.0.0,0.0,6.68319341815015e+17
1,ztf,58422.319340299815,668319341815015012,2,668319341815,19.99176,1,668,0.17028578,19.753925,17.75958,19.6284,0.18887733,0.01874567,0.03009137,0.2269,21.5756841,2.981161,0.71666664,t8_f5_c3,0.0,19.4996,0.2561,449120218.0,False,True,False,bulk_1.0.0,0.0,6.80196301815015e+17
2,ztf,58425.195787000004,671195781815015014,1,671195781815,20.1984,1,671,0.491436,19.9623,18.160017,19.7663,0.225081,0.037260234,0.042798232,0.2773,21.5756244,2.9811359,0.773333,t12_f5_c3,,19.8576,0.3839,,False,True,False,bulk_1.0.0,0.0,6.80196301815015e+17
3,ztf,58428.21565969987,674215651815015013,1,674215651815,20.3967,1,674,0.505568,19.7819,18.123327,19.6972,0.222659,0.043833066,0.04832936,0.1694,21.5756933,2.9810789,0.663333,t12_f5_c3,,19.7183,0.2183,,False,True,False,bulk_1.0.0,0.0,6.80196301815015e+17
4,ztf,58428.25239579985,674252391815015016,2,674252391815,20.2269,1,674,0.290076,19.877,17.778278,19.6643,0.23334,0.023806376,0.033767596,0.181,21.5757965,2.9811347,0.56,t12_f5_c3,,19.591,0.213,,False,True,False,bulk_1.0.0,0.0,6.80196301815015e+17
5,ztf,58431.19413190009,677194131815015020,2,677194131815,19.80913,1,677,0.07595767,19.447306,17.704554,19.8015,0.18851818,0.030547913,0.037866257,0.2859,21.5757092,2.9811668,0.7266667,t8_f5_c3,0.0,19.7522,0.3475,449120218.0,False,True,False,bulk_1.0.0,0.0,6.80196301815015e+17
6,ztf,58434.196307899896,680196301815015043,2,680196301815,19.987774,1,680,0.201414,19.763481,17.761097,19.6081,0.19629036,0.020197682,0.031041699,0.2232,21.5756716,2.9811769,0.62333333,t8_f5_c3,0.0,19.4583,0.2469,449120218.0,False,True,False,bulk_1.0.0,0.0,7.02262301815015e+17
7,ztf,58434.26893519983,680268931815015035,1,680268931815,20.1996,1,680,0.99068,20.0191,18.170591,19.69,0.260794,0.042499978,0.047521915,0.1632,21.5758265,2.980949,0.486667,t12_f5_c3,,19.8664,0.242,,False,True,False,bulk_1.0.0,0.0,7.02262301815015e+17
8,ztf,58437.233148099855,683233141815015017,1,683233141815,19.9536,1,683,0.676034,20.0042,18.16786,19.9132,0.265355,0.04405908,0.048898045,0.2628,21.575703,2.9810269,0.65,t12_f5_c3,,19.8707,0.3218,,False,True,False,bulk_1.0.0,0.0,7.02262301815015e+17
9,ztf,58437.299050900154,683299051815015062,2,683299051815,20.1722,1,683,0.054482,20.1424,17.812897,20.1037,0.272149,0.020066522,0.031842373,0.3402,21.5757133,2.9811831,0.58,t12_f5_c3,,20.6623,0.7217,,False,True,False,bulk_1.0.0,0.0,7.02262301815015e+17
