,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59518.32706019981,1764327060515015002,2,1764327060515,20.734455,1,1764,1.2096674,20.082224,17.596956,20.3274,0.14394373,100.0,0.014591021,0.3284,63.2349841,31.2329017,0.77428573,t17_f5_c3,0.9992082,20.4967,0.4714,656120205,True,True,False,correction_1.0.6,0.0
1,ztf,59521.37248839997,1767372480515015003,2,1767372480515,20.63692,1,1767,1.3976417,19.888302,17.575645,19.8035,0.13332117,100.0,0.01584296,0.2128,63.2349658,31.2329694,0.8857143,t17_f5_c3,0.9999735,19.6882,0.2364,656120205,True,True,False,correction_1.0.6,0.0
2,ztf,59523.259131900035,1769259130515015002,2,1769259130515,20.604076,1,1769,1.2612919,19.889282,17.575762,20.0104,0.18939331,100.0,0.022488281,0.2706,63.2349848,31.2329273,0.81857145,t17_f5_c3,0.999502,20.1198,0.3701,656120205,True,True,False,correction_1.0.6,0.0
3,ztf,59532.38499999978,1778385000515015000,2,1778385000515,20.366543,1,1778,1.3176821,20.073088,17.596027,20.6383,0.17793077,100.0,0.018173002,0.5659,63.2349447,31.2329062,0.81714284,t17_f5_c3,0.9948232,20.4269,0.584,656120205,True,True,False,correction_1.0.6,0.0
