,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid
0,ztf,58876.18567130016,1122185675415015005,1,1122185675415,20.691658,1,1122,0.06922868,19.8482,17.840158,19.7504,0.15674505,100.0,0.024659092,0.181,106.8237142,43.3164075,0.8971428,t17_f5_c3,0.9999958,19.7217,0.2192,706120154.0,True,True,False,bulk_1.0.0,0.0,0
1,ztf,58876.18567130016,1122185675415025006,1,1122185675415,20.6901,1,1122,0.058949,19.8409,17.839005,19.7764,0.155414,100.0,0.024588492,0.1856,106.8237105,43.3164042,0.89,t17_f5_c3,,19.7565,0.2266,,False,True,False,bulk_1.0.0,0.0,1127163285415015001
2,ztf,58878.18349540001,1124183495415015001,2,1124183495415,19.72554,1,1124,0.33095378,19.220867,16.984007,19.0538,0.20999798,100.0,0.02675906,0.1419,106.8237374,43.3165101,0.60571426,t17_f5_c3,0.9984045,19.1479,0.1922,706120254.0,False,True,False,bulk_1.0.0,0.0,1127163285415015001
3,ztf,58878.22535880003,1124225355415015001,1,1124225355415,19.85714,1,1124,0.69510466,19.374447,17.750523,19.3858,0.21213034,0.020943815,0.04753718,0.1438,106.8237269,43.3165835,0.49571428,t17_f5_c3,0.95944065,19.3197,0.1698,706120154.0,False,True,False,bulk_1.0.0,0.0,1127163285415015001
4,ztf,58880.20570599986,1126205705415015001,2,1126205705415,20.28691,1,1126,0.073372275,18.886503,16.935223,19.0246,0.10107571,100.0,0.016754631,0.1337,106.8236409,43.3164237,0.9628571,t17_f5_c3,0.9999861,18.9667,0.1567,706120254.0,False,True,False,bulk_1.0.0,0.0,1127163285415015001
5,ztf,58881.1632869998,1127163285415015001,1,1127163285415,20.165783,1,1127,0.41504896,18.84294,17.606806,18.872,0.112295374,100.0,0.03596736,0.1162,106.8236043,43.3164721,0.96428573,t17_f5_c3,0.9999975,18.7305,0.1289,706120154.0,False,True,False,bulk_1.0.0,0.0,1144160865415015003
6,ztf,58882.1447222,1128144725415015002,2,1128144725415,20.11432,1,1128,0.086375415,18.69089,16.900263,18.8137,0.085572444,100.0,0.016446862,0.1256,106.8236595,43.3164087,0.9671429,t17_f5_c3,0.9999968,18.7311,0.1451,706120254.0,False,True,False,bulk_1.0.0,0.0,1144160865415015003
7,ztf,58884.17059030011,1130170595415015000,2,1130170595415,19.28243,1,1130,0.09696257,18.465887,16.853243,18.6946,0.096204996,100.0,0.021784117,0.1715,106.8236355,43.3164153,0.8371429,t17_f5_c3,0.9996736,18.6265,0.2045,706120254.0,False,True,False,bulk_1.0.0,0.0,1144160865415015003
8,ztf,58890.30814810004,1136308145415015000,1,1136308145415,19.50612,1,1136,0.28623328,18.476837,17.47561,18.5085,0.08847348,0.011843245,0.035182133,0.1388,106.8236064,43.3164023,0.9514286,t17_f5_c3,0.9999988,18.4799,0.1724,706120154.0,False,True,False,bulk_1.0.0,0.0,1161162745415015000
9,ztf,58892.28141199984,1138281415415015002,2,1138281415415,20.046574,1,1138,0.15301643,18.423473,16.843493,18.4584,0.07060413,100.0,0.016475473,0.0929,106.8236552,43.3163972,0.9771429,t17_f5_c3,0.99999976,18.669,0.1403,706120254.0,False,True,False,bulk_1.0.0,0.0,1161162745415015000
10,ztf,58894.24921299983,1140249215415015003,2,1140249215415,20.43794,1,1140,0.09649218,18.50958,16.862984,18.5111,0.064291485,100.0,0.0141096,0.0771,106.8236341,43.3164168,0.9671429,t17_f5_c3,0.9999952,18.4377,0.0881,706120254.0,False,True,False,bulk_1.0.0,0.0,1161162745415015000
11,ztf,58895.1594560002,1141159455415015001,1,1141159455415,20.677057,1,1141,0.35788417,18.786142,17.58829,18.8417,0.109620705,100.0,0.03637067,0.0786,106.8235915,43.3164324,0.94142854,t17_f5_c3,0.9999834,18.7778,0.0916,706120154.0,False,True,False,bulk_1.0.0,0.0,1161162745415015000
12,ztf,58898.13940969994,1144139405415015002,2,1144139405415,20.458918,1,1144,0.12875167,18.697912,16.901608,18.7664,0.08292614,100.0,0.015855134,0.0982,106.823613,43.3164214,0.87857145,t17_f5_c3,0.999882,18.6421,0.1073,706120254.0,False,True,False,bulk_1.0.0,0.0,1161162745415015000
13,ztf,58898.16086809989,1144160865415015003,2,1144160865415,20.482325,1,1144,0.06884157,18.783604,16.917479,18.8549,0.076925986,100.0,0.013791856,0.1023,106.8236415,43.3164502,0.91,t17_f5_c3,0.9999802,18.9445,0.1354,706120254.0,False,True,False,bulk_1.0.0,0.0,1161162745415015000
14,ztf,58898.20467589982,1144204675415015003,1,1144204675415,20.7854,1,1144,0.17432064,19.051023,17.669216,19.0313,0.10677367,100.0,0.02990483,0.0873,106.8236558,43.31641,0.94285715,t17_f5_c3,0.9998592,19.0283,0.1071,706120154.0,False,True,False,bulk_1.0.0,0.0,1161162745415015000
