,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59532.45805560006,1778458050115015004,2,1778458050115,20.443882,1,1778,0.53009045,19.580427,16.952894,19.9611,0.12524745,100.0,0.011136688,0.2886,126.2597579,16.835554,0.92285717,t17_f5_c3,0.9998882,19.8497,0.3208,567120201,True,True,True,correction_1.0.6,0.0
1,ztf,59532.48762729997,1778487620115015006,1,1778487620115,20.654297,1,1778,0.5479136,19.883533,17.8634,19.9579,0.15197301,100.0,0.02364358,0.2092,126.2597947,16.8355166,0.94142854,t17_f5_c3,0.9999981,20.2619,0.3448,567120101,True,True,False,correction_1.0.6,0.0
