,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58487.218078699894,733218070815010008,1,733218070815,20.4243,-1,733,0.281355,20.4888,18.183722,20.0393,0.240587,0.016613265,0.028789937,0.2209,81.9688527,73.699675,0.623333,t12_f5_c3,19.8782,0.2428,False,True,False,bulk_1.0.0,0.0,7.3719892081501e+17,,
1,ztf,58487.2555670999,733255560815010005,2,733255560815,20.1358,-1,733,0.246425,19.9657,17.742807,19.9681,0.224814,0.021762788,0.029017914,0.2901,81.9688585,73.6996007,0.69,t12_f5_c3,19.8573,0.3345,False,True,False,bulk_1.0.0,0.0,7.3719892081501e+17,,
2,ztf,58491.198923599906,737198920815010003,1,737198920815,20.395803,-1,737,0.5444363,20.240404,18.217646,20.0631,0.19762157,0.018767321,0.030671205,0.2278,81.9689048,73.6997694,0.71,t8_f5_c3,19.8944,0.2501,True,True,False,bulk_1.0.0,0.0,0.0,0.0,857120108.0
3,ztf,58785.39956020005,1031399560815015002,1,1031399560815,20.056963,1,1031,0.6668213,19.892124,17.876556,20.3654,0.17793125,0.021419715,0.027798755,0.3565,81.9692439,73.6994425,0.8685714,t17_f5_c3,20.4029,0.4695,True,True,False,bulk_1.0.0,0.0,0.0,0.9981714,857120108.0
4,ztf,58820.18695600005,1066186950815015005,1,1066186950815,19.1276,1,1066,0.253191,19.4553,17.795631,18.8727,0.27455,0.0572157,0.059532527,0.2921,81.9688585,73.6995708,0.715714,t17_f5_c3,18.9831,0.4151,False,True,False,bulk_1.0.0,0.0,1.079252180815015e+18,,
5,ztf,58830.30093749985,1076300930815015002,2,1076300930815,19.722,1,1076,0.381353,19.7059,17.463774,19.3466,0.261389,0.029636687,0.03314642,0.2827,81.9688786,73.6995386,0.807143,t17_f5_c3,19.5812,0.45,False,True,False,bulk_1.0.0,0.0,1.079252180815015e+18,,
6,ztf,58833.25218749978,1079252180815015002,2,1079252180815,19.69893,1,1079,0.3402522,19.358574,17.413073,19.5198,0.1545038,0.021499768,0.025747692,0.2738,81.9691663,73.6995345,0.8971428,t17_f5_c3,19.5858,0.3714,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,0.9999697,857120208.0
7,ztf,58835.437094899826,1081437090815015002,2,1081437090815,19.3536,1,1081,0.604721,19.2061,17.38613,19.1784,0.227269,0.04020718,0.042515915,0.1903,81.9686018,73.699526,0.437143,t17_f5_c3,19.2727,0.2641,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,,
8,ztf,58836.46464119991,1082464640815015002,2,1082464640815,20.021595,1,1082,0.08636972,19.46458,17.430035,19.2845,0.18068816,0.02371604,0.027740303,0.1925,81.9690747,73.6996514,0.9057143,t17_f5_c3,19.5196,0.3058,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,0.9999889,857120208.0
9,ztf,58837.13048609998,1083130480815015004,1,1083130480815,20.111135,1,1083,0.384688,19.448637,17.794184,19.4888,0.13428518,0.024213098,0.029258138,0.1714,81.9692897,73.6995381,0.91,t17_f5_c3,19.5687,0.2351,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,0.99996334,857120108.0
10,ztf,58837.42975689983,1083429750815015002,2,1083429750815,19.5775,1,1083,0.83005,19.5272,17.439417,19.7927,0.217554,0.028296268,0.031801928,0.3,81.9685959,73.6994359,0.53,t17_f5_c3,20.1183,0.5151,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,,
11,ztf,58838.22341440013,1084223410815015034,1,1084223410815,18.8436,1,1084,0.525585,19.2137,17.738487,18.6719,0.350852,0.08880497,0.09016531,0.2377,81.9694391,73.6995247,0.51,t17_f5_c3,18.8442,0.3567,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,,
12,ztf,58838.24469910003,1084244690815015004,2,1084244690815,18.935455,1,1084,0.66528165,19.167547,17.37881,18.9882,0.21597114,0.03925052,0.04158163,0.2923,81.9685777,73.6995069,0.7228571,t17_f5_c3,18.947,0.3607,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,0.9965615,857120208.0
13,ztf,58846.242291700095,1092242290815015006,1,1092242290815,20.412771,1,1092,0.51172715,19.377666,17.77832,19.641,0.15591201,0.031863343,0.035738893,0.1606,81.9691466,73.6994802,0.92142856,t17_f5_c3,19.5511,0.1878,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,0.9998988,857120108.0
14,ztf,58846.267152800225,1092267150815015007,2,1092267150815,20.246544,1,1092,0.2547526,19.291492,17.401602,19.1542,0.12924038,0.017815674,0.022669485,0.1381,81.969029,73.6995523,0.9514286,t17_f5_c3,19.0855,0.1658,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,0.9999997,857120208.0
15,ztf,58849.14202550007,1095142020815015004,1,1095142020815,20.364906,1,1095,0.30278802,19.24962,17.747606,19.2384,0.092643365,0.01708649,0.023227837,0.1378,81.9690725,73.6995366,0.9514286,t17_f5_c3,19.3259,0.1905,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,1.0,857120108.0
16,ztf,58850.136678200215,1096136670815015003,2,1096136670815,19.721087,1,1096,0.08103728,19.287193,17.400846,19.0603,0.16721936,0.025878955,0.029427104,0.1763,81.9690627,73.6996056,0.93,t17_f5_c3,19.1341,0.2413,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,0.9997908,857120208.0
17,ztf,58851.4291087999,1097429100815015002,2,1097429100815,19.916958,1,1097,0.44971275,19.264145,17.396753,18.8877,0.15147291,0.023260161,0.027125554,0.1332,81.9692592,73.6995093,0.7814286,t17_f5_c3,18.8121,0.1586,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,0.9999058,857120208.0
18,ztf,58852.470046299975,1098470040815015004,1,1098470040815,20.5562,1,1098,0.2550589,19.199656,17.734861,19.3164,0.13395776,0.031084629,0.03475764,0.1279,81.969303,73.6996262,0.91714287,t17_f5_c3,19.3342,0.1662,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,0.9999702,857120108.0
19,ztf,58853.46524310019,1099465240815015002,1,1099465240815,20.566967,1,1099,0.40613332,19.15911,17.724195,19.2076,0.074542925,0.012574765,0.019881113,0.118,81.9693978,73.6995638,0.94142854,t17_f5_c3,19.2852,0.161,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,0.99998164,857120108.0
20,ztf,58854.16694439994,1100166940815015007,2,1100166940815,19.179981,1,1100,1.1646003,18.857016,17.311714,18.8763,0.16529372,0.03767443,0.039823152,0.1499,81.9700805,73.6994545,0.38285714,t17_f5_c3,18.769,0.1727,False,True,False,bulk_1.0.0,0.0,1.102115900815015e+18,0.9924209,857120208.0
