,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59215.24333330011,1461243331015015008,2,1461243331015,18.6398,1,1461,0.672691,18.8496,17.927797,19.3299,0.265176,0.101948895,0.11345235,0.3968,80.8259637,-27.8373521,0.534286,t17_f5_c3,19.0674,0.3995,False,True,False,bulk_1.0.0,0.0,1.462353251015015e+18,,
1,ztf,59216.31061339984,1462310611015015010,2,1462310611015,19.37664,1,1462,1.0732874,18.806776,17.90927,18.5948,0.11635961,0.014038233,0.050909583,0.1704,80.8258816,-27.8376308,0.8657143,t17_f5_c3,18.4816,0.1963,False,True,False,bulk_1.0.0,0.0,1.462353251015015e+18,0.99998116,256120210.0
2,ztf,59216.35325230006,1462353251015015008,1,1462353251015,18.890667,1,1462,1.2320389,18.707064,18.08415,19.0809,0.15501332,0.08197868,0.08733812,0.3501,80.8259131,-27.8374876,0.74,t17_f5_c3,19.1139,0.4629,False,True,False,bulk_1.0.0,0.0,1.474252031015015e+18,0.99991894,256120110.0
3,ztf,59218.27109949989,1464271091015015015,1,1464271091015,19.791609,1,1464,1.3341364,18.467848,17.94296,18.5659,0.09413396,0.051672142,0.05804859,0.1145,80.8259086,-27.8375492,0.94714284,t17_f5_c3,18.4833,0.1352,False,True,False,bulk_1.0.0,0.0,1.474252031015015e+18,0.99998283,256120110.0
4,ztf,59218.29390050005,1464293901015015012,2,1464293901015,19.501495,1,1464,1.0599034,18.518915,17.773857,18.4868,0.11434519,0.038055584,0.05756977,0.1244,80.8258797,-27.8376224,0.9057143,t17_f5_c3,18.5434,0.1671,False,True,False,bulk_1.0.0,0.0,1.474252031015015e+18,0.9999994,256120210.0
5,ztf,59220.2730208002,1466273021015015006,2,1466273021015,19.7398,1,1466,0.767096,18.455,17.741207,18.4001,0.083078,0.009804908,0.043049566,0.0975,80.825957,-27.8375792,0.907143,t17_f5_c3,18.4247,0.1266,False,True,False,bulk_1.0.0,0.0,1.474252031015015e+18,,
6,ztf,59222.254247699864,1468254241015015009,2,1468254241015,20.028074,1,1468,0.8452682,18.18355,17.592121,18.1995,0.068480164,0.015569112,0.039718553,0.0792,80.8259228,-27.8375739,0.93714285,t17_f5_c3,18.1722,0.0979,False,True,False,bulk_1.0.0,0.0,1.474252031015015e+18,0.9998265,256120210.0
7,ztf,59222.2747105998,1468274711015015005,1,1468274711015,19.94657,1,1468,1.3487824,18.07214,17.682453,18.124,0.060024414,0.036394693,0.041923117,0.0586,80.8259021,-27.8375474,0.9242857,t17_f5_c3,18.0729,0.0706,False,True,False,bulk_1.0.0,0.0,1.474252031015015e+18,0.99999654,256120110.0
8,ztf,59224.25949069997,1470259491015015015,2,1470259491015,19.945185,1,1470,0.9274916,18.032034,17.501688,17.9711,0.049437758,100.0,0.030333344,0.0644,80.8259068,-27.8375918,0.9514286,t17_f5_c3,17.9178,0.0776,False,True,False,bulk_1.0.0,0.0,1.474252031015015e+18,0.9999999,256120210.0
9,ztf,59224.31422450021,1470314221015015009,1,1470314221015,19.36093,1,1470,1.1635406,17.875626,17.541548,17.9713,0.08158903,0.057127155,0.059979204,0.0617,80.8259566,-27.8375294,0.67,t17_f5_c3,17.9574,0.0772,False,True,False,bulk_1.0.0,0.0,1.474252031015015e+18,0.9998466,256120110.0
