,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
0,ztf,59532.520312500186,1778520314115015014,1,1778520314115,20.363169,1,1778,12.990315,19.962193,20.2129,0.2053832,0.3132,163.5235482,5.5657314,0.7,t17_f5_c3,0.99873906,20.4888,0.517,470120141,True,False,False,correction_1.0.6,0.0
1,ztf,59550.482800900005,1796482804115015010,1,1796482804115,20.527378,1,1796,12.886114,19.741678,19.7585,0.14030977,0.1828,163.523516,5.565688,0.82857144,t17_f5_c3,0.9999974,19.5538,0.1937,470120141,True,False,False,correction_1.0.6,0.0
