,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion
88,ztf,58584.4016435002,830401643515010007,2,830401643515,20.409924,-1,830,0.035035763,19.937386,18.423542,19.8714,0.17940108,0.038405154,0.044492606,0.2226,265.6072085,41.2195165,0.88714284,19.8932,0.289,False,True,False,bulk_1.0.0,0.0,8.5436473351501e+17,0.0,724120235.0,t15_f5_c3
89,ztf,58584.45378470002,830453784615010010,1,830453784615,20.6738,-1,830,0.45255,20.3928,18.707571,20.4519,0.27505,0.051153053,0.05825323,0.3026,265.6071437,41.2196381,0.862857,20.338,0.3466,False,True,False,bulk_1.0.0,0.0,8.5436473351501e+17,,,t15_f5_c3
90,ztf,58587.45343750017,833453433515015015,1,833453433515,20.4558,1,833,0.189345,20.1748,18.323265,20.3603,0.249267,0.043600217,0.045295008,0.3278,265.6072179,41.2194731,0.721429,20.243,0.3735,False,True,False,bulk_1.0.0,0.0,8.5436473351501e+17,,,t15_f5_c3
91,ztf,58587.45482640015,833454824615015005,1,833454824615,20.542,1,833,0.429561,20.5863,18.350807,21.0422,0.285495,0.030400112,0.03642516,0.5627,265.6073505,41.2194734,0.772857,20.7374,0.5395,False,True,False,bulk_1.0.0,0.0,8.5436473351501e+17,,,t15_f5_c3
92,ztf,58593.33366899984,839333661115010000,2,839333661115,19.5983,-1,839,0.126167,19.7825,18.373116,19.479,0.318107,0.084437996,0.08686003,0.3531,265.607167,41.2194822,0.594286,19.4582,0.4444,False,True,False,bulk_1.0.0,0.0,8.5436473351501e+17,,,t15_f5_c3
93,ztf,58608.364733799826,854364733515010007,2,854364733515,20.434965,-1,854,0.10381415,19.727676,18.482485,19.8998,0.19836791,0.058373652,0.06300791,0.2453,265.6072496,41.2195304,0.76,19.8042,0.286,False,True,False,bulk_1.0.0,0.0,8.8137478351501e+17,0.0,724120235.0,t15_f5_c3
94,ztf,58608.40964120021,854409644615010017,1,854409644615,20.6583,-1,854,0.063706,20.1449,18.768213,20.2359,0.241691,0.06129461,0.068012066,0.261,265.6071837,41.21953,0.805714,20.2652,0.34,False,True,False,bulk_1.0.0,0.0,8.8137478351501e+17,,,t15_f5_c3
95,ztf,58608.41295140004,854412953515010007,1,854412953515,20.754616,-1,854,0.12165655,20.249735,18.793167,20.2502,0.20415026,0.049906585,0.05337316,0.2192,265.607166,41.219517,0.75714284,20.208,0.267,False,True,False,bulk_1.0.0,0.0,8.8137478351501e+17,0.0,724120135.0,t15_f5_c3
96,ztf,58608.4959028,854495901115015001,2,854495901115,20.528389,1,854,0.15179576,19.406548,17.823442,19.2361,0.20144823,0.045236446,0.046872847,0.1291,265.6072305,41.2194797,0.5257143,19.1906,0.1563,False,True,False,bulk_1.0.0,0.0,8.8137478351501e+17,0.0,1763120211.0,t15_f5_c3
97,ztf,58612.43142359983,858431423515015014,2,858431423515,20.927643,1,858,0.2695062,20.201511,18.025784,20.0816,0.18561596,0.019585045,0.025022142,0.1957,265.6071117,41.219517,0.73571426,19.9171,0.2106,False,True,False,bulk_1.0.0,0.0,8.8137478351501e+17,0.0,724120235.0,t15_f5_c3
98,ztf,58612.435555600096,858435554615015000,2,858435554615,20.7357,1,858,0.170123,20.1546,18.06562,19.8557,0.235648,0.02554076,0.03440899,0.1773,265.60724,41.2195519,0.727143,19.9196,0.2367,False,True,False,bulk_1.0.0,0.0,8.8137478351501e+17,,,t15_f5_c3
99,ztf,58632.32543980004,878325434615015004,2,878325434615,20.577076,1,878,0.01274477,19.818453,18.009562,19.698,0.1942742,0.029471995,0.036716297,0.1804,265.6072052,41.2195071,0.93285716,19.7534,0.24,False,True,False,bulk_1.0.0,0.0,8.8137478351501e+17,0.0,725120246.0,t17_f5_c3
100,ztf,58632.325914400164,878325913515015010,2,878325913515,20.721079,1,878,0.27118,20.109276,18.012884,20.0322,0.17635047,0.020426827,0.02557525,0.2202,265.6071864,41.2194541,0.9042857,19.6971,0.2043,False,True,False,bulk_1.0.0,0.0,8.8137478351501e+17,0.0,724120235.0,t17_f5_c3
101,ztf,58635.36924770009,881369244615010007,2,881369244615,20.867332,-1,881,0.042094495,19.824686,18.523172,20.0024,0.18158919,0.04199941,0.054762635,0.194,265.6072103,41.2195221,0.91714287,20.0505,0.2561,False,True,False,bulk_1.0.0,0.0,8.8137478351501e+17,0.0,725120246.0,t17_f5_c3
102,ztf,58635.37478009984,881374783515010011,2,881374783515,20.937534,-1,881,0.02864026,19.77832,18.46688,19.9208,0.18029325,0.048540328,0.053877067,0.1651,265.6072173,41.2195206,0.84,20.0604,0.236,False,True,False,bulk_1.0.0,0.0,8.81444643515015e+17,0.0,724120235.0,t17_f5_c3
103,ztf,58635.444641199894,881444643515015018,1,881444643515,20.990316,1,881,0.1360107,19.081364,18.025331,18.9969,0.10285345,0.037751608,0.038887136,0.0648,265.6072119,41.2194854,0.9457143,18.9835,0.0788,False,True,False,bulk_1.0.0,0.0,8.87214433515015e+17,0.0,724120135.0,t17_f5_c3
104,ztf,58635.45400460018,881454004615015004,1,881454004615,20.987556,1,881,0.24910569,18.84533,17.90584,18.8526,0.08333252,0.032449722,0.035076678,0.0605,265.6072679,41.2194684,0.9614286,18.8727,0.0759,False,True,False,bulk_1.0.0,0.0,8.87214433515015e+17,0.0,725120146.0,t17_f5_c3
105,ztf,58638.36668979982,884366684615010007,1,884366684615,20.8848,-1,884,0.386837,20.3839,18.709465,20.5592,0.241117,0.04336634,0.051576722,0.2724,265.6071001,41.2195963,0.978571,20.4153,0.3015,False,True,False,bulk_1.0.0,0.0,8.87214433515015e+17,,,t17_f5_c3
106,ztf,58641.21443289984,887214433515015011,1,887214433515,20.371834,1,887,0.2414236,19.436138,18.146244,19.301,0.15981418,0.047585305,0.048714455,0.1454,265.6071695,41.2194639,0.9,19.0628,0.148,False,True,False,bulk_1.0.0,0.0,9.1531975351501e+17,0.0,724120135.0,t17_f5_c3
107,ztf,58641.24601850007,887246014615015006,1,887246014615,20.79545,1,887,0.19014992,18.688322,17.836966,18.6827,0.08764057,0.038006604,0.040009428,0.0589,265.6072172,41.2194647,0.95428574,18.6906,0.0736,False,True,False,bulk_1.0.0,0.0,9.1531975351501e+17,0.0,725120146.0,t17_f5_c3
108,ztf,58644.32750000013,890327494615010009,2,890327494615,20.4481,-1,890,0.082098,20.0549,18.462349,20.6023,0.22194,0.038944617,0.05119354,0.4544,265.6072242,41.2195297,0.802857,20.7768,0.6804,False,True,False,bulk_1.0.0,0.0,9.1531975351501e+17,,,t17_f5_c3
109,ztf,58644.34552079998,890345523515010008,1,890345523515,20.755688,-1,890,0.28546512,20.298887,18.780676,20.2381,0.21654661,0.050112072,0.05348928,0.2345,265.6071172,41.2195639,0.95714283,19.8976,0.2177,False,True,False,bulk_1.0.0,0.0,9.1531975351501e+17,0.0,724120135.0,t17_f5_c3
110,ztf,58644.34918980021,890349184615010005,1,890349184615,20.7391,-1,890,0.203585,20.2269,18.746212,20.3499,0.229478,0.051076863,0.058676735,0.267,265.6071372,41.2195491,0.965714,20.5375,0.4027,False,True,False,bulk_1.0.0,0.0,9.1531975351501e+17,,,t17_f5_c3
111,ztf,58647.36403940013,893364034615010000,1,893364034615,20.1486,-1,893,0.44296,20.3717,18.712091,20.3917,0.385173,0.07869559,0.083524235,0.4878,265.6070963,41.2194197,0.57,20.1746,0.5115,False,True,False,bulk_1.0.0,0.0,9.21266674615015e+17,,,t17_f5_c3
112,ztf,58650.32405090006,896324054615015002,2,896324054615,19.7065,1,896,0.826912,20.0743,18.053518,19.8317,0.352077,0.04976762,0.05474252,0.4283,265.6072407,41.219279,0.748571,19.4805,0.3973,False,True,False,bulk_1.0.0,0.0,9.21266674615015e+17,,,t17_f5_c3
113,ztf,58657.360046300106,903360043515015008,2,903360043515,20.51332,1,903,0.13235278,19.691395,17.941374,19.4831,0.13978411,0.023879852,0.027890053,0.1576,265.6071865,41.2194965,0.92285717,19.5033,0.2031,False,True,False,bulk_1.0.0,0.0,9.21266674615015e+17,0.99996734,724120235.0,t17_f5_c3
114,ztf,58657.36143520009,903361434615015002,2,903361434615,20.291882,1,903,0.13000816,19.778816,18.001959,19.638,0.18680936,0.029144898,0.03636268,0.2064,265.6072033,41.2194735,0.92285717,19.5457,0.2411,False,True,False,bulk_1.0.0,0.0,9.21266674615015e+17,0.9998169,725120246.0,t17_f5_c3
115,ztf,58660.32496530004,906324964615010004,2,906324964615,20.7675,-1,906,0.23809,20.1482,18.44192,20.106,0.259133,0.042827208,0.053828325,0.2211,265.6072958,41.2195086,0.892857,20.1802,0.2998,False,True,False,bulk_1.0.0,0.0,9.21266674615015e+17,,,t17_f5_c3
116,ztf,58666.270115700085,912270113515015016,2,912270113515,20.810183,1,912,0.20414399,19.902088,17.980272,20.0577,0.1843437,0.027618933,0.031398013,0.2152,265.6071543,41.219492,0.52,20.2039,0.3093,False,True,False,bulk_1.0.0,0.0,9.21266674615015e+17,0.99999285,724120235.0,t17_f5_c3
117,ztf,58666.352789400145,912352784615015006,2,912352784615,20.718987,1,912,0.181266,19.56345,17.956554,19.5411,0.14024574,0.024172833,0.03192503,0.1465,265.60722,41.219462,0.9285714,19.4535,0.1704,False,True,False,bulk_1.0.0,0.0,9.21266674615015e+17,0.9999965,725120246.0,t17_f5_c3
118,ztf,58669.2886458002,915288644615010006,1,915288644615,20.7884,-1,915,0.2672,20.1951,18.754496,20.1566,0.266172,0.064343385,0.070618756,0.2121,265.6071376,41.219574,0.962857,19.9894,0.2305,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,,,t17_f5_c3
119,ztf,58669.31975689996,915319753515010009,2,915319753515,20.797672,-1,915,0.0062278914,19.782965,18.465498,19.6438,0.20939769,0.05768124,0.06222788,0.1452,265.6072127,41.2195286,0.7871429,19.5607,0.1701,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,0.99947983,724120235.0,t17_f5_c3
120,ztf,58669.32115740003,915321154615010004,2,915321154615,20.7167,-1,915,0.136197,20.2177,18.428024,20.3595,0.236128,0.032044,0.04542318,0.3088,265.6071585,41.2195113,0.754286,20.2817,0.365,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,,,t17_f5_c3
121,ztf,58675.2666782001,921266674615015003,2,921266674615,20.24571,1,921,0.26230544,19.299587,17.890606,19.0946,0.15459965,0.037392456,0.042229496,0.1444,265.6072815,41.2194611,0.7614286,19.0403,0.1747,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,0.99787134,725120246.0,t17_f5_c3
122,ztf,58675.32817129977,921328173515015010,1,921328173515,20.262562,1,921,0.21928647,19.066017,18.019505,19.2297,0.13450944,0.05045748,0.051303547,0.1452,265.6072929,41.2195217,0.9514286,19.1578,0.1728,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,0.99999976,724120135.0,t17_f5_c3
123,ztf,58675.34458329994,921344584615015000,1,921344584615,20.455605,1,921,0.43264842,19.260736,18.061817,19.3245,0.15293963,0.048305273,0.05069352,0.1482,265.6072813,41.2194133,0.89857143,19.3556,0.1934,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,0.99999213,725120146.0,t17_f5_c3
124,ztf,58684.222326400224,930222323515015010,1,930222323515,20.511742,1,930,0.22419865,19.92401,18.273172,19.8688,0.20063749,0.042265825,0.04386091,0.2155,265.6072046,41.2194599,0.96428573,19.9559,0.2964,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,0.99988043,724120135.0,t17_f5_c3
125,ztf,58691.2008795999,937200874615010006,2,937200874615,20.716084,-1,937,0.013955915,19.849966,18.515663,19.9515,0.15513612,0.02902618,0.045393266,0.2094,265.6072048,41.2195079,0.85,19.7647,0.2236,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,0.99973726,725120246.0,t17_f5_c3
126,ztf,58691.20369210001,937203693515010005,2,937203693515,20.7483,-1,937,0.190902,19.7306,18.481558,19.3148,0.180447,0.051964507,0.057112727,0.1116,265.6071648,41.219566,0.71,19.12,0.1181,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,,,t17_f5_c3
127,ztf,58691.30953700002,937309534615015003,1,937309534615,20.842033,1,937,0.24624363,19.169945,18.030874,19.1825,0.12168449,0.03991338,0.042619385,0.0927,265.6072898,41.2194962,0.9442857,19.2217,0.1201,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,0.9999815,725120146.0,t17_f5_c3
128,ztf,58694.20546300011,940205463515010008,2,940205463515,20.61066,-1,940,0.29062915,20.016935,18.404684,19.6228,0.19998331,0.039555475,0.045299474,0.1686,265.6071172,41.2195671,0.71428573,19.5606,0.2022,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,0.9999457,724120235.0,t17_f5_c3
129,ztf,58694.221793999895,940221793515010004,1,940221793515,20.6979,-1,940,0.143201,20.4976,18.736723,20.666,0.298035,0.05606567,0.058873005,0.3739,265.6072501,41.2194961,0.824286,20.0829,0.2779,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,,,t17_f5_c3
130,ztf,58694.305914400145,940305914615010061,1,940305914615,20.5464,-1,940,0.271615,20.1766,18.759457,19.9975,0.245504,0.05979365,0.066558205,0.2372,265.6071852,41.2195938,0.875714,19.9057,0.2775,False,True,False,bulk_1.0.0,0.0,9.43178784615015e+17,,,t17_f5_c3
131,ztf,58697.17878470011,943178784615015008,2,943178784615,20.5341,1,943,0.15438159,19.779446,18.002083,19.783,0.17721954,0.026757015,0.03447991,0.2039,265.6072088,41.2194675,0.8742857,19.6397,0.2265,False,True,False,bulk_1.0.0,0.0,9.7314105351501e+17,0.99996924,725120246.0,t17_f5_c3
132,ztf,58700.1842939998,946184293515010006,2,946184293515,20.621296,-1,946,0.051609572,19.56982,18.537842,19.5727,0.1627419,0.057745572,0.06290827,0.1545,265.6072235,41.2195377,0.8914286,19.577,0.1971,False,True,False,bulk_1.0.0,0.0,9.7314105351501e+17,0.99999964,724120235.0,t17_f5_c3
133,ztf,58700.18520830013,946185204615010004,2,946185204615,20.2871,-1,946,0.195748,19.9514,18.48769,20.2941,0.237983,0.05161074,0.061810404,0.3437,265.6071906,41.2195636,0.962857,20.6801,0.6254,False,True,False,bulk_1.0.0,0.0,9.7314105351501e+17,,,t17_f5_c3
134,ztf,58706.174027800094,952174023515015013,1,952174023515,20.154598,1,952,0.22907098,19.355774,18.12111,19.0726,0.1333607,0.041541006,0.042772338,0.1541,265.6072051,41.2194602,0.94714284,19.0513,0.1929,False,True,False,bulk_1.0.0,0.0,9.7314105351501e+17,0.9999804,724120135.0,t17_f5_c3
135,ztf,58706.18230320001,952182304615015003,1,952182304615,20.196022,1,952,0.2567811,19.45358,18.12202,19.5898,0.17362125,0.048267663,0.050930645,0.2481,265.6072653,41.2194646,0.8757143,19.498,0.2913,False,True,False,bulk_1.0.0,0.0,9.7314105351501e+17,0.99977857,725120146.0,t17_f5_c3
136,ztf,58712.246307900175,958246304615010002,2,958246304615,20.17152,-1,958,0.040283095,19.821867,18.524023,19.781,0.18022461,0.04167914,0.054535177,0.3055,265.6071957,41.219515,0.82,19.7061,0.3651,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,0.9284148,725120246.0,t17_f5_c3
137,ztf,58712.24677080009,958246773515010006,2,958246773515,20.02305,-1,958,0.18217348,19.677998,18.498753,19.6039,0.20910126,0.06634295,0.07057628,0.2642,265.6071503,41.2195522,0.95,19.5664,0.3266,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,0.9999933,724120235.0,t17_f5_c3
138,ztf,58715.16407410009,961164073515015028,1,961164073515,20.891872,1,961,0.08525513,19.334484,18.114239,19.3718,0.1286518,0.040569253,0.041813582,0.1047,265.6072141,41.2194996,0.8257143,19.3504,0.1284,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,0.9999999,724120135.0,t17_f5_c3
139,ztf,58715.24967590021,961249674615015005,1,961249674615,20.3396,1,961,0.733937,20.3145,18.312101,20.661,0.242046,0.03301835,0.038277008,0.5572,265.607223,41.2193125,0.851429,20.3739,0.5466,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,,,t17_f5_c3
140,ztf,58718.18143519992,964181433515010005,1,964181433515,20.9213,-1,964,0.175025,20.5311,18.730227,20.1302,0.242917,0.042663794,0.046249673,0.1979,265.6072699,41.219539,0.71,20.1003,0.2436,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,,,t17_f5_c3
141,ztf,58718.26907410007,964269074615015004,1,964269074615,20.738636,1,964,0.44861057,19.519035,18.140818,19.7029,0.13612565,0.034492537,0.03825186,0.159,265.6073651,41.2194932,0.9514286,19.6985,0.1995,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,0.99998015,725120146.0,t17_f5_c3
142,ztf,58723.17393520009,969173933515010010,1,969173933515,20.8594,-1,969,0.10192,20.4134,18.754156,20.7961,0.2843,0.058907386,0.061670758,0.3855,265.6072127,41.2195531,0.835714,20.7658,0.4753,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,,,t17_f5_c3
143,ztf,58723.17532410007,969175324615010007,1,969175324615,20.6571,-1,969,0.260061,20.192,18.75532,20.5344,0.2668,0.064797446,0.07104177,0.3427,265.6071366,41.2195725,0.942857,20.8287,0.5708,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,,,t17_f5_c3
144,ztf,58727.13458329998,973134584615010000,2,973134584615,20.127012,-1,973,0.20960784,19.97329,18.482077,20.2915,0.2117425,0.0415944,0.053619497,0.4926,265.6072163,41.21957,0.8157143,19.9701,0.4691,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,0.99999964,725120246.0,t17_f5_c3
145,ztf,58727.14105319977,973141053515010006,2,973141053515,20.411291,-1,973,0.15495634,19.68089,18.497778,19.9361,0.17857648,0.055032093,0.060059275,0.254,265.607165,41.2195013,0.75285715,19.7734,0.2787,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,0.99997556,724120235.0,t17_f5_c3
146,ztf,58727.1571411998,973157143515010010,1,973157143515,20.852,-1,973,0.105368,20.4669,18.742891,20.6056,0.272021,0.05257303,0.055590305,0.3236,265.6071903,41.2195493,0.775714,20.5179,0.3785,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,,,t17_f5_c3
147,ztf,58727.1832059999,973183204615010004,1,973183204615,20.7886,-1,973,0.540877,20.1785,18.758942,20.3554,0.241372,0.058388565,0.06529264,0.279,265.6070176,41.2195864,0.787143,20.0075,0.2574,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,,,t17_f5_c3
148,ztf,58734.136655100156,980136654615010006,2,980136654615,20.1446,-1,980,0.107226,19.9938,18.476944,20.069,0.221773,0.043292012,0.054848704,0.3719,265.6072093,41.2195397,0.944286,19.8228,0.3795,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,,,t17_f5_c3
149,ztf,58740.13983799983,986139834615015003,1,986139834615,19.53865,1,986,0.17574789,18.719894,17.851265,18.5818,0.1161619,0.050632793,0.052192938,0.1547,265.6072128,41.2194697,0.97,18.4287,0.172,False,True,False,bulk_1.0.0,0.0,9.86140303515015e+17,0.99999857,725120146.0,t17_f5_c3
150,ztf,58740.14030090021,986140303515015007,1,986140303515,19.589592,1,986,0.16357048,18.621412,17.827887,18.7661,0.110740736,0.052750595,0.05332088,0.1804,265.6072542,41.2194929,0.9514286,19.0359,0.2959,False,True,False,bulk_1.0.0,0.0,1.006133294615015e+18,0.9999997,724120135.0,t17_f5_c3
151,ztf,58743.125127300154,989125123515010006,1,989125123515,20.5718,-1,989,0.250698,20.4759,18.741062,20.4973,0.322987,0.06281269,0.065350555,0.3747,265.6071169,41.219527,0.728571,20.389,0.4322,False,True,False,bulk_1.0.0,0.0,1.006133294615015e+18,,,t17_f5_c3
152,ztf,58743.13795140013,989137954615010003,1,989137954615,20.5796,-1,989,0.275992,20.1957,18.754335,20.4216,0.288456,0.07072575,0.07647759,0.3552,265.6071503,41.2195858,0.855714,20.6615,0.5639,False,True,False,bulk_1.0.0,0.0,1.006133294615015e+18,,,t17_f5_c3
153,ztf,58750.14525459986,996145254615010005,1,996145254615,20.2425,-1,996,0.273967,20.0855,18.78553,20.0783,0.289475,0.082133576,0.08742249,0.282,265.6071821,41.2195942,0.741429,19.939,0.3165,False,True,False,bulk_1.0.0,0.0,1.022114083515015e+18,,,t17_f5_c3
154,ztf,58758.1422569002,1004142253515015009,1,1004142253515,20.614607,1,1004,0.15231629,18.780174,17.90144,18.6875,0.09288596,0.040501885,0.041348167,0.0713,265.6072242,41.2194812,0.94714284,18.7201,0.0921,False,True,False,bulk_1.0.0,0.0,1.031101564615015e+18,0.99999917,724120135.0,t17_f5_c3
155,ztf,58760.13329860009,1006133294615015009,1,1006133294615,20.365324,1,1006,0.5278218,19.644629,18.174665,19.3293,0.14149661,0.032311954,0.03653938,0.1556,265.6073871,41.2194685,0.88857144,19.2325,0.181,False,True,False,bulk_1.0.0,0.0,1.031101564615015e+18,0.99999243,725120146.0,t17_f5_c3
156,ztf,58761.13828699989,1007138283515010005,2,1007138283515,20.2909,-1,1007,0.147159,19.9747,18.414484,20.3851,0.286415,0.064313576,0.068062626,0.4525,265.6072309,41.2194865,0.804286,20.0332,0.4184,False,True,False,bulk_1.0.0,0.0,1.031101564615015e+18,,,t17_f5_c3
157,ztf,58767.11618060013,1013116183515015009,2,1013116183515,19.514,1,1013,0.109082,19.2893,17.848373,19.3768,0.24711,0.06419365,0.06554194,0.2864,265.6072072,41.2195568,0.962857,19.0911,0.2822,False,True,False,bulk_1.0.0,0.0,1.031101564615015e+18,,,t17_f5_c3
158,ztf,58767.118495400064,1013118494615015002,2,1013118494615,19.423447,1,1013,0.35159084,19.143044,17.845556,19.3677,0.16363758,0.045814637,0.049532272,0.2894,265.607333,41.2194808,0.93285716,19.4509,0.4002,False,True,False,bulk_1.0.0,0.0,1.031101564615015e+18,0.99978817,725120246.0,t17_f5_c3
159,ztf,58776.113622699864,1022113624615015003,1,1022113624615,20.302244,1,1022,0.2220342,18.771223,17.874027,18.8277,0.10140409,0.042452328,0.04437897,0.0948,265.6072808,41.2195043,0.95857143,18.8378,0.121,False,True,False,bulk_1.0.0,0.0,1.031101564615015e+18,0.9999999,725120146.0,t17_f5_c3
160,ztf,58776.11408559978,1022114083515015006,1,1022114083515,20.458084,1,1022,0.19781311,18.738695,17.88278,18.7084,0.07698712,0.03402911,0.034998685,0.0776,265.6072582,41.2194855,0.96,18.705,0.0973,False,True,False,bulk_1.0.0,0.0,1.031101564615015e+18,1.0,724120135.0,t17_f5_c3
161,ztf,58785.1015625,1031101564615015001,2,1031101564615,20.152708,1,1031,0.1433617,19.335901,17.900406,19.22,0.13554998,0.03022293,0.036132745,0.1878,265.6071707,41.2194797,0.9357143,19.3324,0.2656,False,True,False,bulk_1.0.0,0.0,1.058115254615015e+18,0.999999,725120246.0,t17_f5_c3
162,ztf,58785.11866899999,1031118663515015011,1,1031118663515,20.225443,1,1031,0.16919395,18.93628,17.968174,18.8719,0.12366057,0.04991936,0.050697844,0.1127,265.6071458,41.2195352,0.9714286,18.8012,0.1342,False,True,False,bulk_1.0.0,0.0,1.058115254615015e+18,0.99999917,724120135.0,t17_f5_c3
163,ztf,58785.119131899904,1031119134615015002,1,1031119134615,20.303892,1,1031,0.23916209,18.974327,17.958282,18.7889,0.1375437,0.052111816,0.053953886,0.103,265.6072715,41.2194744,0.96428573,18.7414,0.125,False,True,False,bulk_1.0.0,0.0,1.058115254615015e+18,0.99999976,725120146.0,t17_f5_c3
164,ztf,58790.10270830011,1036102704615010003,1,1036102704615,20.1023,-1,1036,0.16206,20.297,18.72899,20.9472,0.309907,0.06736656,0.07311855,0.8294,265.6071483,41.2195397,0.862857,20.8748,0.9934,False,True,False,bulk_1.0.0,0.0,1.058115254615015e+18,,,t17_f5_c3
165,ztf,58803.090694400016,1049090694615015002,1,1049090694615,19.755241,1,1049,0.1730209,18.831806,17.900126,18.8724,0.15589228,0.06475104,0.06609257,0.1855,265.6072682,41.219529,0.94,18.9472,0.2538,False,True,False,bulk_1.0.0,0.0,1.058115254615015e+18,0.99999964,725120146.0,t17_f5_c3
166,ztf,58812.11525460007,1058115254615015003,1,1058115254615,19.42314,1,1058,0.6037546,19.168402,18.030334,19.0634,0.17014897,0.057748385,0.059648868,0.2151,265.6073849,41.2194187,0.89857143,19.1414,0.2959,True,True,False,bulk_1.0.0,0.0,0.0,0.9998529,725120146.0,t17_f5_c3
167,ztf,58873.533692100085,1119533693515010009,2,1119533693515,20.360037,-1,1119,0.21367164,19.75747,18.47319,20.0788,0.19176626,0.05384646,0.05875718,0.2972,265.6072907,41.2195272,0.9057143,20.2155,0.4303,False,True,False,bulk_1.0.0,0.0,1.13154445351501e+18,0.99999785,724120235.0,t17_f5_c3
168,ztf,58873.556053199805,1119556053515010016,1,1119556053515,20.5932,-1,1119,0.303661,20.2177,18.8017,20.3187,0.23623,0.06120934,0.064111486,0.2732,265.6072815,41.2194576,0.928571,20.0522,0.272,False,True,False,bulk_1.0.0,0.0,1.13154445351501e+18,,,t17_f5_c3
169,ztf,58885.544455999974,1131544453515010006,2,1131544453515,20.400183,-1,1131,0.47715852,19.867947,18.441473,19.954,0.21581912,0.053324893,0.058009718,0.2587,265.6073801,41.2194847,0.93714285,20.1897,0.4101,False,True,False,bulk_1.0.0,0.0,1.157534603515015e+18,0.9999999,724120235.0,t17_f5_c3
170,ztf,58886.55750000011,1132557504615015001,2,1132557504615,20.14748,1,1132,0.22804298,19.234533,17.872446,19.1232,0.17481056,0.045970965,0.049857736,0.1601,265.6072671,41.2194628,0.9457143,19.107,0.2012,False,True,False,bulk_1.0.0,0.0,1.157534603515015e+18,0.9999968,725120246.0,t17_f5_c3
171,ztf,58894.529374999925,1140529374615010004,2,1140529374615,20.1904,-1,1140,0.523591,20.3026,18.412426,20.3288,0.241765,0.028112618,0.042395893,0.4435,265.6070546,41.2194199,0.928571,20.4652,0.6431,False,True,False,bulk_1.0.0,0.0,1.157534603515015e+18,,,t17_f5_c3
172,ztf,58894.55747690005,1140557473515010004,1,1140557473515,20.1834,-1,1140,0.041474,20.118,18.830416,20.4524,0.219428,0.06410418,0.067028366,0.4775,265.6071915,41.2195218,0.965714,20.211,0.4895,False,True,False,bulk_1.0.0,0.0,1.157534603515015e+18,,,t17_f5_c3
173,ztf,58898.52512730006,1144525123515010010,2,1144525123515,20.6237,-1,1144,0.32769,19.7153,18.486446,19.9582,0.232831,0.071202055,0.07507573,0.2211,265.6073341,41.2195294,0.697143,20.0415,0.3037,False,True,False,bulk_1.0.0,0.0,1.157534603515015e+18,,,t17_f5_c3
174,ztf,58904.525590300094,1150525593515015011,2,1150525593515,20.474806,1,1150,0.28431505,19.28568,17.847412,19.3346,0.13400851,0.033089846,0.035630744,0.1383,265.6071161,41.2194861,0.8957143,19.3044,0.1702,False,True,False,bulk_1.0.0,0.0,1.157534603515015e+18,0.99999464,724120235.0,t17_f5_c3
175,ztf,58904.53357640002,1150533574615015005,2,1150533574615,20.12642,1,1150,0.44124967,19.273653,17.88346,19.1052,0.16940427,0.042854834,0.047081158,0.1214,265.6072751,41.2193993,0.71428573,19.0586,0.1476,False,True,False,bulk_1.0.0,0.0,1.157534603515015e+18,0.99998176,725120246.0,t17_f5_c3
