,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59011.318715299945,1257318716315015001,2,1257318716315,20.4495,1,1257,0.579735,20.7188,20.233711,20.0532,0.328428,0.20645432,0.21008976,0.2802,261.6431537,14.4347767,0.242857,t17_f5_c3,19.8893,0.3089,False,True,False,bulk_1.0.0,0.0,1272290796315015048,,
1,ztf,59014.25680560013,1260256806315015004,2,1260256806315,20.355951,1,1260,0.4657523,19.330173,19.172054,19.223,0.10768835,0.09193596,0.093093805,0.1201,261.6431347,14.4348337,0.8585714,t17_f5_c3,19.0192,0.1272,False,True,False,bulk_1.0.0,0.0,1272290796315015048,0.999997,536120263.0
2,ztf,59017.27723379992,1263277236315015003,2,1263277236315,20.858292,1,1263,0.11714631,20.360765,19.991537,20.1307,0.16677701,0.11454246,0.11869844,0.2028,261.6432146,14.4348933,0.58285713,t17_f5_c3,20.0777,0.247,False,True,False,bulk_1.0.0,0.0,1272290796315015048,0.99926364,536120263.0
3,ztf,59020.27513890015,1266275136315015001,2,1266275136315,20.732891,1,1266,0.295129,19.271164,19.120855,19.2224,0.11563654,0.09971383,0.100686654,0.0964,261.6431687,14.434864,0.8957143,t17_f5_c3,19.1497,0.1145,False,True,False,bulk_1.0.0,0.0,1272290796315015048,0.99722695,536120263.0
4,ztf,59020.3657176001,1266365716315015001,1,1266365716315,20.7699,1,1266,0.23964563,19.708319,19.456383,19.761,0.122731715,0.09610142,0.09731557,0.1358,261.6431935,14.434858,0.91,t17_f5_c3,19.8291,0.1839,False,True,False,bulk_1.0.0,0.0,1272290796315015048,0.9999994,536120163.0
5,ztf,59026.29079859983,1272290796315015048,2,1272290796315,20.434706,1,1272,0.2730777,19.303623,19.149063,19.2422,0.10591982,0.09074116,0.09186572,0.127,261.6431733,14.4348733,0.89285713,t17_f5_c3,19.2613,0.1649,True,True,False,bulk_1.0.0,0.0,0,0.99999976,536120263.0
6,ztf,59047.31943289982,1293319436315015007,2,1293319436315,20.7353,1,1293,0.411038,20.9078,20.350763,21.3436,0.404144,0.2380333,0.24194743,0.6968,261.6431353,14.4348583,0.498571,t17_f5_c3,21.5782,1.1091,False,True,False,bulk_1.0.0,0.0,1315211946315015001,,
7,ztf,59069.17188660009,1315171886315015003,1,1315171886315,20.898,1,1315,0.140782,21.0915,20.375536,21.0304,0.356118,0.18066618,0.18416563,0.4483,261.6431721,14.4349228,0.537143,t17_f5_c3,21.1688,0.6524,False,True,False,bulk_1.0.0,0.0,1315211946315015001,,
8,ztf,59069.21194439987,1315211946315015001,2,1315211946315,20.703823,1,1315,0.23809372,20.351517,19.984947,20.0519,0.18721147,0.12993436,0.13356864,0.2191,261.6431819,14.4348773,0.58285713,t17_f5_c3,19.8832,0.2403,True,True,False,bulk_1.0.0,0.0,0,0.97370493,536120263.0
9,ztf,59082.17012730008,1328170126315015004,2,1328170126315,20.4614,1,1328,0.359157,20.4368,20.045101,20.4976,0.219067,0.14917673,0.15272054,0.4276,261.6431359,14.4349037,0.552857,t17_f5_c3,20.1215,0.3883,False,True,False,bulk_1.0.0,0.0,1355165056315015002,,
10,ztf,59099.12917819992,1345129176315015005,2,1345129176315,20.2251,1,1345,0.233278,20.1552,19.841349,20.0797,0.261001,0.19359049,0.1954798,0.3529,261.6431817,14.4348779,0.595714,t17_f5_c3,20.1953,0.5039,False,True,False,bulk_1.0.0,0.0,1355165056315015002,,
11,ztf,59099.17189810006,1345171896315015006,1,1345171896315,20.7149,1,1345,0.245019,20.3797,19.950598,20.4808,0.222737,0.14806284,0.1500208,0.3241,261.643203,14.4348627,0.814286,t17_f5_c3,20.6099,0.4667,False,True,False,bulk_1.0.0,0.0,1355165056315015002,,
12,ztf,59109.165057899896,1355165056315015002,2,1355165056315,20.041111,1,1355,0.5724131,19.790487,19.557327,19.5751,0.1863795,0.14890504,0.15036067,0.2464,261.6431128,14.4348094,0.69857144,t17_f5_c3,19.7542,0.3723,False,True,False,bulk_1.0.0,0.0,1385100916315015004,0.9999958,536120263.0
13,ztf,59109.20733800018,1355207336315015000,1,1355207336315,20.0352,1,1355,0.269297,20.3607,19.937765,20.1785,0.392885,0.26505518,0.26612824,0.4379,261.6431894,14.4348391,0.56,t17_f5_c3,20.2125,0.5794,False,True,False,bulk_1.0.0,0.0,1385100916315015004,,
