,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58568.311400500126,814311405415010006,2,814311405415,19.5966,-1,814,0.396695,18.1929,15.525268,17.3465,0.16391,100.0,0.014046001,0.0621,192.884826,-14.2210642,0.297143,t15_f5_c3,17.0423,0.0593,False,True,False,bulk_1.0.0,0.0,8.3327270541501e+17,,
1,ztf,58587.272708300035,833272705415010000,2,833272705415,19.584593,-1,833,0.5420436,19.089048,15.474205,18.9073,0.14202546,100.0,0.005086615,0.2511,192.8847732,-14.2210608,0.5042857,t15_f5_c3,19.0329,0.3468,False,True,False,bulk_1.0.0,0.0,8.63191345415015e+17,0.0,321120254.0
2,ztf,58617.191342600156,863191345415015001,1,863191345415,19.411972,1,863,0.64679277,19.245987,16.15321,19.3572,0.20993167,100.0,0.012160947,0.3862,192.8850314,-14.2212095,0.5314286,t15_f5_c3,19.4723,0.5414,False,True,False,bulk_1.0.0,0.0,8.88189135415015e+17,0.0,321120154.0
3,ztf,58635.18960649986,881189605415015001,1,881189605415,20.220999,1,881,0.2615125,18.457214,16.088047,18.496,0.16735782,100.0,0.018878998,0.0959,192.8848424,-14.2210773,0.64857143,t17_f5_c3,18.5709,0.1229,False,True,False,bulk_1.0.0,0.0,8.88189135415015e+17,0.0,321120154.0
4,ztf,58635.2311689998,881231165415015001,2,881231165415,20.311125,1,881,0.27769953,18.261524,15.358393,18.3327,0.096508816,100.0,0.0066575506,0.1093,192.8849738,-14.2211843,0.8642857,t17_f5_c3,18.3427,0.1297,False,True,False,bulk_1.0.0,0.0,8.88189135415015e+17,0.0,321120254.0
5,ztf,58638.21050930023,884210505415015000,2,884210505415,20.180542,1,884,0.059071276,18.210793,15.354816,18.4541,0.13769718,100.0,0.00992052,0.1233,192.8848945,-14.2211669,0.6757143,t17_f5_c3,18.6457,0.1731,False,True,False,bulk_1.0.0,0.0,8.88189135415015e+17,0.0,321120254.0
6,ztf,58642.1891319002,888189135415015000,1,888189135415,20.238556,1,888,0.34488714,18.568542,16.100048,18.463,0.09952727,100.0,0.010245771,0.0965,192.8849523,-14.221132,0.87857145,t17_f5_c3,18.3951,0.1095,False,True,False,bulk_1.0.0,0.0,8.95170995415015e+17,0.0,321120154.0
7,ztf,58645.192592599895,891192595415015001,1,891192595415,19.065388,1,891,0.4227801,18.451998,16.087458,18.1572,0.10222063,100.0,0.011580365,0.1539,192.8849765,-14.2211739,0.73571426,t17_f5_c3,17.9506,0.1612,False,True,False,bulk_1.0.0,0.0,8.95170995415015e+17,0.0,321120154.0
8,ztf,58649.17099539982,895170995415015000,1,895170995415,18.834793,1,895,0.38974229,18.421015,16.083902,18.5003,0.13050348,100.0,0.015162718,0.2709,192.8849618,-14.2211168,0.7885714,t17_f5_c3,18.5089,0.3479,False,True,False,bulk_1.0.0,0.0,9.00231335415015e+17,0.0,321120154.0
9,ztf,58654.17076390004,900170765415015000,2,900170765415,19.532654,1,900,0.11330826,17.95208,15.33397,18.4134,0.12425864,100.0,0.011145068,0.1602,192.8849279,-14.2211678,0.81285715,t17_f5_c3,18.508,0.2147,False,True,False,bulk_1.0.0,0.0,9.00231335415015e+17,0.99994427,321120254.0
10,ztf,58654.231331000105,900231335415015000,1,900231335415,19.313183,1,900,0.55431575,18.429476,16.084883,18.4734,0.15143846,100.0,0.017474253,0.1516,192.8850131,-14.2211728,0.7728571,t17_f5_c3,18.2956,0.1609,False,True,False,bulk_1.0.0,0.0,9.15197855415015e+17,0.99997854,321120154.0
11,ztf,58669.17240739986,915172405415015000,2,915172405415,19.4817,1,915,0.23665884,18.622562,15.37979,19.1374,0.1827962,100.0,0.009222706,0.3205,192.8849307,-14.2212081,0.75,t17_f5_c3,19.0563,0.3668,False,True,False,bulk_1.0.0,0.0,9.15197855415015e+17,0.9994557,321120254.0
12,ztf,58669.19785880018,915197855415015000,1,915197855415,19.777945,1,915,0.23500566,18.83812,16.124907,18.5979,0.16441335,100.0,0.013509883,0.1425,192.8849207,-14.221136,0.76857144,t17_f5_c3,18.7033,0.1934,True,True,False,bulk_1.0.0,0.0,0.0,0.99887216,321120154.0
13,ztf,58854.56510420004,1100565105415015000,2,1100565105415,19.217,1,1100,1.23955,18.84,15.389778,19.0789,0.243634,100.0,0.010154278,0.2251,192.8848118,-14.2208098,0.455714,t17_f5_c3,18.9798,0.2507,False,True,False,bulk_1.0.0,0.0,1.126459095415015e+18,,
14,ztf,58877.52315969998,1123523155415015002,1,1123523155415,20.045692,1,1123,0.5765291,19.010752,16.1381,18.6222,0.12778439,100.0,0.009066034,0.1079,192.8847639,-14.221014,0.6857143,t17_f5_c3,18.6105,0.1294,False,True,False,bulk_1.0.0,0.0,1.126459095415015e+18,0.9997007,321120154.0
