,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,58538.272696800064,784272694215015010,1,784272694215,19.0937,1,784,1.20809,19.5915,19.124968,20.0613,0.390327,0.25356546,0.2539895,0.929,137.9147951,-9.020103,0.46,t15_f5_c3,19.9291,1.0573,False,True,False,bulk_1.0.0,0.0,787252124215015025,,
1,ztf,58541.25212959992,787252124215015025,1,787252124215,19.664602,1,787,1.3543383,19.345781,18.95891,19.7202,0.16844974,0.11728264,0.117956415,0.3188,137.9147793,-9.0201429,0.39142856,t15_f5_c3,19.4673,0.3238,True,True,False,bulk_1.0.0,0.0,0,0.0,364120142.0
