,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid
0,ztf,59011.31190969981,1257311905415015012,1,1257311905415,20.5496,1,1257,0.619697,20.3916,19.180033,19.9896,0.348281,0.11135956,0.11410462,0.2513,291.6207224,57.2638981,0.524286,t17_f5_c3,19.7482,0.2572,False,True,False,bulk_1.0.0,0.0,1260359065415015019,,
1,ztf,59012.28582180012,1258285825415015007,2,1258285825415,20.692,1,1258,0.529906,20.2998,18.471123,20.2186,0.219109,0.028174225,0.04066202,0.2695,291.6205944,57.2638474,0.841429,t17_f5_c3,20.4064,0.407,False,True,False,bulk_1.0.0,0.0,1260359065415015019,,
2,ztf,59012.31653939979,1258316535415015021,1,1258316535415,20.885,1,1258,0.743106,20.663,19.261703,20.3926,0.231961,0.0579005,0.06381114,0.2495,291.6208258,57.2639434,0.824286,t17_f5_c3,20.2317,0.274,False,True,False,bulk_1.0.0,0.0,1260359065415015019,,
3,ztf,59013.452326400205,1259452325415015012,2,1259452325415,20.3717,1,1259,0.308256,20.2649,18.464561,19.9974,0.224332,0.031253118,0.042732213,0.266,291.6206138,57.2639344,0.942857,t17_f5_c3,19.8211,0.2885,False,True,False,bulk_1.0.0,0.0,1260359065415015019,,
4,ztf,59014.35906249983,1260359065415015019,1,1260359065415,20.82097,1,1260,0.35769728,20.08021,19.067879,20.0383,0.18757495,0.07033997,0.07383159,0.1892,291.620615,57.2639495,0.93285716,t17_f5_c3,20.091,0.2525,False,True,False,bulk_1.0.0,0.0,1278471805415015018,0.9996772,799120154.0
5,ztf,59014.46641199989,1260466415415015026,2,1260466415415,20.5731,1,1260,0.181243,20.3241,18.475592,20.5387,0.223191,0.028059257,0.04066989,0.3988,291.620481,57.263936,0.93,t17_f5_c3,20.1752,0.3642,False,True,False,bulk_1.0.0,0.0,1278471805415015018,,
6,ztf,59015.338437499944,1261338435415015021,2,1261338435415,20.705069,1,1261,0.2896659,19.904009,18.38593,20.0905,0.169031,0.031763572,0.0417575,0.2448,291.6204772,57.263906,0.8742857,t17_f5_c3,20.0572,0.3014,False,True,False,bulk_1.0.0,0.0,1278471805415015018,0.99977094,799120254.0
7,ztf,59016.36777780019,1262367775415015017,1,1262367775415,20.85889,1,1262,0.50491977,19.996593,19.034193,19.7883,0.15860689,0.06164257,0.06536751,0.1538,291.6205775,57.2638632,0.80142856,t17_f5_c3,19.6559,0.1729,False,True,False,bulk_1.0.0,0.0,1278471805415015018,0.99989945,799120154.0
8,ztf,59017.3214699002,1263321465415015035,1,1263321465415,20.97588,1,1263,0.48990703,19.789297,18.943918,19.6548,0.15165041,0.06667367,0.06961324,0.1165,291.6206534,57.2639075,0.6528571,t17_f5_c3,19.5102,0.129,False,True,False,bulk_1.0.0,0.0,1278471805415015018,0.9994379,799120154.0
9,ztf,59018.36547450023,1264365475415015037,1,1264365475415,21.003933,1,1264,0.38800612,19.689007,18.896729,19.5809,0.116841644,0.052962396,0.056323048,0.1113,291.6206301,57.2639422,0.82285714,t17_f5_c3,19.4821,0.1284,False,True,False,bulk_1.0.0,0.0,1278471805415015018,0.9987488,799120154.0
