julian_date,filter,flux,flux_unc,proc_status_code
2458642.7046412,ZTF_g,,,"56,57"
2458642.718588,ZTF_r,-42.8942629323758,25.6340778822514,0
2458643.6747685,ZTF_g,31.4930677965245,40.8706615779994,0
2458643.7470949,ZTF_r,82.0162083070107,34.0219941616822,0
2458645.7073843,ZTF_g,,,"56,57"
2458645.7648958,ZTF_i,,,"56,57"
2458646.6923611,ZTF_g,44.5248184352837,58.011728959061,0
2458646.723206,ZTF_r,45.0744523806019,40.0715678640705,0
2458648.6774884,ZTF_g,,,"56,57"
2458648.7040509,ZTF_r,-158.265262916068,50.8785487924979,0
2458649.6785532,ZTF_g,-76.3135305726157,64.497332266808,0
2458649.7217245,ZTF_r,26.3852866064926,51.6192678444859,0
2458651.6770833,ZTF_g,,,"56,57"
2458651.7392593,ZTF_r,-128.6084796414,57.4910371239453,0
2458652.7470139,ZTF_i,,,"56,57"
2458654.6785532,ZTF_r,-50.2364197251391,33.3369694679058,0
2458654.68,ZTF_r,-59.0285268991818,31.1951258385675,0
2458654.7358912,ZTF_g,50.308403422243,46.5361516050629,0
2458654.7864005,ZTF_g,,,"56,57"
2458658.6859144,ZTF_r,53.268166862869,22.8960705920029,0
2458658.6873032,ZTF_r,-153.963964636072,27.2949151591777,0
2458658.6964699,ZTF_g,15.0720260108729,21.5723330327805,0
2458658.6978472,ZTF_g,,,"56,57"
2458661.702581,ZTF_r,-164.115807966036,28.7423426464485,0
2458661.7226157,ZTF_g,,,"56,57"
2458662.6819329,ZTF_r,-63.3057122464203,33.8614252404691,0
2458662.7046991,ZTF_g,-0.859188792688174,26.6748832159242,0
2458667.7028472,ZTF_g,-29.0228168541409,24.9988421366969,0
2458667.7037616,ZTF_g,,,"56,57"
2458667.721331,ZTF_r,-40.179588006859,28.043637077845,0
2458667.7218056,ZTF_r,-33.4926040475266,34.8544085070611,0
2458670.6837963,ZTF_r,-53.4273191466993,41.2357477722407,0
2458670.6847106,ZTF_r,-203.133045042423,40.6419431132399,0
2458670.6994329,ZTF_g,6.14711858699139,43.9077046386821,0
2458670.6999074,ZTF_g,,,"56,57"
2458673.6841088,ZTF_g,,,"56,57"
2458673.6854977,ZTF_g,-25.6117786539703,29.8102536478495,0
2458673.6998843,ZTF_r,-181.922492207629,29.1520796199301,0
2458673.7012731,ZTF_r,-17.3120295390934,32.0256646054178,0
2458676.6785995,ZTF_g,,,"56,57"
2458676.7015046,ZTF_r,-122.533180969314,51.0294997961674,0
2458677.6778588,ZTF_g,,,"56,57"
2458677.7008218,ZTF_r,-78.6182631661339,44.0055153008942,0
2458679.6831019,ZTF_g,,,"56,57"
2458679.6988079,ZTF_r,-135.947268818115,49.1049725360646,0
2458686.6755556,ZTF_g,,,"56,57"
2458757.9903125,ZTF_r,-59.6610476438894,34.0959794456574,0
2458758.0033102,ZTF_r,87.0090916469813,39.0641694356526,0
2458759.0063889,ZTF_g,-103.329397807805,25.4222403857815,0
2458759.0285764,ZTF_r,-26.3486986012978,42.0732420390198,0
2458762.0059259,ZTF_r,-12.077275465785,27.4303763843199,0
2458764.9916782,ZTF_r,-89.2445307788619,25.5339687363113,0
2458765.0151736,ZTF_g,-20.545304034975,21.9486117838527,0
2458766.0073495,ZTF_g,,,"56,57"
2458767.9913542,ZTF_g,-162.390031064004,36.768363410901,0
2458770.9914236,ZTF_r,-49.4176726141688,59.8113537402,0
2458771.03375,ZTF_g,-111.384465774036,64.543809398727,0
2458772.00375,ZTF_r,127.832053544987,83.4111240137706,0
2458772.0042014,ZTF_r,215.946696688737,87.8120247154246,0
2458777.0075116,ZTF_r,62.1515510413367,50.8788330286818,0
2458777.0084259,ZTF_r,-138.472780283715,44.1195713313227,0
2458777.0329861,ZTF_g,-136.951884530233,53.1695885085777,0
2458777.0339005,ZTF_g,,,"56,57"
2458780.0106481,ZTF_g,,,"56,57"
2458780.0115625,ZTF_g,-34.5005617750215,30.9257726110303,0
2458785.9686458,ZTF_g,-5.60542027985266,29.6638166168953,0
2458786.0061574,ZTF_r,-45.4478179177709,32.7578499717771,0
2458786.0079861,ZTF_r,-114.666516738363,28.9495559506895,0
2458789.0148264,ZTF_g,70.6269023804411,24.5352989861811,0
2458789.0353009,ZTF_r,-22.3535292691409,33.421003566627,0
2458790.0100347,ZTF_g,,,"56,57"
2458792.0123727,ZTF_r,78.2047044163308,28.9139131283585,0
2458793.0129514,ZTF_r,-208.205457059888,31.0893540173961,0
2458793.0327894,ZTF_g,,,"56,57"
2458795.0363542,ZTF_r,10.5967996519977,26.3952207826927,0
2458799.0533333,ZTF_g,-149.531769831118,55.3681941777958,0
2458799.0542477,ZTF_g,,,"56,57"
2458802.0314699,ZTF_r,13.2494514486765,134.939914235163,0
2458802.0323843,ZTF_r,-120.980178920406,122.377062296381,0
2458804.9843634,ZTF_g,-52.0916990356014,69.8834429418964,0
2458804.9852778,ZTF_g,,,"56,57"
2458805.0519329,ZTF_r,-162.189306984424,48.1530324050996,0
2458805.0524074,ZTF_r,-66.5297494765777,58.4227299460145,0
2458807.0427083,ZTF_r,-99.4944932174108,32.4760643738122,0
2458807.0531713,ZTF_r,-141.226003716328,32.1192440621977,0
2458807.0549884,ZTF_r,-45.3192657313875,37.4791190217018,0
2458807.0554398,ZTF_r,31.2614848257439,32.7449607135733,0
