julian_date,filter,flux,flux_unc,proc_status_code
2459474.0029514,ZTF_r,-34.846946678496,63.96382136684981,0
2459474.0054977,ZTF_r,32.0229506335513,77.3550914190644,0
2459474.0080324,ZTF_r,-23.7801394543533,70.7103652226573,0
2459474.0105671,ZTF_r,-38.8870129020075,64.20250264238989,0
2459474.0131134,ZTF_r,13.8386778862193,60.236102351579945,0
2459496.9528819,ZTF_r,87.0332016261986,71.94190504555897,0
2459496.9951505,ZTF_g,28.9101973672549,37.3162822195392,57
2459500.9534838,ZTF_g,81.632702131757,44.3097697329704,57
2459500.9914005,ZTF_r,-47.6415218874487,53.009693608554834,0
2459504.0090856,ZTF_g,47.7552506511358,44.1107557941073,57
2459509.9359375,ZTF_g,158.891860866229,71.8994965995049,57
2459509.9537037,ZTF_r,-23.6921462413358,79.0649633186758,0
2459513.0140625,ZTF_r,46.158776452691,77.19685508788646,0
2459520.952338,ZTF_g,13.9266901930636,28.6652005819301,57
2459520.9709954,ZTF_r,-17.4802149058075,64.53741782154393,0
2459522.9953704,ZTF_r,11.4049074747205,40.33380862520138,0
2459523.0122106,ZTF_g,18.4807122849078,23.1937520135899,57
2459524.9673611,ZTF_r,-35.7505722704577,36.8042947863594,0
2459525.0298843,ZTF_g,-3.97732650850966,27.1376563107359,57
2459526.956088,ZTF_g,29.9784135169415,27.0539585402973,57
2459527.0159954,ZTF_r,-32.5723198110992,45.0080561688002,0
2459529.0123611,ZTF_g,-22.0349682253153,34.3848161336759,57
2459530.9278241,ZTF_g,-35.9728199936706,51.9990586578024,57
2459530.9723032,ZTF_r,57.0945637483404,92.93959978756516,0
2459532.9710417,ZTF_r,-36.9646676714767,44.1822558945923,0
2459533.0121875,ZTF_g,2.37221474965574,29.8942041100691,57
2459538.8674537,ZTF_g,-3.13859065273914,89.3721102366817,57
2459550.7990046,ZTF_g,31.3035385363489,33.1028290802334,57
2459550.9067593,ZTF_r,-22.9262224964197,44.58986185216557,0
2459622.8304051,ZTF_r,7552.3695513424,104.27546294619503,0
2459622.8877199,ZTF_g,6846.36432724608,80.1095618815576,57
2459624.7638079,ZTF_g,7170.85261027576,82.4466651836181,57
2459624.8920023,ZTF_r,7377.55898448029,120.8062265532673,0
2459627.8689931,ZTF_r,5745.46710148059,148.41090631693035,0
2459627.9561343,ZTF_g,4785.10672815053,144.866379683611,57
2459629.845544,ZTF_r,5237.70814279702,97.79763604969926,0
2459629.9103472,ZTF_g,3958.99122788839,81.9050788105699,57
2459636.7389931,ZTF_g,1753.39383480425,36.6767125294214,57
2459636.8469907,ZTF_r,3988.58652662975,66.34082372287892,0
2459638.8651736,ZTF_g,354.381313741957,50.1464521686419,57
2459638.8858102,ZTF_r,3472.97604111101,75.53991388062484,0
2459640.7662847,ZTF_r,3382.42962225944,62.11309975262589,0
2459640.8578472,ZTF_g,1226.23312673962,34.5397900215226,57
2459671.8317245,ZTF_r,664.548372142703,47.219815528857644,0
2459671.924838,ZTF_g,374.366599238456,30.5740627894751,57
2459674.8101968,ZTF_r,599.264107943431,50.333200529376064,0
2459674.8919792,ZTF_g,324.641865080144,41.8642273949867,57
2459676.8088657,ZTF_g,347.225074119277,46.2633544104028,57
2459676.8461806,ZTF_r,450.719410519145,98.48501932771208,0
2459678.739919,ZTF_r,518.07889881975,58.76871510782008,0
2459678.8079051,ZTF_g,310.198192207016,40.9341114492006,57
2459680.7259722,ZTF_r,462.853581956353,104.35955351973811,0
2459683.7442245,ZTF_r,416.039819270438,73.141969360165,0
2459683.7623727,ZTF_g,286.648167059217,68.942253336926,57
2459685.7438657,ZTF_r,332.889181232885,89.4804201659014,0
2459685.8257986,ZTF_g,219.48562125361,106.109086370535,57
2459688.6865741,ZTF_g,315.100193708784,30.7119380658094,57
2459688.8400579,ZTF_r,187.03245394964,121.15290793924648,0
2459690.7374421,ZTF_r,318.84518125776,48.53734592652554,0
2459690.779838,ZTF_g,260.331913823894,32.1616065436454,57
2459694.67875,ZTF_r,267.737239306562,42.4248315689846,0
2459694.7617708,ZTF_g,243.901960337591,31.6630344518879,57
2459696.6830671,ZTF_g,324.485873848784,26.1161387494925,57
2459696.7417477,ZTF_r,285.489989652857,52.00250899435174,0
2459699.6742593,ZTF_r,196.421346666712,42.71421128522818,0
2459701.6762847,ZTF_g,247.804727445873,24.9561412266974,57
2459701.6977778,ZTF_r,241.501129140419,43.175963162148925,0
2459703.7670255,ZTF_g,267.417694501359,32.5470488782575,57
2459708.7001736,ZTF_r,197.590090948015,99.83385195687006,0
2459708.726331,ZTF_r,202.559454692234,137.9559885412827,0
2459710.6861921,ZTF_g,133.574274608114,65.9610903337812,57
2459710.7186806,ZTF_r,185.293887753906,75.22766064583304,0
2459712.6808449,ZTF_g,283.160638363812,51.2142066248171,57
2459712.7079051,ZTF_r,137.396214662047,69.17241716479195,0
2459714.7015162,ZTF_r,160.352712808529,96.39442709433368,0
2459714.7669792,ZTF_g,213.445601595625,76.2365308644279,57
2459717.6997917,ZTF_r,64.4424948517815,55.473804738621105,0
2459717.7862616,ZTF_g,176.26666299538,77.024636464827,57
2459719.7231829,ZTF_r,136.211258652783,54.981696387472226,0
