julian_date,filter,flux,flux_unc,proc_status_code
2458635.7248495,ZTF_g,-13.9341217040227,17.4369755650056,0
2458635.7777315,ZTF_r,-11.4265264357004,17.30289233442,0
2458636.8095023,ZTF_i,-15.9306387883922,22.4854663334448,0
2458638.7584144,ZTF_r,-25.3998861665986,16.8069706585004,0
2458638.8386343,ZTF_g,-1.62320369877078,19.0270916552694,0
2458640.8092014,ZTF_i,24.0513749944975,21.9881322226198,0
2458641.7056019,ZTF_g,-12.9446982207624,17.4305145474826,0
2458641.8227894,ZTF_r,-13.6949060030871,14.7193608441731,0
2458644.6972222,ZTF_g,-47.4555615690153,29.4396787409901,0
2458644.7466319,ZTF_i,-34.8902077960738,31.9848619539421,0
2458644.7878704,ZTF_r,-13.2061063896968,24.1136698189041,0
2458647.7261227,ZTF_g,24.8520149616211,41.9644773483706,0
2458647.7270255,ZTF_g,2.42483278838729,37.6054827072076,0
2458647.7499074,ZTF_r,-31.0901717333715,29.4465461302728,0
2458647.7626157,ZTF_r,-21.8892258377512,31.689028082068,0
2458647.7635185,ZTF_r,-48.7511988563663,28.7846596340486,0
2458647.7866898,ZTF_r,21.8960352446505,32.7826279837494,0
2458647.8496065,ZTF_g,40.494289134224,34.8087405099666,0
2458648.7214352,ZTF_r,-56.9835143768039,41.7535746174357,0
2458648.7372801,ZTF_r,35.8794089599645,41.6979867723264,0
2458648.7608681,ZTF_r,-1.69142900741361,45.5291624496658,0
2458648.7956829,ZTF_i,18.5478078316769,30.1556767503391,0
2458648.8311574,ZTF_g,57.0110755274347,45.3933904562672,0
2458648.8481829,ZTF_g,67.7080370218186,42.4464049787823,0
2458648.8678472,ZTF_g,37.5536815760078,45.3583132485711,0
2458649.7015394,ZTF_g,77.4900631675744,53.2072997343856,0
2458649.7471644,ZTF_r,8.50065513246439,39.9165935423549,0
2458649.7611458,ZTF_r,-71.9406955625644,40.7583762485707,0
2458649.7875347,ZTF_r,-35.0951238802657,40.6553291187559,0
2458649.8513889,ZTF_g,27.9929833744268,49.5684316010018,0
2458649.8652662,ZTF_g,14.5672414344904,54.0683878427381,0
2458650.7056944,ZTF_g,-7.07979208504644,52.4137586169936,0
2458650.7065972,ZTF_g,34.4132387299817,51.9855599944513,0
2458650.7218171,ZTF_g,17.4150568723271,50.296338069119,0
2458650.7826389,ZTF_r,4.26367448349179,38.1373667753193,0
2458650.7835995,ZTF_r,-45.1326593220107,40.2759814969356,0
2458650.7996296,ZTF_r,25.2500236603504,47.3262142940574,0
2458650.8221412,ZTF_r,-3.40516003839125,39.9452205700291,0
2458651.6855093,ZTF_g,77.1322003294631,66.1220896900401,0
2458651.7047222,ZTF_g,-31.1052375125561,65.5640130778645,0
2458651.7227083,ZTF_g,-50.7470751914261,57.16343875598,0
2458651.7802315,ZTF_r,-8.39476826430578,52.1471989913529,0
2458651.7970486,ZTF_r,-89.4713022899065,53.7331310248487,0
2458651.8154861,ZTF_r,-38.337842331059,50.1400416216363,0
2458651.826713,ZTF_r,-4.29337916746374,46.0066875309236,56
2458651.8271644,ZTF_r,-57.2418984275679,47.6740377130749,56
2458652.6819792,ZTF_g,-31.9767147261219,42.960608255557,0
2458652.7013426,ZTF_g,-11.4942025965518,46.5483210613021,0
2458652.7216782,ZTF_g,-45.9025159741265,51.7044272190148,0
2458652.7621528,ZTF_i,65.112665623298,35.519043081996,0
2458652.806794,ZTF_r,-14.7891096002666,43.0566639220285,0
2458652.8281366,ZTF_r,58.3481296276814,42.3803287549695,0
2458652.841794,ZTF_r,-23.5422173185223,41.7720863317163,0
2458653.6984375,ZTF_r,19.4595193020182,29.1939514161479,0
2458653.8210648,ZTF_g,-30.8786867495707,56.9314688460484,0
2458654.7188194,ZTF_r,17.4003184262909,26.6898060229368,0
2458654.7821065,ZTF_g,-25.5319099385028,38.4156811165527,0
2458655.7204398,ZTF_r,-3.32340018231253,33.0921620781418,0
2458655.7649769,ZTF_g,-16.1218025045194,44.063596054289,0
2458655.8939005,ZTF_r,,,"56,57"
2458655.8943519,ZTF_r,,,"56,57"
2458657.6811806,ZTF_i,29.4174232929042,23.5035963643468,0
2458657.724375,ZTF_g,0.470168639183492,22.0312940937382,0
2458657.8666782,ZTF_r,11.3382460157599,33.5610746463656,0
2458658.7225347,ZTF_g,16.5170207095993,17.1412992338819,0
2458660.6996412,ZTF_g,-7.31593656054552,16.5783503214929,0
2458661.680544,ZTF_i,52.6675152677906,31.8581077597678,0
2458661.8210301,ZTF_r,-29.1079108958745,22.2013245109578,0
2458661.8221412,ZTF_r,-7.96986042614205,19.6126990093305,0
2458662.720625,ZTF_g,-4.53851447162838,18.0097612075456,0
2458662.7215278,ZTF_g,-10.4409198385077,19.2934536274496,0
