julian_date,filter,flux,flux_unc,proc_status_code
2458206.6381134,ZTF_g,-69.896509775967,78.4092799445631,0
2458334.9816782,ZTF_g,45.215033460961,60.0124185508782,0
2458338.0012847,ZTF_r,19.7886845246116,47.2059689287335,0
2458342.9990856,ZTF_r,47.9479323222892,30.1978961228709,0
2458345.9839005,ZTF_r,-40.6428917729229,20.5162564926035,0
2458345.9975,ZTF_r,-15.8467815252887,21.5859667344315,0
2458347.9530324,ZTF_r,-0.671468282811055,24.494260825153,0
2458347.986331,ZTF_g,-10.8785959532972,22.8453875927403,0
2458348.9553704,ZTF_r,-13.0851827462897,20.7788086086212,0
2458348.9562847,ZTF_r,-28.2353340908748,23.8182613578008,0
2458348.9843056,ZTF_g,-14.2140170934509,24.929954141001,0
2458348.9965856,ZTF_g,-24.742340042183,26.2201266891604,0
2458349.9413194,ZTF_g,2.27765878497252,21.8811899263977,0
2458350.962662,ZTF_g,4.38186198894204,17.1227497630946,0
2458350.9850694,ZTF_r,13.7571222448701,19.7095209833034,0
2458351.9628125,ZTF_g,-19.8783841533489,20.5736646444372,0
2458351.9778472,ZTF_g,18.5891563195398,25.9330019397263,0
2458352.0069444,ZTF_r,-30.895027639539,20.8082660063764,0
2458352.9533102,ZTF_g,13.4783347605399,23.28815890138,0
2458353.9246181,ZTF_r,7.80528015087996,40.5656380782962,0
2458354.9437963,ZTF_r,12.7641860473882,47.8824591519035,0
2458354.9447222,ZTF_r,-17.3874646583019,45.1880597903511,0
2458355.0018287,ZTF_r,4.71334413525258,22.2421020815345,0
2458356.9560185,ZTF_r,-131.506125981493,58.8802741809928,0
2458357.9394329,ZTF_r,-22.8338378672836,60.1131546811378,0
2458357.9572454,ZTF_r,5.12470854340546,51.1546449065419,0
2458358.0008449,ZTF_r,-65.7811351077106,52.8970601081274,0
2458358.9614583,ZTF_r,-37.8736663170238,53.6346178040332,0
2458359.9792477,ZTF_r,-13.7892479421915,41.6093644781178,0
2458359.9965509,ZTF_r,-29.4238481337559,45.1181945806138,0
2458360.9598727,ZTF_g,-134.833728987368,88.5473047854007,0
2458360.960787,ZTF_g,-131.716394526445,86.994073328179,0
2458361.0044792,ZTF_r,34.1601659822083,58.2031551363167,0
2458361.0058565,ZTF_r,-18.8311955287101,58.2634626184013,0
2458361.9792477,ZTF_g,-78.5203282931293,61.7242869015371,0
2458362.0043634,ZTF_r,4.89870737966519,45.6683923444144,0
