julian_date,filter,flux,flux_unc,proc_status_code
2458289.9652546,ZTF_r,,32.2540938114873,56
2458298.9583333,ZTF_r,79.6797004580954,69.4121594119879,57
2458298.9808449,ZTF_g,7.87099462733225,107.417639910184,0
2458301.9412384,ZTF_r,42.5727193055681,56.7497965481825,57
2458301.9417014,ZTF_r,,55.8168326439451,56
2458301.9847106,ZTF_g,49.5346617105394,86.7818282532329,0
2458303.9643287,ZTF_r,9.58763525171913,53.708454625215,0
2458307.9604861,ZTF_g,19.1107005905972,33.220396825789,0
2458312.9408333,ZTF_r,-4.75530516899467,20.5538692810452,57
2458315.9416204,ZTF_g,-15.876508864597,20.8081189038982,0
2458315.9818519,ZTF_r,-34.3699883768873,28.4097079549434,57
2458318.9407639,ZTF_g,9.92259467202864,23.2678376178017,0
2458318.9421412,ZTF_g,,,"56,57"
2458320.9607292,ZTF_g,8.05375463684007,17.580761676277,0
2458320.9826852,ZTF_r,7.08853692903535,21.2147156905332,0
2458321.9409144,ZTF_g,15.5392152448345,20.3337671379604,0
2458321.9418287,ZTF_g,,,"57,61"
2458321.9807407,ZTF_r,-13.6628216128626,24.4003569557074,57
2458323.9397685,ZTF_g,13.2109373485117,19.9073875423202,0
2458323.9819097,ZTF_r,-3.92006436398868,24.3991357082301,0
2458324.9373032,ZTF_g,13.0838263725828,50.5877341034953,0
2458324.9822222,ZTF_r,24.6824128492298,22.52059527951,57
2458326.9026157,ZTF_r,60.5700499205019,165.776024755637,0
2458326.9606944,ZTF_g,-81.5363095671543,71.8619007436348,0
2458327.9210995,ZTF_r,,107.582730801162,56
2458327.9801736,ZTF_g,,,"57,61"
2458330.9375463,ZTF_r,77.5142532249611,86.0806352963453,57
2458330.9599653,ZTF_g,89.7763599208023,102.573881718292,0
2458334.9380671,ZTF_r,-38.5196211924938,43.5159874707492,57
2458334.9636343,ZTF_g,14.3013061847866,41.8309074627406,0
2458334.9797106,ZTF_g,-43.7614587250832,39.2145346134371,0
2458337.9173495,ZTF_g,23.6879015726202,24.8616155834266,0
2458337.9288079,ZTF_g,38.3736895662107,22.2930605766844,0
2458337.9815162,ZTF_r,-16.4313781944236,20.2220815748388,57
2458337.9824306,ZTF_r,-3.20256812837507,20.6943512899006,0
2458340.9603472,ZTF_g,-48.1604329096149,20.828150145889,0
2458340.98,ZTF_g,9.24556950191276,17.1799684972558,0
2458343.9367014,ZTF_g,-22.4839548744048,15.735952705115,0
2458343.9376157,ZTF_g,-6.0702318617112,18.6122947115577,0
2458343.9606019,ZTF_r,-1.28110773458594,20.1655268763495,0
2458343.9615278,ZTF_r,17.1421290902145,16.936862367058,57
2458345.8787269,ZTF_r,-23.4338579130233,20.7879701277464,0
2458345.8819329,ZTF_r,2.50504729099584,24.2983925173576,57
2458345.8828588,ZTF_r,,,61
2458345.9121296,ZTF_g,,,"57,61"
2458345.9356597,ZTF_g,25.9555785933762,19.9421005858637,0
2458345.9365972,ZTF_g,42.385587583154,24.264983521243,0
2458346.9178241,ZTF_r,18.5937824443261,20.5049379574408,0
2458346.9187384,ZTF_r,15.4397172119286,20.6012493952803,0
2458346.937338,ZTF_r,12.5249008979073,24.6287635804823,57
2458346.9761806,ZTF_g,-37.3063204634625,17.7430754286747,0
2458346.9770949,ZTF_g,4.25619233295085,20.0118064229176,0
2458346.9775579,ZTF_g,5.14258955820714,20.2501733971749,0
2458346.9784606,ZTF_g,-2.37455360252439,22.5873812133528,0
2458347.9326852,ZTF_r,12.0563879888976,21.1842446146483,57
2458347.9390278,ZTF_r,11.430854257097,21.2793626280778,0
2458347.9611227,ZTF_g,8.19521071516138,20.2078278695287,0
2458347.9643403,ZTF_g,9.61305933330367,18.9742201151492,0
2458348.8790741,ZTF_g,7.67628012481925,16.6178691573692,0
2458348.8818287,ZTF_g,13.6542890451115,16.866440570647,0
2458348.8827431,ZTF_g,,,"56,57"
2458348.9373727,ZTF_r,,18.3219397473528,56
2458348.9378241,ZTF_r,21.8391654731344,20.2378141018825,57
2458349.9118981,ZTF_g,-24.7831544572927,16.3136256362736,0
2458349.9128125,ZTF_g,8.71418181748006,18.3282993206185,0
2458349.917963,ZTF_g,28.3682427805549,20.365312446178,0
2458349.9184259,ZTF_g,,,"56,57"
2458349.9188773,ZTF_g,-21.48352504858,18.153105912298,0
2458349.9193403,ZTF_g,,,"56,57"
2458349.9602778,ZTF_r,1.15628047275059,20.4547154851342,57
2458349.9607407,ZTF_r,20.7162988738571,19.8147787195473,0
2458349.9612037,ZTF_r,1.94354292215138,20.8539710970197,57
2458349.9616667,ZTF_r,-20.7315124949229,19.4736609387676,0
2458350.0001273,ZTF_r,,23.6433299006198,56
2458350.8946875,ZTF_r,25.4567917462505,23.8902932248789,57
2458350.9140394,ZTF_r,-12.187480942277,19.9893478211171,0
2458350.9144907,ZTF_r,,21.1854350215493,56
2458350.9221528,ZTF_g,4.33488231303361,18.0939462417678,0
2458350.9397338,ZTF_g,-6.42321146582717,16.9037618056682,0
2458350.9401852,ZTF_g,,,"56,57"
2458351.8919329,ZTF_r,0.850632350084081,18.9371513041639,0
2458351.8923843,ZTF_r,,17.9249164529482,56
2458351.8933102,ZTF_r,3.72451835582166,18.172969399066,57
2458351.9211111,ZTF_g,7.16484557754525,18.9577861749227,0
2458351.9279977,ZTF_g,-7.21393540537104,15.8068838876471,0
2458352.8309491,ZTF_r,1.07525640217136,39.6101286962144,57
2458352.8318634,ZTF_r,4.45743976833706,38.2242811841478,57
2458352.8964352,ZTF_g,-1.62840477480428,30.8280106815935,0
2458352.9366204,ZTF_g,,,"56,57"
2458352.9370833,ZTF_g,16.7515778424295,18.0363828010936,0
2458352.9375347,ZTF_g,,,"56,57"
2458352.9601273,ZTF_r,,24.021411656029,56
2458353.0012037,ZTF_r,36.8971026126949,20.1637948531171,0
2458353.0021296,ZTF_r,-2.03020992240676,17.6129322055339,0
2458353.8992824,ZTF_r,72.8499611984772,35.7368789078738,57
2458353.9180671,ZTF_r,3.31608688336045,32.7898552669922,0
2458353.9185301,ZTF_r,,26.9091165461945,56
2458353.9792824,ZTF_r,,18.3393173275642,56
2458353.980706,ZTF_r,-3.82070110924398,17.59738926869,0
2458354.8353241,ZTF_r,102.103231429778,52.6565411335712,57
2458354.8487384,ZTF_r,,47.6626234523136,56
2458354.8492014,ZTF_r,83.4880926880779,46.2832542687863,0
2458354.9183681,ZTF_r,-7.43810492651469,39.693489557771,0
2458354.919294,ZTF_r,,41.67190492044,56
2458354.9206597,ZTF_r,-12.3746348075306,42.6024614989572,57
2458355.8724537,ZTF_r,,125.354853931332,56
2458355.8733681,ZTF_r,,75.1529316299807,56
2458355.8738194,ZTF_r,171.832119798535,140.878026184815,0
2458355.8747338,ZTF_r,41.8936803051993,142.753246516188,57
2458355.8751968,ZTF_r,-14.7574091135487,115.467378745194,0
2458355.9394792,ZTF_r,1.58644664408056,45.9329567639482,0
2458355.9413773,ZTF_r,-74.5571482907138,46.1359788757699,0
2458355.9418287,ZTF_r,19.7458117380796,48.201941149456,57
2458355.9427431,ZTF_r,61.5800354846749,52.1058229815507,57
2458355.9768287,ZTF_r,,40.2953056661554,56
2458355.9777431,ZTF_r,,43.5348418170645,56
2458356.9056597,ZTF_r,-69.5617128731425,69.0602641872685,57
2458356.9181134,ZTF_r,83.1779382089815,60.4872569321394,0
2458356.9760648,ZTF_r,-17.254339095096,64.5295740243378,57
2458356.9774421,ZTF_r,-12.7566659535723,61.7127365381808,0
2458357.8980903,ZTF_r,,58.7829290769657,56
2458357.9215394,ZTF_r,12.1185716951733,52.4447598541092,0
2458357.9633449,ZTF_r,-7.80708378415844,62.9400725305,0
2458357.9674653,ZTF_r,,63.084155500925,56
2458357.9763657,ZTF_r,105.473650137869,65.592194214121,57
2458358.9321528,ZTF_r,-36.2083039388245,129.926052470732,0
2458361.8361806,ZTF_r,10.5486167789096,48.5161055991621,57
2458361.8370949,ZTF_r,-7.13317681371163,50.7437800230363,0
2458361.8380093,ZTF_r,-52.6977994757829,47.5225132318275,0
2458361.8384606,ZTF_r,,40.9804976089143,56
2458361.839375,ZTF_r,,43.1208813310855,56
2458361.8530671,ZTF_r,36.6456159266559,48.4426329214082,57
2458361.8984259,ZTF_g,97.7492225984745,57.71734865746,0
2458361.8993403,ZTF_g,46.6393038186897,59.5854441905116,0
2458361.9184838,ZTF_g,12.8569323030944,62.3161451389693,0
2458361.9189352,ZTF_g,,,"56,57"
2458361.9193981,ZTF_g,-158.136370806799,58.6949574761604,0
2458361.9198495,ZTF_g,,,"56,57"
2458362.8980787,ZTF_r,-17.3218868098549,33.1447545817049,0
2458362.9082176,ZTF_r,,36.0661815924293,56
2458362.908669,ZTF_r,21.9528308201284,34.6246170014858,57
2458362.9616898,ZTF_g,0.0281208827841166,49.2213928785284,0
2458362.9744329,ZTF_g,,,"56,57"
2458362.9790394,ZTF_g,-23.2503316290971,51.836999757407,0
2458363.877037,ZTF_g,-0.608590628351455,44.8689952984274,0
2458363.8774884,ZTF_g,,,"56,57"
2458363.8985995,ZTF_g,-67.9168853997152,39.2272412385553,0
2458363.9251505,ZTF_r,-16.7183252774201,34.8084841186043,57
2458363.9269676,ZTF_r,-19.9232342510545,34.4355334648874,0
2458363.9274306,ZTF_r,,27.2688556692061,56
2458364.8780093,ZTF_r,31.0428379928716,27.9392112680141,0
2458364.8784722,ZTF_r,-39.5445000366016,24.6095195304972,57
2458364.8789352,ZTF_r,,29.1741703358684,56
2458364.8793866,ZTF_r,27.6091308947965,28.2640860819907,0
2458364.8860532,ZTF_r,,26.1080386508341,56
