julian_date,filter,flux,flux_unc,proc_status_code
2458634.7424653,ZTF_g,31.0059485287535,20.8609255575003,0
2458634.7813773,ZTF_r,35.7564680634162,24.8590563963901,0
2458637.8032407,ZTF_r,26.7389741556281,27.6193376183072,0
2458637.9767361,ZTF_g,28.3548674117312,37.6476809547478,0
2458640.7676505,ZTF_r,-28.7041103365124,25.9342663474825,0
2458640.8451736,ZTF_g,45.7237732174316,21.1235207547554,0
2458643.6995833,ZTF_g,5.9701958492313,30.331237518329,0
2458643.7495602,ZTF_r,29.6197205207713,29.4843206684965,0
2458646.6981481,ZTF_g,15.0417981991154,58.4493628538885,0
2458646.7187731,ZTF_r,8.49432742106496,36.1551983872262,0
2458649.6963542,ZTF_g,46.5099434116631,57.44429041189,0
2458649.7439352,ZTF_r,-11.5780361769907,47.6946900071412,0
2458652.6948495,ZTF_g,17.7400268939254,47.7118875428977,0
2458652.8035417,ZTF_r,12.8287348910401,52.1138565566332,0
2458655.7035417,ZTF_r,10.9440667952812,34.2736587779746,0
2458655.8066435,ZTF_g,60.0269606659337,64.5452701711208,0
2458658.7262037,ZTF_g,9.37641880959152,17.8666215362194,0
2458661.8215856,ZTF_r,-15.5702469972608,27.4155596465776,0
2458667.8523264,ZTF_g,-36.4025452445954,21.6924428364625,0
2458670.7890046,ZTF_g,21.9067285344108,23.2446731513198,0
2458670.8069907,ZTF_r,-22.5514109492206,25.775210256969,0
2458673.8232292,ZTF_g,11.4813743150309,20.9105233057363,0
2458676.7856829,ZTF_r,-12.0774739837469,39.6704998391582,0
2458676.8257176,ZTF_g,11.403102089646,42.75373583107,0
2458683.7157639,ZTF_r,-5.61568587891141,43.789393083426,0
2458683.7439699,ZTF_r,193.483394523017,38.9035138701656,0
2458683.7721759,ZTF_g,-15.660622915094,48.738729410793,0
2458684.7342014,ZTF_r,-43.6595346942041,50.8040654558442,0
2458684.7622106,ZTF_g,92.6679154627834,62.7568566803978,0
2458685.8356134,ZTF_r,-126.543797118016,50.8435355344138,0
