julian_date,filter,flux,flux_unc,proc_status_code
2458654.8061227,ZTF_g,-13.8762684276235,40.8209386070928,57
2458654.8618519,ZTF_r,31.1424307730196,46.8635656930817,0
2458654.8748148,ZTF_r,17.6910000164687,39.2423882589392,57
2458654.8752662,ZTF_r,20.0747360453561,39.2490034536617,57
2458655.7190394,ZTF_r,29.7297104237503,33.5916554693343,0
2458655.7873727,ZTF_g,75.9080349759156,48.8767502182418,57
2458655.8719213,ZTF_r,-42.9756713666889,51.4201153485638,57
2458655.8723727,ZTF_r,50.1459549373599,47.3547097366608,57
2458657.8661574,ZTF_r,-15.5622049853528,31.1763984643513,0
2458659.6815509,ZTF_i,-26.3990686296525,24.3513222869938,57
2458661.8262384,ZTF_r,47.6327546662494,23.2067662582382,0
2458661.8271412,ZTF_r,-11.6052790100829,22.1123085109889,0
2458661.9825463,ZTF_g,92.908622375078,63.4224239018888,57
2458662.7462847,ZTF_r,12.3779796517168,22.1659229903092,0
2458662.936412,ZTF_g,3.41780975676161,18.5240338060875,57
2458663.6828819,ZTF_i,7.0059797845825,22.8365028230234,57
2458663.8279282,ZTF_r,6.06063443533487,27.186150345724,0
2458663.8410417,ZTF_r,-13.6010268898396,24.1380085554688,0
2458663.841956,ZTF_r,-15.9074560415363,22.3791469478005,0
2458663.9718403,ZTF_g,-13.3307213387484,30.189137415744,57
2458663.9727431,ZTF_g,22.8861291066634,35.4286011737407,57
2458665.7394213,ZTF_g,-14.1577022788743,18.6734918722105,57
2458665.8466782,ZTF_r,-3.01008491901663,23.6960278365663,0
2458668.8320833,ZTF_r,15.0234723081556,20.2391812732279,0
2458668.9639468,ZTF_i,70.9065076783432,31.152595274655,57
2458672.7176736,ZTF_r,-4.18483140642643,23.31806012616,0
2458672.8077778,ZTF_g,-29.7701822145608,20.4915982597363,57
2458672.8250926,ZTF_g,-3.5947815062808,17.1223041117518,57
2458672.9433218,ZTF_i,37.6641797978364,27.3012522289084,57
2458673.8043287,ZTF_g,-20.7976626567005,22.177922029517,57
2458673.8265162,ZTF_g,-11.1807430674338,18.4593360073649,57
2458674.8209954,ZTF_g,-16.2399774012423,23.0471091514444,57
2458674.8261574,ZTF_g,-1.89358477552725,22.05716690121,57
2458674.8512847,ZTF_g,-7.78867082809241,18.3569152645596,57
2458675.7613773,ZTF_r,-11.3917202589551,26.4445943048399,0
2458675.8068287,ZTF_g,14.8198323311012,28.0241028030998,57
2458675.84875,ZTF_g,-47.8710333889496,24.1948492341952,57
2458676.747037,ZTF_r,-51.9638796385051,30.9637236905077,57
2458676.7474769,ZTF_r,-41.7371129938687,28.9872220998917,57
2458677.7653935,ZTF_r,58.496824628978,35.4419388709079,0
2458677.769456,ZTF_r,41.9017436805759,31.5570984402263,57
2458677.7699074,ZTF_r,-24.2558393958552,30.9596423858644,57
2458677.8473958,ZTF_g,-98.5172269570214,33.0999986531058,57
2458678.7236111,ZTF_r,17.2858968746839,31.2857692679348,0
2458678.7771875,ZTF_g,26.4252509694407,53.2209120823175,57
2458679.7387731,ZTF_r,33.6890974466689,35.1274091642308,0
2458679.7595023,ZTF_i,-4.83982256803517,24.7653405344646,57
2458679.7907639,ZTF_g,-86.3970931777576,53.8787012786951,57
2458680.6995255,ZTF_g,-14.2760384029994,55.038556780551,57
2458680.7569676,ZTF_r,25.379258001364,51.4518287355548,0
2458680.7914931,ZTF_r,0.163101302294427,43.6690411024938,57
2458680.7919444,ZTF_r,14.1137720019648,39.8544617664302,57
2458681.7030556,ZTF_g,9.12312458347575,60.9291266218256,57
2458681.7588426,ZTF_r,42.095880384848,53.3905927994956,0
2458682.7018171,ZTF_g,1.66297765322384,44.9297617896771,57
2458682.7597106,ZTF_r,-20.6613040131094,31.0984972617634,0
2458683.7204745,ZTF_r,10.8725384311885,31.3809393192546,0
2458683.7486921,ZTF_r,27.6933244349225,33.8978900027825,0
2458683.7768866,ZTF_g,63.4034231777994,45.7151921094091,57
2458684.7389236,ZTF_r,5.15753857288117,38.4784449646685,0
2458684.7669213,ZTF_g,1.59045363911712,48.0579949717923,57
2458685.7987847,ZTF_i,28.9766524406601,26.9437277045938,57
2458685.8403472,ZTF_r,55.0496156082415,30.4301554337271,0
2458685.8654051,ZTF_g,-60.9724836251395,48.4514229219496,57
2458688.8285532,ZTF_g,18.6123544233222,25.1036405985864,57
2458688.885625,ZTF_r,25.1504198476245,30.5679501656909,0
2458690.8271065,ZTF_i,4.20471775951555,21.8168844987353,57
2458690.8488657,ZTF_r,15.5835857211749,23.1739732356679,0
2458691.6821296,ZTF_r,-11.2950813371184,19.6564520399216,0
2458692.8329398,ZTF_r,-10.3787377328521,24.3686490232295,0
2458693.7169792,ZTF_r,13.1584035437448,24.5871495473365,0
2458693.766794,ZTF_g,-12.6531950158967,20.3405065026024,57
2458694.7036574,ZTF_r,56.4963818682319,20.9408105739103,0
2458694.8093866,ZTF_g,15.0779413626323,24.4952735581183,57
2458695.7783333,ZTF_r,54.6521133598069,33.5748193324118,0
2458695.8076968,ZTF_g,-21.2579370920503,20.5389833120266,57
2458696.6789931,ZTF_i,-12.2686346282906,20.1162637981792,57
2458696.7640278,ZTF_g,13.1950679357262,18.7932017248461,57
2458696.7797801,ZTF_r,49.6230312349373,22.7105267578464,0
2458696.8089931,ZTF_g,7.07587616232773,16.428998468242,57
2458696.8582176,ZTF_r,21.8431963689315,22.9495882140359,0
2458697.8017708,ZTF_r,38.9855997024536,24.453598949408,0
2458697.8282755,ZTF_g,-11.5313430326923,18.9055945830305,57
2458698.7824884,ZTF_r,44.3485310753458,37.0521585373675,0
2458698.8111111,ZTF_g,-6.65315268230207,34.3317890040368,57
2458699.7827315,ZTF_r,22.7657242981429,25.0405909336486,0
2458699.8112037,ZTF_g,24.1874525758396,20.6879149059181,57
2458700.7621181,ZTF_g,12.2859982547931,17.781439872643,57
2458700.7792477,ZTF_r,9.68561771546656,20.4168464125224,0
2458700.8077662,ZTF_g,1.69696466074537,17.6135564172905,57
2458700.9120602,ZTF_r,30.703424095342,27.9211493417056,0
2458701.6660764,ZTF_r,33.0222662579582,37.5224229793393,0
2458701.7831134,ZTF_r,-0.45601190943864,28.113207352409,0
2458701.8113542,ZTF_g,-16.9526715532771,18.0164764849561,57
2458701.9068866,ZTF_i,36.5610364836008,25.3956236899602,57
2458702.6756134,ZTF_r,28.6244139793569,45.6745665905019,0
2458702.7825116,ZTF_r,12.1508334352121,20.8568858927172,0
2458702.810544,ZTF_g,-7.22029276091344,17.7663450977273,57
2458703.6763889,ZTF_r,10.4652139293062,29.3281072066792,0
2458703.6917014,ZTF_g,-26.9839017268329,36.9926545855534,57
2458703.784375,ZTF_r,-10.3240575234382,27.4731497274009,0
2458703.8109838,ZTF_g,11.0532099962127,20.4351696553399,57
2458704.7789815,ZTF_r,39.3000061901782,36.7632711637992,0
2458704.8064468,ZTF_g,9.61989692580909,33.3433541585402,57
2458704.8844907,ZTF_g,10.7201216809038,32.0560849838297,57
2458704.902037,ZTF_g,0.300497118892598,34.8713134547482,57
2458705.6755093,ZTF_r,-12.1811965822943,32.5065270713428,0
2458705.6967824,ZTF_r,26.2008215439807,29.1798567517263,0
2458705.7252778,ZTF_g,-38.0952999634742,34.3978455673743,57
2458705.910463,ZTF_g,8.49473623977345,28.3730232931158,57
2458706.6535995,ZTF_i,6.22874651397988,32.0689868097206,57
2458706.6790856,ZTF_g,-48.9261777612065,35.0147631087887,57
2458706.6975463,ZTF_r,20.2174952899459,32.3269307373178,0
2458706.7280324,ZTF_g,-11.9755020674531,41.4733034928253,57
2458706.8395255,ZTF_r,8.58653504180993,35.9682604981739,0
2458707.6789815,ZTF_r,30.8259691247336,33.7048138529322,0
2458707.6962269,ZTF_r,20.5739815269582,32.9526586079665,0
2458707.7249421,ZTF_g,-56.7779368588156,49.7435717274477,57
2458707.9062616,ZTF_g,-68.5710550216258,41.2049988927648,57
2458708.6648148,ZTF_g,-43.1648534189985,40.5279406363017,57
2458708.6842824,ZTF_g,43.4753204419766,41.5127171362094,57
2458708.6975926,ZTF_r,-7.20748142507544,40.2760950823077,0
2458708.7260532,ZTF_g,31.6363253205082,50.0780553990305,57
2458708.8915972,ZTF_g,74.8947891582161,60.5882982791642,57
2458709.6971875,ZTF_r,15.7875822444621,45.4860786746015,0
2458709.7256597,ZTF_g,-17.3711414689597,52.3661003032069,57
2458710.6606944,ZTF_g,11.396174671459,49.353997447373,57
2458710.6884954,ZTF_r,42.8126551642592,40.5972223581184,0
2458710.7139815,ZTF_g,-38.6480201962356,59.0698271091886,57
2458710.7262269,ZTF_g,-38.0905935766359,63.6216657158142,57
2458710.7493287,ZTF_i,54.083435677055,31.4865189568365,57
2458711.6882986,ZTF_r,24.9718461991398,40.9049686032634,0
2458711.7133565,ZTF_g,-38.7051320849402,53.5248366551821,57
2458711.763831,ZTF_g,31.7784399395581,55.4134512462298,57
2458711.8004282,ZTF_r,-90.1786346916234,43.3433072510768,0
2458713.7221528,ZTF_g,19.5017225294161,59.2173341938254,57
2458714.6884491,ZTF_r,41.5148189922449,27.0749268312755,0
2458714.7139352,ZTF_g,24.5065029490026,30.2774116423696,57
2458715.7726389,ZTF_r,51.0870722506356,33.4054179244027,0
2458715.7991782,ZTF_g,47.3423368606319,36.4398943490895,57
2458715.8107176,ZTF_i,-10.8950232067982,28.8715147066874,57
2458715.8463657,ZTF_r,12.0341702511886,38.9025269150784,0
2458715.8615278,ZTF_g,-38.8310430423926,41.1102732823894,57
2458716.79375,ZTF_r,-13.5774967935814,35.4509601175111,0
2458716.8184491,ZTF_g,4.44789870963461,36.7016613775041,57
