julian_date,filter,flux,flux_unc,proc_status_code
2458314.9784144,ZTF_g,5.21168126086637,25.4087027270197,0
2458320.9616667,ZTF_g,6.94675666599897,27.6106000036552,0
2458320.9836343,ZTF_r,-1.53381714274308,23.9442462590851,0
2458323.9411458,ZTF_g,-61.3025803971998,30.7368165712316,0
2458323.983287,ZTF_r,3.6108069587318,27.522333263061,0
2458327.9247685,ZTF_r,125.821599636156,119.3703809142,0
2458330.9191782,ZTF_r,94.0746991427289,93.5470948910577,0
2458330.9825579,ZTF_g,54.0139060863748,90.4244137289027,0
2458335.9591898,ZTF_r,-38.7774165422916,37.970891956961,0
2458336.0002083,ZTF_g,43.9907340680139,74.1380431931061,0
2458338.9397106,ZTF_g,-5.6256953475442,26.4066655303008,0
2458338.9974306,ZTF_r,-19.9569777199902,28.8671367095336,0
2458342.9203588,ZTF_g,48.2744941705523,24.4319876595351,0
2458342.9336921,ZTF_g,-2.0330599188382,23.4854053552608,0
2458342.9785532,ZTF_r,-16.6722759836214,26.2992496309427,0
2458342.9794676,ZTF_r,-1.73622242796325,27.8826165027289,0
2458343.9353241,ZTF_g,15.3799550244481,20.0128822428772,0
2458343.9805208,ZTF_r,-40.4652125174656,27.1385217206142,0
2458344.9594444,ZTF_r,9.13279708403041,27.7774692944918,0
2458345.9329051,ZTF_g,-0.489446335645186,24.6525392364246,0
2458345.9338194,ZTF_g,-21.4795727058642,25.9608599561156,0
2458345.9804977,ZTF_r,-19.1329297809988,25.1404377224544,0
2458345.9814468,ZTF_r,22.5409143414008,22.155740192286,0
2458346.9214931,ZTF_r,62.1816779607785,22.7319306084575,0
2458347.9585301,ZTF_r,33.7856390374456,21.517505336383,0
2458347.9803472,ZTF_g,-21.0802516614362,21.7956948177751,0
2458348.9190972,ZTF_r,37.999887694364,21.4655134722816,0
2458348.92,ZTF_r,-7.21098608801164,19.6492104036285,0
2458348.9806366,ZTF_g,2.23667347889451,21.1297148152766,0
2458348.9815509,ZTF_g,-7.11766061883543,24.1849149708731,0
