julian_date,filter,flux,flux_unc,proc_status_code
2458654.6873727,ZTF_r,21.6099431646526,27.0032559289112,0
2458654.7027662,ZTF_r,28.907928619835,17.7305761786538,0
2458654.7234144,ZTF_r,-30.752680273505,24.1590355994723,0
2458654.7494907,ZTF_g,-15.3445931538449,30.7012531011223,0
2458654.7687037,ZTF_g,2.65690031973794,36.3757659199991,0
2458654.8023843,ZTF_g,10.726778480691,41.4987916705368,0
2458655.6827778,ZTF_r,9.56371769753193,28.2794781929177,0
2458655.7054167,ZTF_r,-66.1691083935917,33.4248341928974,0
2458655.7245718,ZTF_r,-15.761497547007,31.2958643233328,0
2458655.7434259,ZTF_g,7.80243285665199,30.0278324821552,0
2458655.7608333,ZTF_g,-14.6035859770762,42.8937255151347,0
2458655.7821644,ZTF_g,43.6683946735301,37.9288367687366,0
2458657.6770486,ZTF_i,48.8898818040584,22.1931121421596,0
2458657.7024653,ZTF_g,32.5609937625343,21.2412425674424,0
2458657.7660764,ZTF_r,-1.72248500103209,26.0021281022708,0
2458658.7272917,ZTF_g,-1.79641463992762,15.8833688344936,0
2458658.7412616,ZTF_r,-22.9804135677638,18.4346882554127,0
2458660.6827315,ZTF_g,25.0061074504432,19.2656413458449,0
2458660.6959838,ZTF_g,-15.1018384241553,16.1658561862457,0
2458660.7408681,ZTF_r,3.47686797120853,18.4795590882973,0
2458660.7418171,ZTF_r,-15.5347247336757,18.1543730926825,0
2458661.7072569,ZTF_r,-16.0327527090887,22.4398705720965,0
2458661.7169792,ZTF_g,-0.277552902961372,18.0285293289048,0
2458661.810706,ZTF_r,-25.2908205411465,21.7290224791285,0
2458662.7173958,ZTF_g,-11.1673248058136,18.4650167442669,0
2458662.7398495,ZTF_r,-7.58072798537137,19.2650091827455,0
2458663.7040856,ZTF_r,-34.9059839358585,24.835594281572,0
2458663.7049884,ZTF_r,22.496026727063,23.0074950206641,0
2458663.7262037,ZTF_g,23.3434860402614,17.173231598621,0
2458663.7271181,ZTF_g,-3.53295117785733,18.8790239398947,0
