julian_date,filter,flux,flux_unc,proc_status_code
2458941.6454051,ZTF_g,-75.2013206345193,66.3312316395094,0
2458941.6708912,ZTF_r,57.3583687137466,96.2656616532996,0
2459092.9475694,ZTF_g,91.9468142763227,61.3938432407426,0
2459094.9473611,ZTF_r,-7.44182207737715,61.1722383537859,0
2459095.0059954,ZTF_g,-30.7082712360637,68.576056245245,0
2459096.9196181,ZTF_r,60.3998802824343,65.241843015188,0
2459096.9970718,ZTF_g,47.8796846476135,67.8041336498988,0
2459097.950706,ZTF_g,-113.274096263512,66.3410877501586,0
2459097.9934722,ZTF_r,-72.6507582209113,156.947121628568,0
2459099.9242477,ZTF_g,-88.5949904000572,103.640240915438,0
2459104.9511921,ZTF_r,28.1418554101333,48.7010204093047,0
2459105.0150231,ZTF_g,-39.8763151218993,46.0592496553891,0
2459106.9821065,ZTF_g,5.51975219848423,25.7042216029666,0
2459107.9159838,ZTF_g,8.09741126456149,19.9021704368923,0
2459108.9851852,ZTF_r,8.39976584229981,24.9001603827106,0
2459109.0086111,ZTF_g,-17.1887814159285,19.8496407379382,0
2459109.8551273,ZTF_g,27.0448133948581,28.1326066789528,0
2459109.9372569,ZTF_r,-36.5020415214667,25.6649203637388,0
2459110.9832523,ZTF_r,-37.1487629338945,24.4283411050639,0
2459111.8803819,ZTF_g,34.8765802776095,26.7924747005269,0
2459112.982419,ZTF_r,-7.99315586372601,21.3114176038853,0
2459113.0208102,ZTF_g,-14.2189495061141,28.1737101018284,0
2459113.8977083,ZTF_g,11.1466196259797,22.9809663549385,0
2459114.0022454,ZTF_r,-7.98337906589616,19.7765024036673,0
2459114.9823032,ZTF_r,11.8794204458598,22.8644173016911,0
2459115.0205787,ZTF_g,-3.17146384352389,22.4900759279079,0
2459117.9165972,ZTF_r,-2.74197036098348,21.4051602014822,0
2459117.9347685,ZTF_g,2.11024852804603,22.5785020905228,0
2459120.875081,ZTF_g,-2.1423770884486,57.230481284445,0
2459120.9612037,ZTF_g,-5.87782736077105,21.8035035618401,0
2459121.0202315,ZTF_r,21.7022905956744,29.9089570124102,0
2459121.891169,ZTF_g,-10.0026469144731,57.969120418135,0
2459122.9088773,ZTF_g,-106.750230821475,62.3064491938953,0
2459122.9991204,ZTF_r,-75.4627040144441,35.9147683074051,0
2459123.8627546,ZTF_r,21.5639457506939,59.5714685197171,0
2459123.9216319,ZTF_g,84.6325570708778,82.1659513639239,0
2459124.8507523,ZTF_r,45.6846508379698,74.5628656052312,0
2459125.9342245,ZTF_g,42.0902688165961,70.1708259731774,0
2459125.9706366,ZTF_r,-39.3924363163147,55.5877138777116,0
2459126.9027199,ZTF_r,29.0384818973586,68.4388552682238,0
2459130.8995949,ZTF_g,-26.0954294127979,56.3049129164222,0
2459130.9418403,ZTF_r,74.8224583178021,40.876862165021,0
2459134.9067014,ZTF_g,7.90701613898349,34.5390098706465,0
2459134.9417708,ZTF_r,25.0473206021044,31.4205102428633,0
2459136.9413542,ZTF_g,5.6272879156046,21.3931239236811,0
2459136.9990741,ZTF_r,-33.6879412547999,22.8886262449583,0
2459139.8691898,ZTF_r,15.8442747938021,24.8897249310232,0
2459139.9017014,ZTF_g,-2.65163156458775,20.9962219010419,0
2459141.8962269,ZTF_r,-13.3480642297963,19.0538188839494,0
2459141.9230787,ZTF_g,3.60918873516044,21.6699797123201,0
2459143.9008449,ZTF_g,4.6603815725375,19.0353784861683,0
2459143.9563079,ZTF_r,-43.629148816037,19.0371632523003,0
2459145.8782407,ZTF_r,-7.65823004373242,23.4586407959033,0
2459145.9225347,ZTF_g,-40.6295723206267,18.4775093341542,0
2459149.8808102,ZTF_r,38.7224011163603,47.6313656254179,0
2459150.9704167,ZTF_r,51.4411927397287,29.2057096909691,0
2459152.8745486,ZTF_g,-33.1827988221402,90.644024543744,0
2459152.9444907,ZTF_r,-7.14053141636063,53.4891132333457,0
2459155.8807292,ZTF_g,-41.635184057353,91.9433535762342,0
2459155.9315856,ZTF_r,-22.2602716478307,67.9129011328063,0
2459157.916088,ZTF_g,-7.95082257936915,86.190679290251,0
2459157.9403356,ZTF_r,-25.3548623704189,81.6508397316847,0
2459164.8314005,ZTF_r,-51.4674806112919,26.459414348159,0
2459164.9389236,ZTF_g,20.0278595789166,31.9806111001962,0
2459166.9252778,ZTF_r,8.65324624295042,26.7075454202894,0
2459166.9677894,ZTF_g,-22.9459420116283,24.2590152801424,0
2459168.8512384,ZTF_r,72.1509851777564,31.1480436072637,0
2459168.8659375,ZTF_g,83.6852148415823,28.1195727159637,0
2459170.9009028,ZTF_r,135.554479341649,29.9253909948435,0
2459170.9276389,ZTF_g,166.304107379087,28.0712521902697,0
2459172.8186574,ZTF_g,235.040780494932,33.1006936150536,0
2459172.8195949,ZTF_g,235.365919864455,25.958029714559,0
2459173.8437384,ZTF_g,42.1014715264319,37.9916896953962,0
2459173.9159954,ZTF_r,100.08699069448,47.5304196336432,0
2459174.9061574,ZTF_g,294.773909425768,30.4886786857393,0
2459175.8120486,ZTF_g,283.329744599251,28.1330926520836,0
2459175.8510301,ZTF_r,161.698910785184,32.9111436836459,0
2459176.8400231,ZTF_g,455.128850639289,29.0706021699544,0
2459176.8409606,ZTF_g,443.80989451193,26.3926307950322,0
2459176.9037269,ZTF_r,433.854527247162,28.4491622651765,0
2459176.9046644,ZTF_r,407.878138608026,27.4418463367138,0
2459177.8996181,ZTF_g,402.008523894742,25.6250601953444,0
2459179.8326505,ZTF_r,459.409888225827,41.3343517926632,0
2459179.833588,ZTF_r,551.848319929534,43.3776930041671,0
2459179.9340046,ZTF_g,491.472729667653,66.7119396645166,0
2459179.9349306,ZTF_g,488.062148155817,52.0753585692201,0
2459180.7206134,ZTF_g,510.955481244413,169.726253742644,0
2459180.858287,ZTF_r,292.158564563528,123.020996117648,0
2459181.7119792,ZTF_g,474.295098430356,116.680306318879,0
2459181.7895139,ZTF_r,533.342547345992,75.750509140855,0
2459185.8418866,ZTF_r,485.17164420331,73.7687157671421,0
2459185.8428356,ZTF_r,387.481074860824,78.9255295660679,0
2459185.9127315,ZTF_g,485.476721049218,100.909454086593,0
2459185.913669,ZTF_g,434.945710574189,101.832072104707,0
2459186.8602315,ZTF_g,364.312139621077,139.08212512665,0
2459186.9340625,ZTF_i,200.727273799354,108.302817174137,0
2459187.8932639,ZTF_g,517.738151824153,90.1596875812591,0
2459187.8951968,ZTF_g,280.106124942054,91.8358719612422,0
2459187.9074884,ZTF_r,400.501871151228,76.9444403888677,0
2459187.9103125,ZTF_r,453.767011150714,91.7205626659049,0
2459188.7950463,ZTF_r,386.682206915341,50.2221610481708,0
2459188.9087847,ZTF_g,354.735472041851,59.8990920446087,0
2459188.9780671,ZTF_r,370.746959042923,54.2878494183171,0
2459188.9785417,ZTF_r,345.189096075206,77.6022116722622,0
2459188.9790046,ZTF_r,367.037824708236,70.1892465242798,0
2459188.9794792,ZTF_r,362.572143724583,61.640269198637,0
2459188.9799421,ZTF_r,304.958959784993,66.1198266769596,0
2459189.7653472,ZTF_r,394.529153822998,35.5487188355749,0
2459189.8696991,ZTF_r,404.126582954827,33.4415127215194,0
2459189.8959606,ZTF_g,353.671978800861,46.5258472117943,0
2459189.9257176,ZTF_i,72.5841138012211,38.7095791607895,0
2459190.7065625,ZTF_r,297.242979477369,35.2544747099004,0
2459190.8006019,ZTF_g,283.643484581707,34.4653195206132,0
