julian_date,filter,flux,flux_unc,proc_status_code
2458558.9913194,ZTF_g,29.1746268357194,38.4284169692793,57
2458568.9525116,ZTF_g,60.0208404705195,47.6561816204602,57
2458569.0119907,ZTF_r,-94.2763085807222,47.5283655158117,0
2458574.9915741,ZTF_r,71.8366939853435,48.2155089187304,0
2458575.0123495,ZTF_g,-49.9719223530986,43.1024192702171,57
2458582.9276042,ZTF_r,4.25093923168782,33.7517317634915,0
2458582.9928009,ZTF_g,9.43786417666844,26.6162167645438,57
2458585.9070833,ZTF_r,-39.1866827457075,34.697337413798,0
2458588.9083449,ZTF_r,8.2754477082377,36.5754707591203,0
2458588.9939468,ZTF_g,-12.3702047369972,29.8221617407017,57
2458597.9458218,ZTF_r,23.0976318335005,31.7728888753397,0
2458600.8538773,ZTF_g,-19.3126120161421,57.0945371847683,57
2458600.9131481,ZTF_r,-87.3605925429537,69.7935790859064,0
2458601.8529167,ZTF_g,42.0400744413301,94.952872676076,57
2458607.8505787,ZTF_r,-23.0374826666273,24.6169766466204,0
2458607.9298032,ZTF_g,16.0159298069976,23.0615896578836,57
2458617.8708565,ZTF_r,9.90958411123265,32.7375411834518,0
2458617.9747338,ZTF_g,17.4843549520201,19.7754501866477,57
2458628.9452894,ZTF_g,4.81557894997713,42.2392607536759,57
2458633.9314583,ZTF_r,-1.27289559118895,22.6108013233571,0
2458633.9500116,ZTF_g,1.08874399928984,22.7273088428668,57
2458636.9098958,ZTF_r,11.6771249252083,20.6530896062349,0
2458639.9170486,ZTF_r,19.598348953797,18.5716212620574,0
2458642.9043866,ZTF_g,-5.25890806826583,19.1526760182614,57
2458645.9527315,ZTF_g,24.794999197161,20.5164551146788,57
2458648.9548843,ZTF_g,36.7415084564843,24.48656136607,57
2458651.93125,ZTF_r,-27.4619019762885,55.590070311941,0
2458654.900162,ZTF_r,53.1269335667182,38.9346651422566,0
2458654.915081,ZTF_r,3.10286470163142,37.4304946933599,0
2458655.8673032,ZTF_r,-31.1522079604115,64.3541008099684,0
2458657.9060532,ZTF_r,12.3873979071123,36.2947417110217,0
2458657.9787963,ZTF_g,-28.7317357352074,59.5108938578734,57
2458660.9309838,ZTF_g,27.5550965807156,26.407756659814,57
2458663.9324074,ZTF_r,-5.90016416333107,33.2351234572203,0
2458663.948669,ZTF_g,26.4012483025381,28.9505304297509,57
2458666.8492708,ZTF_r,1.03452394152536,20.9332709890545,0
2458666.9705093,ZTF_g,-15.2701749754855,25.3602887460474,57
2458669.9148727,ZTF_r,2.21877877395217,23.1906149363586,0
2458669.9512384,ZTF_g,37.2847599154641,19.1238906847373,57
