julian_date,filter,flux,flux_unc,proc_status_code
2459106.006794,ZTF_r,-71.7824424911193,73.7134104458598,0
2459106.0114699,ZTF_r,56.3670860676038,69.8540831711159,0
2459106.0161458,ZTF_r,42.1710859348995,67.3902916418023,0
2459106.0208333,ZTF_r,216.795566532223,80.6487147551326,0
2459108.0023264,ZTF_r,-21.9468206908311,29.9116554275844,0
2459108.0070486,ZTF_r,-50.4783370721254,31.3552001483291,0
2459108.0117708,ZTF_r,-80.6721291277109,28.8508806157448,0
2459108.0164931,ZTF_r,5.66069012395879,43.9524405829058,0
2459108.0212269,ZTF_r,-39.7268776135154,47.5360109826211,0
2459110.0034491,ZTF_r,-1.12899594420325,49.3360704734575,0
2459110.0081597,ZTF_r,0.412944593693333,41.7916952284032,0
2459110.0128588,ZTF_r,-28.4645899122502,52.2321234344537,0
2459110.0175694,ZTF_r,-24.3801156289698,46.6392497487111,0
2459110.0222801,ZTF_r,70.933346643021,69.4575452938466,0
2459124.9624421,ZTF_r,53.0537997489874,79.5761116197813,0
2459125.0078819,ZTF_g,-74.0354773556128,83.8592382695936,0
2459126.9845949,ZTF_g,18.7313331698718,64.5438559677619,0
2459127.0216898,ZTF_r,31.6963485058676,47.8063289013713,0
2459128.9660069,ZTF_g,95.3897252150925,82.5849484023531,0
2459129.0206829,ZTF_r,-41.2724072913086,62.6215535763936,0
2459130.9988194,ZTF_g,20.8897467430152,58.1420887793149,0
2459131.0225694,ZTF_r,-34.5528793755647,42.2555988098507,0
2459135.0104977,ZTF_r,53.5371555202857,56.4015669165771,0
2459135.0109722,ZTF_r,-67.9860995945009,43.3851322579077,0
2459135.975625,ZTF_g,17.1890386241343,29.5483692864122,0
2459136.0144444,ZTF_r,1.98170574928915,30.4523955924712,0
2459137.0292361,ZTF_r,-83.1556428005434,27.6894922343724,0
2459137.0297106,ZTF_r,15.2897710439892,31.5261488031505,0
2459137.977662,ZTF_g,7.79977004915932,26.9831155117267,0
2459138.0028125,ZTF_r,5.03240914323363,28.4748976160117,0
2459139.956875,ZTF_g,-10.4498238446773,22.8903026019195,0
2459140.017419,ZTF_r,-35.7391491623134,24.8241086973433,0
2459141.956412,ZTF_g,-22.5709005520376,25.2029378705853,0
2459141.9838889,ZTF_r,-50.1254216792465,25.3260224565105,0
2459143.0432292,ZTF_r,-26.2980561582793,44.7885138716546,0
2459143.9989931,ZTF_r,-54.7477555151841,25.6351036082213,0
2459144.0075347,ZTF_g,-2.37226272468883,21.0942280861054,0
2459144.9565509,ZTF_r,-55.4333349783377,24.2567783787428,0
2459145.9571875,ZTF_g,-19.8438787332288,24.4211428927697,0
2459146.0197801,ZTF_r,3.07981595860809,26.6349806481843,0
2459147.0431944,ZTF_r,-6.00221028900104,34.8248374362873,0
2459147.043669,ZTF_r,-32.5303596008068,38.5525112862596,0
2459150.0164815,ZTF_g,-1.08148109527576,29.6469924271927,0
2459150.9996528,ZTF_r,20.6634127489783,27.8974512545393,0
2459151.0059028,ZTF_g,20.5425472272329,26.8783421991679,0
2459151.9813542,ZTF_g,99.7065156814825,59.9486500669013,0
2459152.92625,ZTF_r,-180.563533256059,67.8354815002587,0
2459152.926713,ZTF_r,-47.9789718920952,67.5321492670092,0
2459152.9809954,ZTF_r,38.0682625159061,56.8581998629538,0
2459153.0168056,ZTF_g,-61.181261318146,56.1882162650174,0
2459153.8898727,ZTF_r,80.9421257962667,101.230525316765,0
2459153.8903356,ZTF_r,-13.1898368948666,94.8566352805463,0
2459155.9992477,ZTF_r,-47.4071488187551,41.7519703819264,0
2459156.005162,ZTF_g,-47.969113189238,61.3970802588686,0
2459156.9833333,ZTF_g,34.8838106343379,71.6680517168657,0
2459157.0412616,ZTF_r,-48.7556008709208,42.7516476143976,0
2459158.9819097,ZTF_g,-31.1348485583374,63.8802949183922,0
2459159.0062731,ZTF_r,62.3312656236218,87.2330304080694,0
2459165.9364005,ZTF_r,-30.1916284750351,25.545483059164,0
2459165.9574884,ZTF_g,18.9577313724641,26.2131748895864,0
2459166.9581713,ZTF_r,-65.0803593750439,28.5104855035336,0
2459166.9586343,ZTF_r,-19.7961029529026,25.7307051395127,0
2459168.9590278,ZTF_r,41.1796355194083,35.5042105412336,0
2459168.9639236,ZTF_g,16.8791154429599,29.7152897837608,0
